DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;RJ;querosenedeaviacao;ARIMA+SVR;sum;12;12;12451.819424370962;0.20598485600616193;81.81818181818181;-19.673538254452858;1.5372007277040387;99144.90407117443;63576.025797907445;64395.96224675063;69094.93849973058;68277.57831618862;71791.47803515353;69806.70060703639;69090.35112275029;69447.64186674912;70600.06271621442;76171.10523031156;76887.45213153085;74034.04038384248
error_noresid_normal;normal;RJ;querosenedeaviacao;ARIMA+SVR;sum;12;12;12746.024991411292;0.2076590940461621;72.72727272727273;-19.70985468232603;1.540038328070186;151671.94575227879;62557.69205081504;66019.9084770798;69163.66803921582;67890.20846343694;72609.25161054364;70817.80564776144;70341.38193304873;70303.02286415058;71259.43139749668;74941.54902398126;75510.10479220831;72015.18412044022
error_resid_normal;normal;RJ;querosenedeaviacao;ARIMA+SVR;sum;12;12;14450.974878439025;0.23444770574364085;72.72727272727273;-22.159695977569392;1.7314577755076668;172127.69692521298;64627.847564524665;68442.05292234548;73582.16332252254;71069.82715177996;74822.52992105659;73344.10777524077;70805.99305458131;71681.44491870239;70488.24894731767;74548.41253913246;75902.69622128994;71374.5157137707
all_resid_normal;normal;RJ;querosenedeaviacao;ARIMA+SVR;sum;12;12;14617.108288614663;0.23482026689799854;63.63636363636363;-22.19285364393003;1.734048564627514;231649.7329404455;62801.839469720995;66120.18583048203;73461.49499578393;73815.5848934463;75300.85013725252;72766.2985217589;70580.96186284871;71724.60739479683;70574.18364755753;74332.5364949606;75716.11210839704;73728.80075273258
error_log;log;RJ;querosenedeaviacao;ARIMA+SVR;sum;12;12;10701.76649435539;0.1774192581422097;63.63636363636363;-16.065483051201067;1.3223837030593448;169334.0755170209;62283.706529594114;66567.23876446075;67120.51330611305;66767.97402361935;67124.49368242732;67581.27196275168;66971.44103148076;67270.77848146363;68540.04311725196;70399.00649293434;72272.80155131698;74853.11037872962
error_noresid_log;log;RJ;querosenedeaviacao;ARIMA+SVR;sum;12;12;11715.748592614476;0.19018992795667308;27.272727272727273;-16.55550681619402;1.4119056286926832;369921.2324235518;61823.9937661608;66252.92456699068;66842.33998685148;68651.66512120918;70010.26019933728;70053.35061226129;70283.93339034732;68748.66939594656;68152.45803844804;68497.99017639259;69962.88471617419;71924.42675179758
error_resid_log;log;RJ;querosenedeaviacao;ARIMA+SVR;sum;12;12;13547.182284303668;0.2181192312247409;45.45454545454545;-19.278583789927648;1.6109269579070127;321253.8616057728;63129.51031710253;67553.39532089059;71621.66784650023;73190.74916633804;72903.52484141936;71384.00649075789;70005.1276976085;70208.23265504299;69217.35966487156;69220.46081309095;70582.70343403501;71373.90272662838
all_resid_log;log;RJ;querosenedeaviacao;ARIMA+SVR;sum;12;12;12914.368365868842;0.20827296622196997;54.54545454545455;-18.607443528211817;1.5391771350965138;255354.48588701306;63025.05982122987;66496.8114264569;71075.94288738852;73885.84942414498;70995.39633100401;69989.75288335541;67764.60200809625;69095.49608162904;69328.5234155672;70169.56291857651;71453.31093104328;72381.7388534277
error_deseasonal;deseasonal;RJ;querosenedeaviacao;ARIMA+SVR;sum;12;12;8768.75900404458;0.13136795050801206;81.81818181818181;-12.12563546073269;0.9790223271532805;69535.90951129684;62858.30486904849;56441.40993985088;61882.168749948774;62970.39348333394;71610.68363572675;71431.67509108751;58344.28594317156;63511.37834092516;66712.59681199753;70689.6336384526;73874.23511895907;69666.97558799139
error_noresid_deseasonal;deseasonal;RJ;querosenedeaviacao;ARIMA+SVR;sum;12;12;9266.548144231325;0.1404807999126282;63.63636363636363;-11.863511621317764;1.0417894818471078;146476.1885476446;61286.68067780795;59982.31863790566;63883.76656815014;62741.4967293266;71047.64910790377;71677.53972261463;65840.67138465242;63115.0257836475;62461.68155193591;68151.27983436278;70120.91074080355;67837.8975596644
error_resid_deseasonal;deseasonal;RJ;querosenedeaviacao;ARIMA+SVR;sum;12;12;11371.622253035734;0.17048882279735075;72.72727272727273;-14.75299648774748;1.2564919522584348;135133.9703105793;62269.903425557975;61781.22193894885;66885.60430210188;67544.32872989982;75586.51443613527;74958.38454312415;62895.77450170311;66028.88031205;65465.505453539736;68428.77736562528;70877.83573910983;65782.37727648002
all_resid_deseasonal;deseasonal;RJ;querosenedeaviacao;ARIMA+SVR;sum;12;12;11341.40570284941;0.16464625283008427;81.81818181818181;-14.84887201298582;1.2144570144585825;90100.28272201936;61105.01422036913;56876.7006168397;66258.37258702904;70209.58952177492;76932.38544727858;73713.32425076113;61933.71814096513;63763.19067206817;66089.63794074542;69873.87392104039;72852.88740730219;69571.91506504714
