DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;MA;querosenedeaviacao;ARIMA+SVR;sum;12;12;798.4064168869317;0.27277624175198395;72.72727272727273;-27.655904649920593;1.5556397550587404;9526.256108475049;2296.060874396048;2172.9605456903264;2359.8476859469947;2477.1060456999207;2794.1253109195136;2895.5270977403507;3017.6925547822266;3493.1637127547774;3376.7372670731606;3663.980318723767;3967.3086476470253;2624.1155273972613
error_noresid_normal;normal;MA;querosenedeaviacao;ARIMA+SVR;sum;12;12;834.868342837238;0.2623108688866888;63.63636363636363;-26.50765620754804;1.4976424129779362;13244.725117580618;2219.4293390005428;2205.8751340970007;2308.0543186299687;2321.7866931883073;2713.758387104278;2743.663091238934;2831.936444359278;3499.6322575975137;3618.5466482206425;3829.810488008752;4028.1940669331007;2501.8713029863334
error_resid_normal;normal;MA;querosenedeaviacao;ARIMA+SVR;sum;12;12;875.372885000366;0.30098640142959027;81.81818181818181;-29.65201337558393;1.7178867023749638;7008.231967085921;2220.010388930745;2152.7374612648064;2342.478517931667;2555.673693051614;3020.3698689490693;2975.9672010885724;3104.198819946105;3602.5123778022507;3561.625333890228;3824.384058407168;3932.3743481558336;2395.743365311591
all_resid_normal;normal;MA;querosenedeaviacao;ARIMA+SVR;sum;12;12;848.4736806241175;0.3059704866672902;72.72727272727273;-30.841430726340803;1.7348250345852878;10136.023612332368;2227.008725385017;2166.1222990898696;2539.7456197301617;2643.2638822548133;3028.6411566441047;3156.234510977733;3329.5590950530395;3472.7700273408636;3361.2832711560263;3640.5396878293673;3852.353996174165;2597.9527539841556
error_log;log;MA;querosenedeaviacao;ARIMA+SVR;sum;12;12;750.6023398908967;0.2866686897594356;54.54545454545455;-28.787344708181106;1.6192830586272275;14872.467631029236;2239.1876188361257;2463.88409228837;2602.4001876987363;2474.4861738276445;2722.8191642007873;2947.720470287788;3075.7817716857235;3458.782755111225;3276.2430046509967;3467.409826262388;3521.3247673849082;3200.026490064697
error_noresid_log;log;MA;querosenedeaviacao;ARIMA+SVR;sum;12;12;764.4776325417981;0.2898074440419142;54.54545454545455;-29.101893367741056;1.6369763652069962;15148.389781133359;2289.4555767677775;2556.9683349803167;2576.8929045439136;2467.7044551711188;2727.8419962486005;2800.750031761774;2965.1633145833575;3494.6840701128203;3384.3828067603035;3503.963272135775;3627.077501595214;3141.7648726522466
error_resid_log;log;MA;querosenedeaviacao;ARIMA+SVR;sum;12;12;811.4112992188175;0.3206941136566783;54.54545454545455;-32.03568864162561;1.8020018315235125;16089.506491184206;2308.861554960843;2612.064353677504;2648.79675616982;2605.3380067928906;2915.1695095505643;3116.733970457411;3250.248716202722;3581.0870039053025;3387.106087234814;3429.0106223823213;3477.129728476145;3012.660722814072
all_resid_log;log;MA;querosenedeaviacao;ARIMA+SVR;sum;12;12;808.8542540415128;0.32131217862854566;54.54545454545455;-32.04022090395857;1.8058039392266692;16039.051272120543;2205.7949027930454;2546.2185937720405;2724.6088751002817;2689.181126743795;2874.735958745036;3276.7873750800227;3304.7279863605945;3433.9633844521495;3299.6527730580133;3390.7655424709005;3462.4034368185285;3136.614629935262
error_deseasonal;deseasonal;MA;querosenedeaviacao;ARIMA+SVR;sum;12;12;740.7840382085536;0.27958179218467466;63.63636363636363;-28.160311062086713;1.5840125267111194;11758.406975009226;2356.238097871876;2383.814393144132;2496.384501197434;2537.652229917823;2954.4824978129072;3039.8321811560536;2938.488730321823;3266.7392422442526;3303.9635428987576;3387.8875807824784;3848.973639361407;2763.0121031903527
error_noresid_deseasonal;deseasonal;MA;querosenedeaviacao;ARIMA+SVR;sum;12;12;709.9791391297041;0.2661613092753269;72.72727272727273;-26.864048183153727;1.5110979685724168;8469.423327840077;2457.0863448844457;2524.9916637847373;2389.503499891824;2469.8428432461906;2854.009160617784;2865.6176575843892;2744.94921789704;3145.5929878804427;3320.88274712544;3364.9694119997284;3912.023132768872;2871.190129957126
error_resid_deseasonal;deseasonal;MA;querosenedeaviacao;ARIMA+SVR;sum;12;12;754.621675411573;0.2995607407140153;90.9090909090909;-30.089856402260658;1.6925491115149562;3069.6163728530223;2498.4247723918215;2462.029133505472;2537.5340171031066;2734.679996887761;3087.9069714383304;3039.048481803436;3027.9375211276547;3275.19631262775;3255.1369309779143;3320.3751476108823;3803.798421966596;2766.5286089766146
all_resid_deseasonal;deseasonal;MA;querosenedeaviacao;ARIMA+SVR;sum;12;12;798.3710974933455;0.3176263102863059;72.72727272727273;-31.828603825328845;1.7903533471590276;9541.8693737534;2476.873594898557;2349.5842200934308;2686.0387850262573;2774.526718569011;3124.1559656542718;3169.039105272008;3226.973741974116;3301.1911437252074;3250.957489923285;3425.086151608977;3721.443858526928;2781.3339914178027
