DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;576346.5111867919;RJ;etanolhidratado;ARIMA;{'p': 5, 'd': 1, 'q': 14};12;12;26480.78833044074;0.2629336494589897;54.54545454545455;30.79615669817933;0.9989250610605952;46095.104349765264;44884.75781845138;47108.86027797021;45346.99475945468;46491.25257122333;45246.60322736609;45117.9023966878;47088.05023756727;45217.07037314183;47750.611239605576;44852.86411205831;45876.45738834552;-4.092991659678591;0.000994683712018;12;384;-3.4474946672686824;-2.869096243698685;-2.570795299750434;True
log;568929.858975458;RJ;etanolhidratado;ARIMA;{'p': 9, 'd': 3, 'q': 20};12;12;26144.98850274216;0.2533997592777325;54.54545454545455;29.953494121548324;0.9715918852340034;47057.074061729385;46046.521905842455;47191.86865217378;46607.465302481294;46692.37383363728;45480.82803497157;47427.62318814342;46401.40121754055;45305.6769102054;49949.48640420912;44441.65114663453;45184.75720271414;-4.064396150342961;0.0011084228260117;12;384;-3.4474946672686824;-2.869096243698685;-2.570795299750434;True
deseasonal;286498.0770954888;RJ;etanolhidratado;ARIMA;{'p': 22, 'd': 3, 'q': 5};12;12;24057.796831596414;0.22907286812130653;72.72727272727273;27.191933938927992;0.882016042992312;46329.52060897942;45572.795664984136;46369.48179771147;47736.469085725446;49307.94450299707;48039.778630054156;47828.0834642389;51138.929046496356;49761.61269126886;55576.46264438727;48594.88123830478;43521.32459832584;-6.060625679727496;1.2150633388354866e-07;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
