DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;170858.97266671705;ES;etanolhidratado;ARIMA;{'p': 8, 'd': 2, 'q': 8};12;12;5885.168272239873;0.3759082687398737;36.36363636363637;52.95117458844801;0.9147103715244916;3752.4456845214527;3457.645976563357;3461.1878210435416;3741.1267178281046;3538.0502404376366;3336.4872958160754;3639.5806131545887;3520.091046444778;3353.506953068735;3739.6166512643335;3412.052267196315;3342.2939627692504;-3.595667568453605;0.0058443967670628;12;384;-3.4474946672686824;-2.869096243698685;-2.570795299750434;True
log;152491.8171210152;ES;etanolhidratado;ARIMA;{'p': 8, 'd': 2, 'q': 1};12;12;5995.727914944621;0.3987359094498089;45.45454545454545;55.26876915349308;0.9478728998063652;3507.031882588249;3363.1763411792112;3456.7326555045943;3335.5046843314626;3390.554236259614;3329.911580550146;3328.346920540294;3262.4130438452307;3296.2974035896173;3322.1852392470178;3297.9861289057635;3320.5659599869805;-3.5845860832401137;0.0060626390954282;12;384;-3.4474946672686824;-2.869096243698685;-2.570795299750434;True
deseasonal;139434.61267408944;ES;etanolhidratado;ARIMA;{'p': 6, 'd': 3, 'q': 24};12;12;5859.974706570962;0.40163201535503523;45.45454545454545;54.47320348630987;0.9342287541615606;3545.7235939874427;2960.753925533327;3195.726328884261;3284.253431365861;3650.056860302621;3454.52203830043;2985.3814556159946;3586.1742873110184;3252.53344331703;4131.283440825736;3815.0249646203097;3064.438345991535;-6.130577175989166;8.421268040103842e-08;3;393;-3.447099431978147;-2.8689225261604263;-2.57070269105012;True
