DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
combination;6.391797361336372e+17;PA;queroseneiluminante;combination-median;ARIMA-SARIMA-VARMA;12;12;4.53226518698502;1.4121212892773174e+16;0.0;-inf;0.6316577771236542;1.768584765423146;0.0;3.335608394388869;4.627966414993137;0.0;0.0;6.116100188562311;9.824380026972516;3.1706063934257607;8.15156569316754;0.0
