train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;234.01396843325347;RS;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.22725982412854767, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;15106.78021989602;0.041010596240209;81.81818181818181;-0.22360104626552132;119203.64017865928;0.7298630681568239;313866.302002448;307102.8508679624;313920.3145135719;306403.2469127873;319002.77880805806;326614.85879566683;325130.52866408165;325610.9847645089;322804.57051251805;348693.3936780241;322557.30218768684;313159.6371581848;[14060.10599755199, -6210.817867962411, 23804.294486428087, -3925.106912787305, -18010.805808058067, -3435.445795666834, -23983.009664081677, -10155.897764508903, -6317.592512518051, 22878.31732197589, 14372.912812313181, -11654.936158184777]
1990-01_2022-02;2022-03_2023-02;192.25683800736442;RS;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.0552308061861676, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;28399.571239961373;0.0748009147450777;63.63636363636363;7.32710722986374;448098.30817522213;0.7454523076899942;282652.2754245969;278914.19012824283;275027.9506763163;276918.66853067395;276721.0729477755;282156.1184839604;282027.0228191181;289488.11663703586;284597.2181028326;314476.04886935325;284842.15392513375;274059.36390053283;[4103.645575403061, 1871.3948717571911, 6956.866323683702, -8726.808530673967, 21973.414052224543, 29455.77151603962, 29688.02618088189, 29971.42536296416, 28221.69789716741, 56453.71913064673, 30051.379074866243, 38946.372099467146]
1990-01_2021-02;2021-03_2022-02;127.0049926652573;RS;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.2378838791097393, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;22833.31477935665;0.06454369348317547;54.54545454545455;1.606324903676408;450053.7543048313;0.9333259857790318;295796.19805792975;261422.09718784847;259769.7575952437;249442.3823192237;251325.532728703;257368.18191265306;263038.78315922583;260850.66858106715;275072.52467399626;300941.3462122333;287692.46209742094;271109.5179004603;[-52619.40505792975, -16667.57018784847, 3858.4214047563146, 9742.87768077632, 41502.67327129701, 16620.506087346963, 16364.772840774152, 23512.91141893287, -5038.508673996257, 14971.866787766689, -3653.8260974209406, 4199.129099539714]
1990-01_2020-02;2020-03_2021-02;155.59087260393426;RS;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.05218557561651737, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;49540.10137086449;0.17026913573371893;54.54545454545455;-15.526946134140276;978723.7488033163;1.1538899875158148;307067.83749155444;302923.869128095;300843.7603519342;289023.24529520766;304857.0485688957;307737.1207980178;294911.994770388;299212.29392458964;300182.00441589317;326107.6925100017;300584.43724298634;288684.96257853607;[-63212.10849155445, -100158.65712809499, -69996.86035193419, -43769.45429520766, -51046.11556889574, -58148.36179801778, -31802.903770387988, -1643.0969245896558, -18580.387415893143, -1665.184510001738, -14347.717242986371, -32448.17257853606]
1990-01_2019-02;2019-03_2020-02;58.00655908603221;RS;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.13634234872764692, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;10750.165173740284;0.027758051467210148;72.72727272727273;-1.6934246304288687;127082.94221810509;0.6876125023377047;316306.2271801774;291496.7800351622;302639.2918135964;289673.96298357955;291130.31636547105;303619.2147398017;292332.73336912366;302055.67706184316;304024.49709013815;332757.78212289675;297575.45452238014;293837.78757272195;[-21058.437180177425, 6296.260964837798, -17752.907813596365, -17936.54998357955, -2987.043365471065, 633.9552601982723, -12598.487369123672, 3401.255938156857, 508.8409098618431, 7230.876877103234, -90.9745223801583, -5885.477572721953]
1990-01_2018-02;2018-03_2019-02;75.68619399378076;RS;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.08319813577562984, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;19733.489377417984;0.06031711308213273;72.72727272727273;-5.100882298197884;233557.5190815772;1.4845712639730084;301941.99943176535;298263.3182282896;298305.75045737764;293159.1684477893;300221.4650220978;308935.857244595;301805.0999915513;305140.0549513651;307736.7365853812;329056.05638270546;305654.9394620892;295144.24277922336;[7640.698568234628, -9429.996228289616, -35775.10545737762, -10056.593447789317, -37262.43002209783, -16317.104244594986, -24288.44699155132, -19094.28295136511, -18140.326585381234, 4895.461617294524, -9722.489462089201, -9370.60377922334]
1990-01_2017-02;2017-03_2018-02;81.32831626478583;RS;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.09261868415927345, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;5620.374427398701;0.014706375455770034;81.81818181818181;0.5154378369234243;44284.879619710315;0.38450221447068894;308565.7954842912;295142.6821015978;293828.2551953878;288716.9418398882;295404.1075736611;307811.21516325785;290687.518847539;290448.6735170448;298746.37606132566;322907.66955153923;292840.6345533226;284950.06481954415;[7564.999515708769, -3342.6821015977766, -1553.463195387798, 7955.816160111746, 3153.454426338896, -4746.369163257827, 565.0271524609998, -821.447517044784, 1176.7899386743666, 12071.879448460764, 3628.486446677358, -7155.763819544169]
1990-01_2016-02;2016-03_2017-02;79.65043688518927;RS;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.22647075801075667, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;16446.133485092287;0.041595460956347884;63.63636363636363;0.21313327263463694;259256.31573082006;0.991785331539765;312869.22807162866;285723.10261437454;270993.6158833753;281968.1294756219;272450.08658727905;274823.77593784075;290910.6182807336;283904.3970243188;306243.48085789854;306090.5221712447;294593.33351220423;293136.71985817625;[-29395.110071628646, -7809.851614374551, 7439.265116624709, -11695.12447562191, 9377.040412720933, 15418.154062159243, 183.25171926640905, 2917.2039756812155, -10605.272857898555, 39347.89682875527, 3314.899487795774, -11072.913858176267]
1990-01_2015-02;2015-03_2016-02;61.18415698595345;RS;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.011995384953242844, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;22027.365109880822;0.06984900862030385;72.72727272727273;-5.695441156171552;260797.8414093182;1.262223965510379;305093.98853895016;308584.5078809487;300257.3276571544;301467.7022688941;304977.18586556276;306718.42185378424;306417.84781544225;308349.3016326174;301138.4565134346;332063.4129224173;307063.8465884167;295472.1808532958;[-14090.230538950185, -10612.942880948714, -28366.207657154417, -20956.106268894102, -16593.166865562787, -27069.726853784232, -25531.332815442234, -10391.430632617441, -24368.77351343457, 20144.959077582695, -38693.7565884167, -1640.4578532957821]
1990-01_2014-02;2014-03_2015-02;147.6755483080633;RS;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.2744159144166526, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;16142.860779605373;0.042625271416573816;63.63636363636363;0.9834607914909961;254482.76135530462;0.6316015359599224;297532.30448731885;288366.919185885;297644.904563081;281005.37963922037;291390.98458760907;298021.5484131705;290543.9328701092;300026.86565295316;289479.80576186423;312718.21699125797;292489.77789232566;273115.5144566254;[-12626.827487318835, 12787.54581411503, -8192.644563080976, -12673.66463922034, 271.4354123909143, -7822.549413170491, 4067.220129890775, 14922.27034704684, -2213.3187618642114, 34465.865008742025, 28448.098107674334, -16547.89545662538]
