DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;RN;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;3137.1670558654973;0.06587493892200667;90.9090909090909;0.10747995945291713;1.6578953285568008;37732.92318107668;35112.10227644926;39785.54552954099;38654.7808142884;44214.1039711315;46558.04548996531;41638.967545218366;43780.93138350174;40707.7415335516;37578.17832111911;34909.575775414094;33597.44214797905
deseasonal;RN;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;3980.013598426117;0.09255195168970663;72.72727272727273;-4.021458455313189;2.3042988456101594;33524.55614212383;37952.4997275294;41284.82633035996;42023.795921397825;43140.86010621584;45992.23663421112;45051.18357434062;46759.5010788931;43457.454750321085;42758.34197549838;37807.69782933959;34120.78379952265
log;RN;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;3111.4634142532236;0.06559155562344555;72.72727272727273;-1.6018887786586038;1.6208413027120177;42623.25856659994;35989.97301741169;39662.16958164469;40352.62078146466;44615.60278854749;45195.78376636347;43656.05957803624;41141.67996348765;41101.39347723581;39546.21534967969;35061.85690156177;33439.47589521929
