DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;1912.1479276791322;RR;etanolhidratado;sarima_noresid;{'p': 3, 'd': 0, 'q': 1, 'P': 1, 'D': 0, 'Q': 3, 's': 12};12;12;120.16479737640311;0.2957129672365696;63.63636363636363;31.912969712823635;0.9738251379699446;241.4833938758506;226.22997643398358;255.42602198800648;246.3502377185477;242.731498409001;182.18580705126982;165.25173166774138;180.70833810643555;160.18229117382697;183.70411437245667;181.55087960202766;153.0092484024848
log;1408.9148083285343;RR;etanolhidratado;sarima_noresid;{'p': 5, 'd': 0, 'q': 3, 'P': 1, 'D': 0, 'Q': 4, 's': 12};12;12;117.76105440457776;0.2901686407357508;72.72727272727273;31.317394302337355;0.955651138135161;241.04119204711205;225.71420510894447;255.1741289601925;246.2595060473899;244.150322251491;186.14892263185172;167.0821601378515;181.55837359794918;161.6216174374095;184.8578541442909;187.65210072092242;158.7111627578834
deseasonal;1389.9074027796712;RR;etanolhidratado;sarima_noresid;{'p': 2, 'd': 0, 'q': 3, 'P': 1, 'D': 0, 'Q': 3, 's': 12};12;12;116.22559120374565;0.2792004950867171;72.72727272727273;30.257389122226286;0.9233050512601524;245.1999113801712;231.96679164560655;262.0833853506435;252.3290054478733;249.86581435545608;188.0149102869239;170.48175631701528;186.14637091778948;157.7225786089557;186.28116980982134;187.5804150615378;159.95645988659786
