DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
mean;RJ;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;24429.952502147127;0.1042506410562349;63.63636363636363;8.320694867079908;0.8403671554198134;197087.53334787325;156982.4089753241;168199.1255586616;157966.8215605074;174327.40892533297;176356.73465990057;181564.40927338036;191328.48294101225;188130.44185289423;212205.19741166287;201987.73652084003;198115.43072122816
