DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;416719.8267017926;SC;gasolinac;ARMA;{'p': 10, 'd': 0, 'q': 10};12;12;16483.833285771812;0.049345097320647;45.45454545454545;4.181769830566182;1.0227569868041932;262365.0253307144;250056.0027409708;238508.2572220046;227977.29528652664;241627.1525802032;240878.63917702;242465.79038552043;250767.06030578207;249667.12360261203;270062.23526333825;253582.95866760105;242739.5617394884;-3.8412181913739136;0.0025126602725738;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
log;252925.93910618869;SC;gasolinac;ARMA;{'p': 12, 'd': 0, 'q': 12};12;12;14005.082448847985;0.0400330405299193;63.63636363636363;3.2272802724080445;0.8324406320020006;257499.30273701216;245331.5257495244;240091.8672702828;234358.3242316839;244476.26847591213;244565.1385466724;244120.83713887827;252781.69038632567;252722.52238929085;276551.1351213309;256234.15302835213;251556.82040621727;-3.870812793919252;0.0022604639284612;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;175193.8137957163;SC;gasolinac;ARMA;{'p': 6, 'd': 0, 'q': 24};12;12;14812.260662621678;0.041917549607858706;72.72727272727273;4.002833771239756;0.882766133715437;253955.20814723946;244809.29448689896;247599.96992709144;236801.03304487816;247529.9970115306;245325.1034013188;240818.038278769;242356.75477227656;244535.16167503694;266537.91821039154;255463.52738713307;250512.73373126084;-4.177486396102401;0.0007191665541400098;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
