train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;148.3432565620169;TO;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.1372534016712862, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;1083.2374630272736;0.17859816185415214;54.54545454545455;20.099671561419825;21407.99591582766;0.5561552521818259;2013.0894289322982;2000.3977266504141;2031.9570426368878;2271.307641836593;2645.226464476306;2796.2668708342103;2758.727606250597;2717.1121939556456;2879.8294675267457;2700.98076386217;2453.1215588578702;2220.9077134602917;[396.1105710677016, -110.09772665041419, -13.257042636887718, -226.2076418365932, -104.27246447630569, 77.1331291657898, 288.8723937494028, 420.58780604435424, 525.4705324732545, 1485.2552361378298, 2059.60644114213, 2619.0122865397084]
1990-01_2022-02;2022-03_2023-02;232.35777068324387;TO;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.2592185003256139, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;732.4012132209106;0.2291782346945098;36.36363636363637;23.486848749920306;20260.57097216261;1.861039409420864;1951.096800575287;1641.7812565423635;2045.7682651253567;1560.0307850944525;1302.4289258524418;1569.889894367086;1549.1067145903453;1613.4296578640287;1568.4744917782075;1876.8184368503435;1944.282541914311;2008.8164903322656;[1210.2031994247131, 1216.8187434576364, 221.3317348746432, 995.1692149055473, 1273.8710741475584, 283.21010563291384, 25.193285409654663, 154.67034213597117, 577.0255082217925, 553.3815631496564, 98.11745808568912, -275.7164903322657]
1990-01_2021-02;2021-03_2022-02;125.72417242173105;TO;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.07506671625295452, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1187.0300878146395;0.5419650425437805;45.45454545454545;-48.50398163242263;28327.684999801313;0.6710760634553967;4165.716036035374;4150.805681904088;3943.362687218883;3611.1555824238867;3396.305437242156;3237.7860366918526;3199.850709764326;3076.8856851056817;2888.4821169162246;2762.1143250277682;2777.2436603403935;2698.6417138621155;[-212.45603603537347, -1234.7756819040874, -1487.662687218883, -1976.8555824238867, -1547.8054372421561, -1307.4860366918526, -1243.550709764326, -1137.9876851056817, -620.8821169162247, -415.01432502776834, -898.5436603403934, -951.7407138621154]
1990-01_2020-02;2020-03_2021-02;96.02097220905125;TO;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.011084822258467117, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;809.0109147765243;0.23860323016805218;54.54545454545455;4.9055647962652476;16011.554679671532;1.0796059328849825;3074.0696990351807;3112.2167147581026;3091.133842434455;3106.129126273405;3182.7520643881408;3276.655991143745;3154.3103016068944;3202.645148090629;3181.4125567970586;3227.537955838523;3214.46451380971;3202.1789851767758;[-584.579699035181, -1287.9967147581026, -1234.9338424344548, 22.800873726595, 252.10793561185938, 9.874008856255386, 676.7896983931055, 871.0148519093709, 306.4174432029413, 1222.0220441614774, 827.8254861902901, 880.2510148232241]
1990-01_2019-02;2019-03_2020-02;89.48530877288431;TO;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.24398024299975596, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;592.9902594523592;0.15419929132829077;54.54545454545455;15.677002012949675;11714.09795860148;0.5655618452683738;1920.9277544504196;1872.9048581695117;1727.9071174414114;2300.6887801757252;2411.9083389253074;2460.715635498307;2085.486915133605;2672.714314409711;2713.8932857869663;2932.404321839019;3007.1643583930654;2958.323840479408;[345.3792455495802, 413.24514183048836, 694.0128825585887, 91.63121982427492, 543.0016610746925, 154.2043645016929, 367.86308486639473, 205.17568559028905, 726.1967142130338, 1463.8956781609813, 510.5866416069348, -111.5338404794079]
1990-01_2018-02;2018-03_2019-02;92.07153424620628;TO;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.17693405422776295, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1835.9788654062118;0.4585994198668271;18.181818181818183;48.4444254595289;65426.466956317396;1.076722790072108;1904.658146292183;1938.5172656883362;1979.8684981551842;1918.884965381028;1523.197440470511;1346.8200053199025;1308.2489810880636;1293.3649965401612;1230.5563488732032;1310.7797082352004;1275.8101331521975;1111.495000409134;[4.705853707817141, -285.59926568833635, -334.59649815518424, 882.5050346189719, 1698.5425595294887, 2121.7999946800974, 2627.820018911936, 3539.7440034598394, 2576.9046511267966, 1491.6392917647995, 1561.7398668478027, 1162.194999590866]
1990-01_2017-02;2017-03_2018-02;97.04139619600028;TO;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.27161457863158356, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;840.0791213853281;0.6117362698618655;45.45454545454545;-53.36319194537573;20078.70018671703;0.7533287729388598;1842.794362703653;1883.2437676469033;1714.4524419589147;1947.7403097108004;2427.4171132773486;2411.8017167230514;2339.4307746363816;2518.05472430378;2730.9949122083563;2903.049740963144;2718.6498114069045;2482.019794826698;[-580.4233627036529, -959.4637676469033, -545.2724419589147, -1115.7903097108003, -1172.0371132773485, -924.4917167230515, -716.8067746363815, -1037.24472430378, -881.2159122083563, -624.6627409631437, -493.39381140690466, -663.9247948266982]
1990-01_2016-02;2016-03_2017-02;57.545168930199;TO;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.11412634249893265, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;2589.5499862926035;1.2784543121428025;45.45454545454545;-103.0926354564404;62625.9932690272;0.9794379623877649;3936.1054545069055;3561.160602069279;3843.4731313209672;4324.652500017499;4387.99149565731;4096.584713359374;4520.079219242266;4575.888941645398;5089.56612110809;5608.771771834698;5110.543702060207;5583.63680596946;[-1497.0054545069056, -1092.460602069279, -1240.7731313209674, -1458.2525000174987, -1172.69149565731, -1179.0847133593743, -2175.359219242266, -2599.8889416453976, -3411.36612110809, -3943.241771834698, -3663.513702060207, -4301.598805969459]
1990-01_2015-02;2015-03_2016-02;142.83675017906353;TO;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.28274745753645936, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;1855.622540927556;0.3310481368012138;45.45454545454545;35.33315098304692;44101.535043240954;0.9289823542733104;3838.7622092380766;3247.2556806660523;3174.8819863124327;2963.158457209626;3124.656120650665;2852.1289027653943;2774.072562675044;2588.502765900521;2621.627603704414;2741.2683602960624;2784.8081988533413;2998.3767802027846;[703.6877907619232, 1292.594319333948, 1191.9180136875675, 1699.3415427903742, 2383.8938793493353, 1955.671097234606, 2123.1274373249557, 3588.197234099479, 1949.1723962955862, 1914.6316397039373, 700.0118011466589, 8.973219797215279]
1990-01_2014-02;2014-03_2015-02;69.68201404996216;TO;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.1632789221047955, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;597.5720123750742;0.1649788973509038;45.45454545454545;-0.6913932968608707;14160.564394114537;1.6278626464686472;3132.850478943519;3069.1116213882274;3128.938841514213;3121.290507318586;3055.877358177302;3180.0436646049693;3114.1677488341684;3105.8477190820768;3094.393257617573;3199.594158472474;3169.5931320776162;3046.613878363533;[-617.3504789435192, -598.0116213882275, -603.5888415142131, -575.470507318586, 325.1426418226979, -344.9436646049694, -186.56774883416847, -124.84671908207656, -167.7932576175731, 888.8058415275259, 534.4068679223838, 1213.2861216364668]
1990-01_2013-02;2013-03_2014-02;102.05731142312288;TO;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.09457906954992194, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;713.8720342763354;0.17912185310787307;54.54545454545455;17.910659275037666;14109.60666068201;0.9478207116124795;2993.755435184308;2743.0578956378326;2620.1619502899075;2573.0395250499955;2665.0315225956356;2442.450228608559;2338.940683364173;2240.5138672245425;2224.4540313105235;2141.685436538588;2295.3115838545673;2280.318004730056;[8.494564815691774, -81.40789563783255, -116.66195028990751, 11.56047495000439, 858.2184774043644, 463.1997713914411, 712.009316635827, 970.7361327754575, 741.2459686894763, 1368.814563461412, 1008.2884161454326, 504.77024726994387]
1990-01_2012-02;2012-03_2013-02;128.58953480888158;TO;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.10321288301274323, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;262.7317050478376;0.09190094944338974;54.54545454545455;4.026225094316711;5183.453389255312;0.28558202571311725;1910.7634889913434;2107.5452254465126;2176.532003374629;2256.8817999626685;2205.6843361791407;2100.991399824409;2492.57544116377;2658.8518178613945;2677.56320526085;2489.7247016604783;2444.627655678904;2618.011170087246;[181.43651100865645, -176.3452254465126, 95.96799662537114, 19.46820003733137, 421.9156638208592, 347.7586001755908, -183.62544116377012, 110.29818213860563, -171.8788242608498, -254.8575106604785, 356.02234432109617, 434.33882991275414]
1990-01_2011-02;2011-03_2012-02;75.9720121328719;TO;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.01726858606292528, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;2512.0440056716816;0.9932962270848188;54.54545454545455;-78.57989034237835;50543.04913768621;0.9446636991426092;4375.51975635771;4311.40076115629;4468.688330856135;4586.367043014005;4774.44820106808;4815.043185174259;5092.5033322890395;5170.230080443424;5531.554697046135;5961.770933631839;6052.178288372242;6002.650820262976;[-2555.5197563577103, -3032.50851315629, -1627.7383308561348, -856.0768810140048, -480.21397406808046, -1036.6931851742588, -1603.4033322890396, -1644.4500804434242, -2928.3046970461346, -3499.3709336318393, -3698.478288372242, -3941.5008202629756]
1990-01_2010-02;2010-03_2011-02;71.23588045593351;TO;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.2676018614454753, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;2164.025644184964;0.3413188465181733;54.54545454545455;-14.06832364660774;42919.75968819771;2.1158408207002477;3452.174544364147;3679.9859414488237;2878.060724473648;4328.379701001945;5698.29276303335;5623.389671191102;6330.889179010222;6963.814386973458;9704.291703645553;10088.582272156216;7636.347345019989;5157.558969139695;[-455.0333833641471, 228.3400255511765, 1989.0092755263518, 1063.8702989980547, 1104.7272369666507, 1242.9103288088982, 238.40082098977837, -996.6943869734578, -4395.3158976455525, -3699.326466156216, -3203.683172019989, -1940.6247421396952]
1990-01_2009-02;2009-03_2010-02;75.6556455520913;TO;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.12726639283134977, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;2062.1796295917216;0.419451499243531;72.72727272727273;20.568017197147093;24732.683778377897;1.518535970336787;4056.8604945976554;3771.913296388647;3746.1163819863204;4141.703194471346;4232.316239485702;4126.440854383698;4161.534536951214;4467.299175362264;4558.473072603681;4773.077769497181;5147.415438404498;5368.2804444007925;[1342.4395054023448, 1573.1067036113536, 1576.7236180136797, 1582.558777528654, 2529.013760514298, 1902.309145616302, 2556.885463048786, 2316.180824637736, 1119.2569273963181, 2233.7422305028185, -2075.775438404498, -3048.8404444007924]
