train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;74.68552722316235;RS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.036230374419064265, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;3870.9160255935126;0.4034070441340454;54.54545454545455;50.38868589232193;76873.01339663894;1.0193264329070886;3193.6364923959845;3041.6185993308773;2997.147149876392;3095.580998104775;2915.1109058417196;2941.0980366725776;2928.1086794465027;2761.9657672605786;2595.973209876953;2537.2336934508166;2392.378338132181;2380.939895695039;[184.70750760401552, -99.43659933087747, -111.32014987639195, 786.7090018952249, 859.1340941582803, 2461.5009633274226, 2759.0003205534977, 3289.671232739421, 3869.5527901230466, 5841.458306549182, 7487.0296618678185, 6982.104104304961]
1990-01_2022-02;2022-03_2023-02;164.09103306103498;RS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.01026967914574118, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;488.72196016138594;0.11810671826366197;63.63636363636363;11.432243292692345;7722.228918277326;1.0030611418850228;2470.6597558892063;2443.0875307599913;2440.2453309088583;2489.390217675568;2516.313204926006;2516.5316710970214;2521.828406596838;2547.4578372454057;2524.281459298541;2552.9501103950947;2562.9366563312956;2543.1113032790067;[664.4972441107939, -217.75353075999146, -29.936330908858054, 568.1477823244322, 44.1647950739939, 146.56532890297876, 170.97059340316218, 154.08816275459412, 224.51554070145903, 1190.548889604905, 620.3123436687042, 352.87569672099335]
1990-01_2021-02;2021-03_2022-02;98.61223758524284;RS;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.16036809865003884, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;756.1773296268658;0.23086732745568053;36.36363636363637;-1.9089395327250676;20918.68935381842;0.7976120174285429;4473.147486213873;3733.6463907246807;2945.5457314322257;2361.7717101497274;2134.982129857859;2170.0978213418234;2050.0131517964023;2396.8640796873665;2133.8325438933816;2233.8825484798826;2458.4895040882025;2658.9550751662005;[-1481.288486213873, -1502.9393907246808, -334.06873143222583, 598.7382898502728, 973.792870142141, 401.70617865817667, 539.8588482035975, -81.9320796873667, 138.93645610661815, 284.27145152011735, 393.3834959117976, -525.2170751662006]
1990-01_2020-02;2020-03_2021-02;94.61156192887574;RS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.10472877513371662, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;1276.3399460567623;0.48274619555965587;63.63636363636363;-40.759950717987095;20371.54343113784;0.7889233499251641;3922.0460009373974;3525.925252313743;3619.4014669278436;3675.3825729454315;3753.443811369223;3961.0654232365255;3988.940124574465;4401.919210105472;4405.454787114532;5073.3160378648345;4797.162616791177;4827.921882137964;[-1319.3290009373973, -1976.299252313743, -1792.5874669278435, -1243.2065729454316, -483.7718113692231, -1028.1954232365256, -1108.5261245744646, -1257.3452101054722, -1591.7417871145321, -1160.9900378648344, -877.2946167911773, -625.3398821379633]
1990-01_2019-02;2019-03_2020-02;69.09083252213895;RS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.011536013680142981, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1340.5881930460405;0.2761446639206644;36.36363636363637;-24.466608259539647;37108.290855157175;0.6551763942947783;4984.710902775255;4648.379073427177;4710.49143287412;4876.752907153106;4908.747778528006;5068.390129397019;5191.931323002186;5396.536844760046;5602.672488994083;5860.809033004511;6269.017343878995;6361.426164644276;[-678.4279027752546, 44.26492657282324, -408.5474328741193, -944.8129071531062, -403.7137785280065, -1112.6601293970193, -1387.986323002186, -1114.8158447600463, -963.4414889940836, -562.0400330045104, -1616.3963438789951, -3408.3941646442754]
1990-01_2018-02;2018-03_2019-02;64.83238615980372;RS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.2105826054227438, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;2435.676514965457;0.34215032178811233;36.36363636363637;22.272428226085967;67486.21479440543;1.7755362558156307;4647.77849488383;4412.086839354549;3700.0560578070376;3400.3383029926017;3326.1430405076603;3432.8586405751394;3490.1702019184695;4235.463649730135;4592.43626162994;5154.308323727611;6207.5352944044025;6740.642714969608;[-775.4074948838297, -285.40183935454843, 796.3179421929622, 4446.118697007399, 2653.83995949234, 2797.125359424861, 3235.2847980815304, 3519.417350269865, 1859.1827383700593, 666.8396762723887, -840.1192944044024, -2788.952714969608]
1990-01_2017-02;2017-03_2018-02;80.50286025367677;RS;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.11893782008203166, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;850.7578917185236;0.15307832363552334;63.63636363636363;-11.21037375952355;13454.765392220092;0.4843599960517913;4084.1295508009716;3983.122413239561;4311.7195304257275;4769.029332612424;5334.455041434523;5325.352810793831;6162.766999861896;6066.416901822957;5894.345084473724;6094.234784796922;5554.018652671986;6041.105707619665;[-31.11955080097141, -641.0024132395611, -326.1695304257273, -962.8793326124237, -1351.035041434523, -288.9528107938313, -605.9739998618961, -1056.073901822957, 342.53591552627677, 195.1562152030774, 221.36534732801374, -1909.0277076196644]
1990-01_2016-02;2016-03_2017-02;94.61969341430813;RS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.29139388065439836, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;7648.900313563523;1.380581386741551;72.72727272727273;-121.47944282620739;94918.09630458758;0.8239360665242097;6177.88604544843;6338.282587423918;8217.555037913637;8149.914142327952;10160.313321159361;11680.412536511643;11974.021643091895;12854.767960099613;14866.68763558855;17329.678136934497;15584.687821906338;15533.906541961405;[-220.80004544842996, -375.1015874239183, -2049.3850379136366, -2769.344142327952, -4691.3233211593615, -5478.012536511644, -6483.1116430918955, -8085.917960099612, -10600.117635588551, -11727.588136934497, -11579.677821906338, -12107.506541961406]
1990-01_2015-02;2015-03_2016-02;154.58862693421543;RS;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.011061694182171582, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;4284.988793051346;0.2741008471132444;45.45454545454545;26.820032075198736;101721.66879831806;0.6861052507633152;11458.090552801767;11032.635404791778;10751.23422556007;10636.304645978244;10335.731080114347;10001.212420495096;9313.784750538696;8537.787034183124;8077.666975856797;7865.089824844709;7664.66283406749;7860.243116971844;[3724.939447198234, 1903.8965952082217, 2734.3157744399286, 4732.841354021757, 4584.460919885652, 5372.239579504903, 6688.679249461304, 7266.869965816875, 2179.3710241432036, 4293.061175155291, -386.42383406749013, -1484.5391169718441]
1990-01_2014-02;2014-03_2015-02;133.98847359977663;RS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.2731528963789158, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;3697.407347028209;0.32500306213572816;27.272727272727273;1.4242593927069942;116968.70696292419;3.580902425192705;11845.581049133427;10413.694873179593;10051.609168965251;11209.712815591134;10518.156447267325;11128.251641916986;11941.984932214835;9161.851209525797;8588.5294002477;8037.634574740878;7523.188815213637;6901.419244269056;[-3654.8260491334267, -1951.4198731795932, -1441.5511689652503, -3361.072815591134, -2280.610447267325, -2882.407641916987, -3369.065932214835, 631.3587904742017, 2829.7475997522997, 5457.936425259122, 4907.271184786362, 6809.746755730943]
