train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;153.44018942676485;AL;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.11733334293320397, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;1691.2255057569544;0.2127625169317572;63.63636363636363;12.180937827457702;26789.05632155983;0.6940311593606338;5928.952329037988;5655.905694782409;5147.334833769244;5965.968885310281;5447.133976880405;5307.217870340071;5692.525946077433;4666.122387266755;3873.8101567614685;4349.641681244766;4716.171637607753;4103.717388955427;[274.77767096201114, -202.5666947824093, 288.7651662307562, -1724.4048853102804, -1449.1179768804045, 149.8991296599288, 74.75805392256643, 371.50761273324497, 2220.017843238532, 2779.3303187552337, 2493.815362392247, 3164.0386110445734]
1990-01_2022-02;2022-03_2023-02;135.3290492729284;AL;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.035218211675613696, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;1927.7416382125734;0.31665473132746974;18.181818181818183;0.8646317256107814;68572.1740031969;1.6586953086146978;4991.871677002013;5042.461174208475;5585.507165228028;5266.880581490632;5579.813396410034;5808.417368132362;5501.82162676089;5793.619795556233;5481.979717046737;5316.09350344546;5464.568221104972;5453.17520728912;[3490.2003229979873, 3184.905825791525, 2251.7198347719723, 746.8074185093683, -1727.8983964100344, -2454.8763681323617, -2121.2926267608896, -1145.4967955562333, -781.1797170467371, 480.9954965545403, -847.780221104972, -506.69620728912014]
1990-01_2021-02;2021-03_2022-02;191.12564666988328;AL;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.15396648884877273, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;1362.5896542624582;0.23323676198826804;63.63636363636363;12.162057952606247;21596.50938854524;0.6401741142527074;7902.118195132045;6279.588488708278;4697.269405100836;4519.66239753443;3355.956757160035;2135.3641454864787;2413.1187436332434;3071.178138565077;3927.833946972076;5011.064905950834;6174.5251606745915;7618.349153968369;[657.1488048679548, -425.2734887082788, 999.3395948991647, -168.52239753442973, 1153.9822428399652, 1950.1078545135215, 1161.3292563667565, 1381.4098614349227, 1981.723053027924, 1764.1750940491656, -283.9351606745913, -2264.5731539683693]
1990-01_2020-02;2020-03_2021-02;90.2897702390328;AL;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.24128834897847265, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1432.9332929772218;0.29937175772832253;54.54545454545455;-4.114195863903148;28395.205893297276;0.877592638247483;4198.506227953124;5105.36371552786;4720.246740871951;4529.973563104755;5790.799848048924;6454.8369238286905;5148.471350899282;5507.2269114225655;7308.73350614001;6870.956556882747;6424.926373984104;5989.046672797101;[606.1827720468764, -2398.55971552786, -2129.578740871951, -1081.3595631047551, -1245.9098480489238, -1377.8039238286901, 704.2706491007184, 712.3210885774342, -809.7555061400099, 851.9154431172537, 1058.9786260158953, 2420.2583272028996]
1990-01_2019-02;2019-03_2020-02;108.27567937085405;AL;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.21287235772060423, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;2373.0148771855615;0.292383565309843;36.36363636363637;4.383249728369303;65697.75858477058;0.7808724593620635;8104.386987128312;5163.474583827888;6691.465927482936;6394.022330322972;4661.625349786803;5451.554221298185;6193.7222316885145;5255.099951599355;5587.922767349219;4163.4754280221805;4580.387628197717;6268.370248591657;[-891.1619871283119, 1214.278416172112, -2006.5649274829366, -2499.3023303229725, -380.60234978680273, -1506.1032212981854, -1738.7462316885149, -92.63495159935519, 835.0692326507815, 5599.833571977819, 4163.658371802283, 443.15475140834224]
1990-01_2018-02;2018-03_2019-02;69.1985088228248;AL;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.09005997157457936, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;4748.478032033081;0.5092359386683903;54.54545454545455;43.14993879105045;94518.51196386796;1.0896777992070878;5514.492620814535;5242.049757510481;5288.2728091640565;4649.099356920662;4042.269745371894;3066.616873364906;2632.562800220798;3033.1942286897834;3492.5346297039077;3630.530197911031;3464.0931134690527;3783.317596374716;[-996.330620814535, -1908.168757510481, -2302.0108091640564, 250.81064307933775, 839.5032546281063, 2437.0321266350943, 4996.671199779203, 7505.135771310217, 7188.735370296093, 8138.27580208897, 6327.906886530947, 3832.890403625284]
1990-01_2017-02;2017-03_2018-02;89.07021817564964;AL;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.13103738056461062, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1490.5157409290182;0.2447913920497611;72.72727272727273;26.797315473325767;17763.034434716352;0.9391403249419261;2405.7637135300756;2296.5337901735397;2492.2965340966;2534.9879597788217;2499.6990964531087;2558.4302767072227;2621.422626080117;2600.073559044681;2627.1862900207107;2588.365678803737;2517.624036357341;2469.2720564006336;[373.2362864699244, 57.96620982646027, 107.70346590339977, -272.48795977882173, -472.6990964531087, 221.06972329277733, 1129.372373919883, 256.52144095531867, 1520.5117099792897, 2291.4303211962633, 3207.6019636426586, 2639.3579435993665]
1990-01_2016-02;2016-03_2017-02;134.84856070484966;AL;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.27954719646078974, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1967.073312154595;0.7403628982367826;54.54545454545455;-72.47800922315454;39361.90432750104;0.8138083233832036;3363.0367084181103;3530.592812081044;3068.0383180381227;3504.609867276561;4272.932026512206;4389.486083408032;4934.074047304306;4630.132553398943;4536.150023104185;4947.212659213473;4386.061282620025;5618.796350723781;[-901.0367084181103, -1236.5938120810442, -295.5383180381227, -725.1098672765611, -2052.432026512206, -1846.9860834080318, -2491.074047304306, -2064.132553398943, -2128.1500231041846, -2380.7126592134728, -2105.061282620025, -3280.296350723781]
1990-01_2015-02;2015-03_2016-02;178.50793986814097;AL;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.22925479635158863, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;1633.6602397002112;0.28115790884640784;27.272727272727273;26.317425638472976;51654.69928181262;0.6891988584894476;5012.016735709416;4440.234219339297;4135.936106981455;3802.242988134615;3062.9546807562638;2864.315451317363;2872.792460840838;2934.008083446842;3001.122026297787;2936.57944885887;3053.622912324123;3221.3885478611173;[-63.016735709416025, 794.7657806607031, 378.56389301854506, 723.2570118653848, 2183.5453192437362, 1902.184548682637, 1387.707539159162, 3304.491916553158, 1914.3779737022128, 2179.42055114113, 763.1270876758772, -703.8885478611173]
1990-01_2014-02;2014-03_2015-02;83.01363604702055;AL;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.18681480947614448, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;860.8671124244236;0.178409528120923;27.272727272727273;4.719389397598208;27182.406742900523;1.6772990603472404;3047.6741924059916;2807.511959958938;2905.9364042067937;3010.379557755925;2772.9210939870923;2734.8592414863783;3394.0468816287985;3425.103530223429;3375.8447699060052;3008.6646447324943;2727.9099971401956;2671.8256794324734;[-177.17419240599156, -22.51195995893795, -144.93640420679367, -530.3795577559249, -323.92109398709226, 199.14075851362168, -745.5468816287985, -658.6035302234291, -239.34476990600524, 882.8353552675057, 1362.5900028598044, 2175.1743205675266]
1990-01_2013-02;2013-03_2014-02;61.650824412703514;AL;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.24490362979152264, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;472.0866880904682;0.146881124426386;45.45454545454545;-9.326144870139661;11183.65084694341;1.0049890355417581;3320.999428862036;3204.2297924400573;3363.8949570777922;3228.138256573906;3234.2420759895062;3186.060330374764;3169.487257912983;3086.1282426768494;3166.2159434075193;3083.709569027591;3094.5776559645765;3168.105439490826;[-90.99942886203598, -247.22979244005728, -539.3949570777922, -608.1382565739059, -609.2420759895062, -697.0603303747639, -577.4872579129828, -317.12824267684937, -407.71594340751926, 154.290430972409, 680.4223440354235, -8.019174490826117]
