DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;1150895.835282132;MG;gasolinac;ARIMA;[(0, 'normal'), (1, 'deseasonal-log'), (2, 'deseasonal-diff'), (3, 'normal'), (4, 'deseasonal-diff'), (5, 'deseasonal-diff'), (6, 'deseasonal-diff'), (7, 'deseasonal-diff'), (8, 'deseasonal-diff'), (9, 'deseasonal-diff'), (10, 'deseasonal-diff'), (11, 'deseasonal-diff')];{'p': 12, 'd': 1, 'q': 12};12;12;105328.48907759113;0.2341436863043668;75.0;-18.527371152143047;381165.19861718034;385013.41954673565;436296.8207205942;355685.79312329576;476195.0465808742;473720.9484318365;476435.90706182766;503282.77691447217;495959.15249142714;543711.4130453358;524264.28560402116;523369.2616694734
