DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;184026.34314218952;MS;gasolinac;ARIMA;[(0, 'deseasonal'), (1, 'deseasonal-log'), (2, 'log'), (3, 'deseasonal'), (4, 'diff'), (5, 'diff'), (6, 'diff'), (7, 'deseasonal-diff'), (8, 'log-diff'), (9, 'log-diff'), (10, 'log-diff'), (11, 'log-diff')];{'p': 11, 'd': 0, 'q': 11};12;12;12680.73293000382;0.1808656090097092;66.66666666666667;-10.49622225104055;66266.36073133328;65295.594313603346;63942.50672031044;59466.226647290714;77654.19124080049;79476.4429830824;80654.7885616894;81946.52583508655;73698.07776633087;79363.27053280553;73184.26085351307;76873.01483877028
