DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;105655.69817601811;PB;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/normal/PB_normal.pkl;{'p': 5, 'd': 1, 'q': 7};12;12;4873.581887794636;0.06545818694205945;50.0;5.5679689292864385;61685.13017397761;60004.29784599283;59147.65923074879;58901.30394461411;59261.129657658326;57998.7796324906;59470.722444127765;59671.84751100356;58632.23096438457;59872.88808176624;59936.99576762128;58859.07586894934;-4.301420372963218;0.0004417032512221028;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;45351.07116736663;PB;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal/PB_deseasonal.pkl;{'p': 2, 'd': 1, 'q': 2};12;12;4181.486069470763;0.046751812807891376;75.0;4.564025533471957;61137.354509167424;58581.39589987256;57734.25491346476;59545.96263413249;58812.510001590636;60035.49411870248;59973.650900265755;62173.69174924192;58517.765556494975;67380.40115160438;62491.90662987093;54642.55117114998;-4.652344967406567;0.00010332169508697745;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
deseasonal-log;14391.359127581856;PB;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal_log/PB_deseasonal_log.pkl;{'p': 5, 'd': 1, 'q': 7};12;12;3964.658481613096;0.0494840146428504;91.66666666666667;4.860357517697036;59983.19387781447;59325.4395807024;59719.66385841775;59563.41850438262;58878.12813509861;59511.59799633576;58787.22398125452;61287.937370797175;58300.82300528486;66623.05321562836;62302.80733263486;54504.83892370835;-4.698010648913558;8.487988920740588e-05;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
deseasonal-diff;20634.490937817594;PB;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal_diff/PB_deseasonal_diff.pkl;{'p': 13, 'd': 1, 'q': 3};12;12;2852.56849502469;0.03851456347093665;83.33333333333333;-0.4832550417324032;61765.836397306455;60726.7812727216;61868.47064885303;62658.067960287044;62106.44958853255;63522.65515898695;63146.89844340676;65126.25497271391;62715.30230439957;70454.39805234471;66473.64588893244;58594.81443144895;-7.642059049584267;1.8845051512700264e-11;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
diff;56618.921884147145;PB;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/diff/PB_diff.pkl;{'p': 13, 'd': 1, 'q': 12};12;12;3916.9929247848804;0.047937391906085876;66.66666666666667;3.107679203628435;60802.381284453535;59451.66566828466;60041.17914792571;58773.83162518662;61449.587495197906;60683.607083206545;60234.10001162922;60186.378996074054;59786.97844000372;66167.87187652613;62776.19065388946;61675.987876252046;-9.009100224558932;6.195267586235122e-15;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;64074.254059191495;PB;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/log/PB_log.pkl;{'p': 14, 'd': 1, 'q': 3};12;12;4431.239123621801;0.059396623519517196;66.66666666666667;4.790708783597196;61027.7139477292;59571.57770568337;60073.468872033656;57345.77302934815;59732.919877348184;59858.382777106104;60094.32988466755;59092.165011867495;58936.755567674976;63022.827004050654;60779.792216333735;59778.62202373581;-4.320851146996176;0.00040869506314286267;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
log-diff;55447.89431223697;PB;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/log_diff/PB_log_diff.pkl;{'p': 11, 'd': 1, 'q': 3};12;12;3836.204978733541;0.04598159346267844;66.66666666666667;0.6484634344091647;60937.68678877396;60340.00632232556;60717.96996272446;59172.38194811092;62476.454876591575;62731.41278193728;63856.19779692017;63372.91716095561;62827.92946864138;67039.99162088912;63760.68832689113;63375.708306531036;-9.013950537867828;6.020750909622625e-15;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
