DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;387977.23628990125;RS;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/normal/RS_normal.pkl;{'p': 14, 'd': 1, 'q': 13};12;12;21477.536147120263;0.05101061558091738;58.333333333333336;4.110719070028682;308633.71949362813;301577.474387206;295317.42182987224;288103.7288650374;307494.5551351156;319507.4107647928;316375.10539576825;308367.1952670869;297313.48994536477;334859.0327518851;303998.44741579663;297042.15099986515;-3.1678820474304272;0.021920703196458148;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;194558.55596689048;RS;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal/RS_deseasonal.pkl;{'p': 2, 'd': 1, 'q': 2};12;12;13466.545448604018;0.031769941244923654;66.66666666666667;2.338206836636697;314369.92222597904;306435.00513833435;305255.7058632069;301817.44850943214;306443.46062706836;312839.22179098486;303688.81608942477;319964.6875420018;307583.2350633353;355930.83359501115;317634.03244693246;294626.05141752795;-3.6963080052848802;0.004165386069978687;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
deseasonal-log;300048.29428231233;RS;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal_log/RS_deseasonal_log.pkl;{'p': 4, 'd': 1, 'q': 13};12;12;20755.265082709775;0.05241740927681707;66.66666666666667;5.256623665209499;311132.9205972059;303328.97057540866;296325.3582515829;294959.63055440487;297518.7764843047;297760.4568910328;295935.1776039096;306985.19433081517;296398.8762407649;344905.54980096966;308158.4787220637;281220.1327043167;-3.7348331597125073;0.0036490341255909294;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
deseasonal-diff;128325.81069345956;RS;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal_diff/RS_deseasonal_diff.pkl;{'p': 10, 'd': 1, 'q': 8};12;12;11839.76260462412;0.030485251819476773;75.0;0.13119269347620915;319671.9067196135;309025.63043205545;309171.55632257514;313765.7181697959;312799.8079049317;321295.1780609389;311485.42123813176;325967.4258269683;314706.7566263607;359899.3182803298;327624.62643043086;305842.51039867697;-9.676101816761413;1.239616290784426e-16;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
diff;110049.19474723299;RS;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/diff/RS_diff.pkl;{'p': 14, 'd': 1, 'q': 13};12;12;15209.880477162997;0.04267027099526299;83.33333333333333;-1.5541429873221042;318715.21380682837;310535.6990688772;315357.64376385644;303588.43474049284;326031.20804426837;330260.63255979825;324548.6197849737;331389.2175702665;333055.7398266317;362610.28133595694;326168.92657716706;313648.5830774674;-14.05204855224667;3.1647357975025376e-26;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
log;440472.30159835605;RS;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/log/RS_log.pkl;{'p': 14, 'd': 1, 'q': 14};12;12;24378.811481347242;0.0591059627083989;58.333333333333336;5.566889729493532;298264.83808431297;289238.62421059667;289589.6292373986;283721.4672049304;305682.3586914219;306200.4309780725;307104.3781484396;306817.1943437366;305275.3790706437;330642.93727688765;302076.72605859;298112.8572177544;-2.901642394118739;0.04515734245951842;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log-diff;347513.0118051604;RS;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/log_diff/RS_log_diff.pkl;{'p': 13, 'd': 1, 'q': 13};12;12;19237.920466888285;0.05015170657189102;58.333333333333336;-0.42567649068496255;307775.6682929909;298442.2271422007;303242.7280109846;305531.4531949416;322634.983958855;322680.00380620157;334824.34555534704;327964.7091102443;329469.761118793;353839.3487421068;324112.42189363536;322101.3156547415;-13.68883951981388;1.356067526437774e-25;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
