DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;5764.0376421783685;AP;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/normal/AP_normal.pkl;{'p': 13, 'd': 0, 'q': 13};12;12;796.9587764587798;0.03543210608007175;83.33333333333333;2.1090587360262196;15492.398388918931;15403.497196953505;16054.88458738831;15888.808391225595;16506.07049544521;17272.587776858098;17122.185616405095;17178.848399827944;16774.870175060416;17290.240236482296;15614.486750096376;14812.247467795543;-4.254842057663294;0.0005313689357427818;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;10732.360692039641;AP;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal/AP_deseasonal.pkl;{'p': 2, 'd': 1, 'q': 3};12;12;742.8290949574294;0.0313793937388868;66.66666666666667;1.67356115897591;16060.681311395423;15652.085639900984;15845.949938745242;16120.287063228116;16300.6520115756;17141.364878732715;17159.779180232166;17266.052420075743;16451.31758081347;17556.277544700122;15668.720427252943;15057.303214607215;-3.1254619032253075;0.02472538221936476;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
deseasonal-log;7830.359106302124;AP;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal_log/AP_deseasonal_log.pkl;{'p': 2, 'd': 1, 'q': 3};12;12;722.4154463718532;0.03084441499764604;75.0;1.7235500419257619;15994.400611959805;15710.987794983126;15960.864082469738;16092.730955308725;16230.575669276186;17167.298503088405;17140.744285068657;17213.48419914251;16467.60831036589;17549.327728784585;15596.19711657013;15056.463518737006;-7.2121980439927;2.2198708321255967e-10;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
deseasonal-diff;9301.581000206626;AP;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal_diff/AP_deseasonal_diff.pkl;{'p': 13, 'd': 1, 'q': 6};12;12;643.7832295815303;0.03195932955686287;66.66666666666667;0.20644675100873872;16458.733395214134;15914.176360706706;16251.103025768614;16267.882475987039;16490.254492753204;17548.430397510234;17244.646362627453;17217.10238076746;16601.114223169097;17822.205121865023;16042.17556721179;15351.319601148869;-8.637691333020028;5.533398172536722e-14;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
diff;11519.368816214352;AP;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/diff/AP_diff.pkl;{'p': 12, 'd': 1, 'q': 4};12;12;797.0036381739113;0.04342189960291038;66.66666666666667;1.2135770080824764;15597.494991872141;15365.718432342679;16034.50908247882;16283.25061792931;16712.415395897333;17521.808828252644;17502.73006360808;17007.462823805374;16743.049067193857;16780.63866538877;15984.713283933008;15664.906093372285;-10.248578898654642;4.54854675071378e-18;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;15877.960261594366;AP;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/log/AP_log.pkl;{'p': 10, 'd': 1, 'q': 11};12;12;879.0652099043541;0.044379310140582696;58.333333333333336;2.284534066009965;15504.891270010701;15383.4124458267;15726.360679239378;15975.205400983288;16839.152362405737;17473.385332985912;17225.769368685236;16802.176018814574;16607.116038306838;16505.005393194235;15882.066244686033;15136.29887138974;-4.255553364076739;0.000529879031213479;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log-diff;11535.535312911026;AP;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/log_diff/AP_log_diff.pkl;{'p': 12, 'd': 1, 'q': 3};12;12;798.1402676898681;0.0426977872977607;66.66666666666667;1.1912542462295121;15550.538824923973;15252.179410388995;15984.975477209873;16186.21878435482;16674.612719995133;17702.692709075494;17645.19956321341;17139.344948281578;16848.287428255346;16868.737114323503;15887.356605316738;15503.114738096989;-10.463988303190034;1.3363969329905478e-18;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
