DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;187513.05232431964;BA;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/normal/BA_normal.pkl;{'p': 13, 'd': 0, 'q': 12};12;12;12970.631632242254;0.05294209915755457;66.66666666666667;5.039441094924686;183119.49267086442;181442.4424106938;177311.21827350583;176751.53933985397;189676.38328986295;186516.42522107853;181809.4969685476;186197.73069733966;176397.23640239812;209009.9765402247;194705.00326183083;171197.3159370803;-4.064386365812663;0.0011084637451449718;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;161855.98022459933;BA;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal/BA_deseasonal.pkl;{'p': 5, 'd': 1, 'q': 8};12;12;11197.463257679086;0.048224518192822495;66.66666666666667;4.557954523553306;186645.1525917771;180010.260418052;181104.60011686437;184185.59642176598;184113.18880462734;180993.72375931632;181754.39800984162;185085.65311377952;175698.85158023276;210698.09117779674;201784.05524000456;173287.20240913297;-4.124172625518654;0.0008831563483030088;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
deseasonal-log;170820.58560422473;BA;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal_log/BA_deseasonal_log.pkl;{'p': 6, 'd': 1, 'q': 7};12;12;11816.464922425164;0.051568831205959904;66.66666666666667;4.896145304690408;187296.9179915905;181038.42099534787;180672.17627151514;184623.98608901826;182230.8631336502;180092.9812598473;179750.76829991117;184521.7088791775;174368.923327886;210361.39589666738;200452.60867118408;172064.64595189728;-5.98714689838165;1.7810101174080453e-07;3;393;-3.447099431978147;-2.8689225261604263;-2.57070269105012;True
deseasonal-diff;104339.4134409631;BA;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal_diff/BA_deseasonal_diff.pkl;{'p': 13, 'd': 1, 'q': 6};12;12;7222.401182942528;0.02961073759584878;66.66666666666667;-0.046439318270621206;191171.39994912816;185318.95997828012;186427.30705275908;192602.68737086834;195072.07585677144;191503.85801146884;191199.33694718633;194047.27268015142;187548.76886743304;221146.76995609942;213592.62366613583;183087.40237202749;-8.232702606999963;6.003160735520328e-13;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
diff;269382.96659027645;BA;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/diff/BA_diff.pkl;{'p': 14, 'd': 1, 'q': 14};12;12;10655.433820258448;0.05099422525639722;41.666666666666664;-1.5746054840174888;188404.29072143167;188564.4068777186;187862.24481727404;186955.5952666701;205162.30272955113;198953.81324380363;202444.5177887206;198425.40494937816;197247.37950043037;221672.42229328922;206192.88744770843;186464.46444391384;-7.2100803453065305;2.2467446087106288e-10;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
log;287472.7245089048;BA;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/log/BA_log.pkl;{'p': 13, 'd': 1, 'q': 2};12;12;13262.729156737289;0.056589574822045234;50.0;1.7426613149620886;184127.44153134082;180104.40386681585;178766.6620335152;177456.080427427;186266.09507572878;192289.4582471605;202225.08852617626;192547.09822678176;195196.52814682186;211170.5716159964;199129.83474331588;191723.89178425248;-4.051873289988642;0.0011619645378418456;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
log-diff;259967.8684868993;BA;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/log_diff/BA_log_diff.pkl;{'p': 14, 'd': 1, 'q': 7};12;12;11995.167405988162;0.050784276069581885;50.0;-0.036862320699584415;189089.81359301257;187662.8131900404;187353.47094981975;182842.1057189503;193055.83710751048;197218.92918066675;203972.51553811267;189933.2570973327;194547.3231269903;209382.04854250603;201550.41545204885;195886.63252012467;-7.26995285098563;1.5980540219106847e-10;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
