DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;30820.985544410385;PA;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/normal/PA_normal.pkl;{'p': 9, 'd': 1, 'q': 14};12;12;8485.248532933778;0.05505483661280483;91.66666666666667;5.619375342817958;105068.18779995674;100452.88560765215;105829.73699549581;100249.56921282824;110730.56005312338;117567.36964005521;114379.07154960353;116809.61288261769;114272.75058187923;118013.3082862641;107268.76230782899;103102.99312123434;-3.1591320702216588;0.022475531997603177;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
deseasonal;70887.07553554414;PA;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal/PA_deseasonal.pkl;{'p': 14, 'd': 1, 'q': 11};12;12;9780.38604729308;0.07147603151076236;83.33333333333333;7.2993809881942555;109138.39918141067;101568.90996542934;105308.11959309409;101532.6581551281;112209.62346711144;108431.90129207584;107971.77936543198;113526.24258440034;107743.63240277403;116809.07638601858;106185.48750076388;99933.89564406608;-2.5182213320615605;0.11110358886472455;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;False
deseasonal-log;63137.117624394494;PA;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal_log/PA_deseasonal_log.pkl;{'p': 14, 'd': 1, 'q': 12};12;12;8715.08106530204;0.06385621229025219;83.33333333333333;6.496435801723877;104947.09582881742;101187.41907206057;105307.43153900495;103955.10819354175;113858.79212334377;111691.51451039365;109659.10120976572;114200.90783499012;109520.72693483243;120042.0682959325;106213.17640259108;100953.09569511647;-2.5342436613722312;0.10736319639530462;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;False
deseasonal-diff;44972.69837333432;PA;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/deseasonal_diff/PA_deseasonal_diff.pkl;{'p': 8, 'd': 1, 'q': 13};12;12;6218.049160046489;0.03622384515176899;83.33333333333333;3.5573103322516757;108409.95862119466;103030.74473024668;107293.48956094713;107465.36325864062;117019.74486167342;119018.09221059522;114253.5836155801;116903.68052189266;114043.15546278864;121923.06847597151;108803.55933458368;104283.58069022134;-10.657207943138383;4.502219864546857e-19;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
diff;98161.95811112209;PA;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/diff/PA_diff.pkl;{'p': 10, 'd': 1, 'q': 8};12;12;9043.027144224448;0.0683338440745478;75.0;5.752043551965444;105213.02633779349;99136.3074595588;106449.21984860816;102618.19057503309;108138.4567721007;110268.33848197758;113128.3557064204;116398.44548793888;112639.1626183228;117525.26868710367;109283.82102977381;111099.52063458228;-10.727208441236177;3.0438044483966963e-19;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;104752.15685620556;PA;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/log/PA_log.pkl;{'p': 7, 'd': 1, 'q': 13};12;12;9651.329403819374;0.06526325372543591;75.0;6.635573422158698;102656.8397960474;100452.00939194544;102338.38254474037;101333.96995846127;110630.07051044445;113177.83973531023;115172.75191395244;114924.78988616598;112165.78055245861;115711.66640697455;107570.68318410123;103464.90745075485;-3.1138407371638483;0.025545723708014657;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
log-diff;77366.54498129907;PA;gasolinac;ARIMA;./pickle_arima_rolling/gasolinac/log_diff/PA_log_diff.pkl;{'p': 14, 'd': 1, 'q': 5};12;12;7132.353928748673;0.050512252122706075;75.0;3.084370238906078;104968.64906445569;100929.94484457327;107293.18140971806;104953.64032481541;112302.69418069604;117266.73146527873;120195.12909394305;119413.51420887941;117723.67688847592;122744.97593666603;110938.76187242045;110300.28034990978;-10.78403702128842;2.2175820502717346e-19;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
