train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;290.1595749100002;RO;gasolinac;ARIMA;{'p': 7, 'd': 1, 'q': 5};12;12;2148.7452887010777;0.0397236836218758;72.72727272727273;1.2605330554299161;25412.902193195474;0.7557317807898654;36895.170915014394;38223.74917195838;38149.44914944729;38109.46368689335;40558.57303417597;43196.57233825538;41449.14620209859;40583.5179297739;40777.19458626864;41105.944678732434;38046.52545558775;36449.46627877271;[2300.472084985602, -1880.2991719583806, 5311.3008505527105, 215.98631310664496, 0.8769658240271383, -697.522338255374, -854.0042020985929, -327.3179297739043, -1232.864586268639, 3120.6553212675644, 1737.5255444122522, -1649.4162787727037]
1990-01_2022-02;2022-03_2023-02;384.94833576200017;RO;gasolinac;ARIMA;{'p': 21, 'd': 1, 'q': 23};12;12;2663.5084257916114;0.06172498417686224;63.63636363636363;5.455457935106617;42011.54246600771;0.9753162056887956;37674.48636931977;35506.59943728605;34868.00910569314;33771.86576464957;37186.76949378554;38493.46719718164;39475.793407468496;39513.60718805126;37645.8502510947;41031.50870248251;34237.640347906796;32550.194655770934;[-1793.9363693197665, 616.2505627139471, 2672.4408943068556, 1528.7362353504286, 2271.031506214458, 3447.534802818358, 2671.606592531505, 1727.692811948742, 3336.6497489053, 2598.89129751749, 1429.176652093207, 4995.886344229064]
1990-01_2021-02;2021-03_2022-02;317.23633410099956;RO;gasolinac;ARIMA;{'p': 24, 'd': 1, 'q': 21};12;12;1344.239007677021;0.03244343062061162;81.81818181818181;-0.9208784994072511;10602.277396699918;0.4183078494139694;33755.16776702991;35102.53380247218;35301.964751636595;34721.2602304472;41034.691496560554;41348.07506383497;39037.243130254894;38827.20724812831;36934.11081230155;39852.06807212489;35684.36233389681;34935.82723532797;[-588.517767029909, -922.3838024721772, 623.9782483634044, 2567.939769552795, -1151.3414965605552, -1219.1250638349738, -810.443130254891, 285.0927518716926, -826.5608123015481, 1612.7819278751122, -1928.5123338968115, -1717.4272353279666]
1990-01_2020-02;2020-03_2021-02;238.3311877799997;RO;gasolinac;ARIMA;{'p': 24, 'd': 1, 'q': 1};12;12;3761.1293877631397;0.09291463645525043;63.63636363636363;-2.986537888237767;59375.214395174604;0.9701824466458788;36835.90871702077;36183.14562203403;35150.17095325784;34774.84859389146;36688.44480693717;38167.9500511044;37145.52191051218;37252.04324324817;36852.186011986196;38889.18959766376;35035.95587349397;34094.94014276806;[-4661.162717020772, -7032.675622034032, -4213.170953257839, -2528.4985938914615, -81.74480693717487, -2144.850051104404, 1587.1280894878219, 4407.761756751832, 976.3139880138042, 5752.360402336242, -1225.505873493974, -3510.690142768057]
1990-01_2019-02;2019-03_2020-02;320.4134784809994;RO;gasolinac;ARIMA;{'p': 15, 'd': 0, 'q': 24};12;12;1718.6504247597727;0.03979554613206084;63.63636363636363;3.9305243107073338;27091.96832670744;1.1828747875676309;34686.85870031616;33541.484384519994;35272.720212891974;34841.59609033871;36636.86213884405;37698.1930463787;36452.07648666182;36246.53022957276;35272.911730547516;38146.01261757311;34207.7206286835;33065.69640474853;[938.3412996838379, 2855.6156154800046, 968.1297871080242, -238.89609033871238, 2491.03786115595, 964.4569536213021, 491.1235133381779, 1569.5697704272388, 1614.2882694524815, 2975.737382426887, 1707.529371316501, 1094.9635952514727]
1990-01_2018-02;2018-03_2019-02;216.22338180200313;RO;gasolinac;ARIMA;{'p': 11, 'd': 1, 'q': 5};12;12;1419.0898922357114;0.03241955741123815;54.54545454545455;0.903194588342135;27951.647958785205;1.0560353850733222;35467.624083000665;33880.34988059406;34761.33437030309;35831.706723947966;35878.98173843367;37075.985320273554;37433.24775084985;35604.65363343998;35700.2523474706;36676.7926951635;33466.877079504244;33834.15796827991;[723.2559169993328, 1169.56911940594, -637.1723703030948, -1495.5067239479686, -345.3817384336726, 744.514679726446, -1468.1037508498484, 2032.8973665600206, 549.4786525293966, 3264.3913048364993, 535.3229204957534, -1194.1249682799134]
1990-01_2017-02;2017-03_2018-02;293.42195124499267;RO;gasolinac;ARIMA;{'p': 24, 'd': 0, 'q': 24};12;12;2206.4111924192352;0.05184002710626031;81.81818181818181;3.8748989906877163;17420.919433074403;2.642032500526043;33034.42237111817;32933.3750169081;34858.45819717784;34035.86754036784;35246.894912273725;37147.32242884054;37588.022075488436;36380.18179977285;34530.77319819315;36358.52636045526;33734.72810828427;34083.296257640846;[3160.2776288818277, 2277.0249830918983, 2884.741802822158, 2493.262459632155, 2315.2050877262736, 920.667571159458, 315.2779245115671, 189.2382002271479, 1488.7518018068513, 3780.749639544738, -538.1651082842654, -2359.1582576408473]
1990-01_2016-02;2016-03_2017-02;265.2577888999949;RO;gasolinac;ARIMA;{'p': 18, 'd': 0, 'q': 19};12;12;2305.843455553473;0.05037933079520574;81.81818181818181;5.2094941771361185;18204.50753476759;1.323712932179697;33176.29884362315;32758.37269109864;33035.13017030869;34114.52775654621;34470.85487756948;35166.553544064554;36915.30565572129;35363.13652139839;34075.15747359161;35675.36016272607;31875.557506823654;31806.888600882616;[2805.301156376845, 1783.6273089013594, 2418.4648296913147, 853.9222434537878, 2236.1151224305213, 2900.346455935447, 727.1943442787087, 1520.224478601609, 1398.4685264083892, 5270.039837273929, 425.5424931763446, 107.41139911738355]
1990-01_2015-02;2015-03_2016-02;274.37820868496783;RO;gasolinac;ARIMA;{'p': 18, 'd': 1, 'q': 23};12;12;1737.8313355058517;0.04248381940357776;72.72727272727273;3.2641731508577942;20555.28115025909;0.867455499191504;32896.77126456298;31812.169718491685;31472.108549965502;32518.284004274377;35477.442276420006;35064.30890376937;34886.27684162079;36109.38260873273;34084.741168488246;36197.70248014717;32467.193020289338;30102.65843439344;[-80.87126456297847, 2006.9402815083158, 1796.3914500344981, 2275.9159957256197, 1207.767723579993, 293.18609623063094, 1479.6231583792105, 720.8003912672648, -1139.8411684882449, 2702.097519852832, -856.1930202893382, 3195.683565606556]
1990-01_2014-02;2014-03_2015-02;122.96349240402924;RO;gasolinac;ARIMA;{'p': 9, 'd': 1, 'q': 9};12;12;3284.5309167602604;0.07504535105162416;36.36363636363637;6.075113082512035;90615.21200834488;1.1038380717072553;31301.421277573234;31160.96530366277;31259.529775232335;31514.548896955137;33226.90724047727;33831.265842632594;33195.24169277576;33113.34823480462;33120.16563693614;32776.38227589595;31078.059238477574;30557.80036481749;[-1550.5212775732325, 1409.2346963372293, 1906.1502247676653, 737.5921030448626, 2095.7427595227346, 1459.4321573674024, 4495.658307224243, 5290.448765195382, -517.8656369361379, 6211.61772410405, 4990.540761522425, -1552.5663648174886]
