DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;8660.77602484823;MS;glp;arima_noresid;{'p': 11, 'd': 1, 'q': 8};12;12;439.75917538660957;0.02504473835487007;54.54545454545455;-0.43634418396325164;0.7003524959720091;15583.118577541018;14628.56261105271;15690.859094285957;15639.52912424291;15801.387824587238;16068.519109747465;14849.327127250552;14508.154071841138;14574.03514261698;14753.499957578002;13437.208607008817;13579.338878497914
log;6650.969811717605;MS;glp;arima_noresid;{'p': 13, 'd': 1, 'q': 1};12;12;422.0813306779276;0.02474630726176467;63.63636363636363;0.17233467300077787;0.6933357766582142;15498.408770476057;14563.716388178109;15536.03731312728;15614.674483311312;15750.943701323184;15963.856155460155;14762.958328656197;14421.224157519264;14499.495023650039;14619.633140034099;13346.819693425425;13450.28319389163
deseasonal;7365.66520582351;MS;glp;arima_noresid;{'p': 7, 'd': 1, 'q': 23};12;12;467.40643970948287;0.027149984493935592;63.63636363636363;-0.2021060451667861;0.7638403948594124;15371.149237003496;14529.241539451545;15529.378416552503;15535.933607354273;15764.241208766689;15926.725990296356;14926.388238015881;14599.005708798828;14634.424395667918;14846.674749450704;13482.555362364199;13550.092188114062
