DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;PB;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;4169.104561307878;0.05681241730452285;72.72727272727273;-2.896132025339349;0.6987065685479023;67857.81788200953;62662.76727268577;63210.91393129355;60379.08531082565;64267.31266722345;67691.29315625006;63431.69912171598;63413.484553671486;64370.52652958015;69816.9254522926;65534.28736272524;64752.953598762906
deseasonal;PB;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;7599.396460825927;0.10090293125659783;63.63636363636363;-7.668464835426131;1.2339267382164187;69353.78542852309;64157.75652516918;63292.6907751075;62737.4401878245;63593.21045162118;64057.470625534734;65681.64723442234;69011.58175851761;68469.10071831691;74243.9090781217;76276.89816143761;72568.95792731432
log;PB;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;4430.76795308747;0.05672635411505608;72.72727272727273;-2.679804994627899;0.6912869565461688;67998.61600659313;64429.179005393795;64304.74070120377;60217.911346932;63980.378274068506;63117.90308370855;61824.75240884008;65812.50411671476;62115.62192894396;68147.75629686021;67494.57449939766;66310.75997469999
