DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;18055.47108603299;MA;etanolhidratado;xgb;{'learning_rate': 0.2, 'n_estimators': 200, 'subsample': 0.8};12;12;1140.6788219417858;0.18529023922244417;63.63636363636363;12.603955056731008;0.4356243774734859;2535.6624;2335.8784;2668.0464;2704.0823;3412.2244;3916.6875;4916.3965;5148.1533;4128.2417;3523.419;3566.7117;2956.668
log;19895.515559747204;MA;etanolhidratado;xgb;{'learning_rate': 0.2, 'n_estimators': 100, 'subsample': 0.8};12;12;1005.8367431559075;0.21580421827089669;54.54545454545455;18.088834815967722;0.4554598007749227;2559.9011;1809.7166;2001.436;2206.756;2583.0684;3183.6863;3305.4275;4108.978;5133.666;4785.9385;3643.228;3866.283
deseasonal;59576.63623364766;MA;etanolhidratado;xgb;{'learning_rate': 0.2, 'n_estimators': 100, 'subsample': 0.7};12;12;2148.2561934911905;0.3974585256082539;36.36363636363637;17.73825458166785;0.8846671472003991;2399.6049287880032;2691.8981037166345;3002.55747759998;3935.2597713099976;5128.101006609455;5102.828169152145;5266.87410148656;3780.056823732175;2909.276204946418;2628.216236738577;1188.3360599259017;1322.8017849394655
