DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;261952.85784886873;GO;etanolhidratado;xgb;{'learning_rate': 0.3, 'n_estimators': 200, 'subsample': 0.7};12;12;16591.51501289479;0.09781123375574576;63.63636363636363;7.515324010565753;0.45586967669014683;93360.805;94908.35;102530.69;105979.89;115646.66;119097.7;123518.195;125639.99;121676.53;116285.05;112881.85;112229.414
log;113361.6683697037;GO;etanolhidratado;xgb;{'learning_rate': 0.3, 'n_estimators': 100, 'subsample': 0.7};12;12;14333.019169481795;0.0834223185314213;81.81818181818181;8.03096336479947;0.39518407681589146;98413.47;94349.61;97597.7;100470.66;108243.47;115624.484;119829.79;125617.2;126789.23;120556.055;119343.95;109427.53
deseasonal;189394.8627841507;GO;etanolhidratado;xgb;{'learning_rate': 0.2, 'n_estimators': 100, 'subsample': 0.9};12;12;15987.098167046626;0.08598101437468068;72.72727272727273;7.103485404400443;0.4034637816471208;111077.5637178175;106052.84273744542;96023.94461979123;96958.61466632414;98577.05429294218;118963.84205614918;127663.39337720047;134194.22302775615;124555.75215482878;125473.8907427839;108490.91477488713;101706.8935195739
