DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;14056.403358022366;TO;glp;rf_noresid;{'n_estimators': 50};12;12;396.5137856877196;0.04146919065162467;18.181818181818183;2.693869020301136;0.9184782717307808;7169.316962292931;7172.294892723234;7045.375457437009;6940.691191870381;7191.5245929000985;7164.1019845087185;7174.681413636076;7174.276985596313;7188.08407782676;7307.7416756218445;7197.312143332982;7201.9798089094775
log;6904.330514603103;TO;glp;rf_noresid;{'n_estimators': 50};12;12;350.4671523517247;0.036732560768960025;54.54545454545455;2.212096158719353;0.8122797561197068;7195.260014345846;7193.461281573334;7184.151420190107;7184.0840274517195;7199.175693836662;7196.7587795010395;7184.113441750104;7185.581720048532;7195.135556653242;7195.920516834294;7219.368412787226;7219.805799445759
deseasonal;6905.564127762314;TO;glp;rf_noresid;{'n_estimators': 100};12;12;437.942820159913;0.047487803737254176;63.63636363636363;2.8051365378857462;1.049471892831371;7282.0214094807;6944.348765584353;6897.956581988087;6738.504532412017;6978.392076254683;7137.408603653105;7014.828283489254;7352.687388691366;7488.419706261296;7723.90297814657;7377.079036489787;6893.575668082435
