DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;644.6056873284177;RR;glp;rf_noresid;{'n_estimators': 50};12;12;81.74261070497549;0.024256159208469113;81.81818181818181;0.3461440845989664;0.7806881870885933;2520.788652989268;2509.518391393811;2518.1149740940596;2442.549379278726;2527.7354231438026;2503.543314757059;2421.6189746592577;2424.854170813445;2405.427089209591;2421.8408936873957;2393.965167113399;2293.0353406624627
log;1365.2445085680504;RR;glp;rf_noresid;{'n_estimators': 150};12;12;86.6191134087108;0.0252978242599849;63.63636363636363;0.7033786108733352;0.8155189665739254;2507.796289198741;2500.551725551922;2504.3084453335364;2499.966343305033;2502.4299272874814;2497.244568051565;2423.5095920575254;2417.5690116822466;2402.8309406304234;2374.6301433156345;2360.7333892479464;2286.090608387921
deseasonal;748.8339011917136;RR;glp;rf_noresid;{'n_estimators': 150};12;12;94.90534791875727;0.03365578531684799;81.81818181818181;2.9053104611672436;1.1095905769762606;2425.201500138431;2369.4921455368726;2418.7148887355625;2378.0288042777966;2452.4436923176822;2420.710950039695;2340.7710621757465;2361.2058936816516;2335.9069132321833;2448.450946394547;2353.6018541650005;2323.891570466712
