DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;19904.399765473852;CE;querosenedeaviacao;ARIMA;{'p': 5, 'd': 1, 'q': 6};12;12;1375.7974242478558;0.07616618148768979;66.66666666666667;-7.426728759139413;16845.316230892593;16768.224709668582;16735.34637142882;18050.787257096476;18971.37508526231;17146.527804905105;16775.375610042556;16729.911909161132;16663.45867387438;18003.762935994986;18883.63462554417;17091.267048282658;-5.622880993433136;1.1345310899821564e-06;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;10134.921814824698;CE;querosenedeaviacao;ARIMA;{'p': 5, 'd': 1, 'q': 6};12;12;934.4316250571334;0.046703406913854995;75.0;-3.5957167317695924;16729.325983130406;15177.39833110434;15517.5170469526;15835.78876898414;17683.57077971211;16920.533389780703;16329.12108310892;16809.729358043547;16923.816363074642;18251.987552397233;18792.68863823524;16252.177800763962;-9.213695065535013;1.858229192642276e-15;0;396;-3.4469717056192213;-2.868866381945153;-2.570672761197837;True
deseasonal-log;6591.718581280903;CE;querosenedeaviacao;ARIMA;{'p': 3, 'd': 1, 'q': 2};12;12;910.8053373944748;0.04618256134633744;83.33333333333333;-3.6076434320614004;16769.728854930883;15426.233464156407;15552.159087520695;15789.421155549533;17673.59173307033;16876.466534298288;16282.865821839016;16877.413768100174;16835.82883487175;18146.503453572444;18790.77579850769;16225.832934948023;-9.2597296753066;1.4177632098754018e-15;0;396;-3.4469717056192213;-2.868866381945153;-2.570672761197837;True
deseasonal-diff;18595.980978809228;CE;querosenedeaviacao;ARIMA;{'p': 2, 'd': 0, 'q': 13};12;12;1711.2559744520756;0.09455929134676938;75.0;9.572139713864713;16065.31782573128;14361.799126092343;13818.934898913996;14184.620360267378;15352.686236448839;14736.68191133792;13778.202496321881;14254.220368752989;14119.551148932125;15566.789753941352;16099.46548599511;13308.225660190934;-7.966424796292408;2.8568689515173836e-12;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
diff;39923.21710676954;CE;querosenedeaviacao;ARIMA;{'p': 13, 'd': 0, 'q': 14};12;12;3655.7962194158617;0.21838076348819715;75.0;21.91753772649177;14434.030371611745;12353.238592031354;12552.275811505018;12562.372645435917;13500.904828508095;12027.902212822886;11835.19014288954;12262.52695592123;12034.401418704196;13705.471808559065;13647.76107256866;10750.797570096895;-6.425390399983992;1.7497355840573377e-08;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
log;11229.222875575528;CE;querosenedeaviacao;ARIMA;{'p': 7, 'd': 1, 'q': 10};12;12;776.958164945629;0.042174824615942;66.66666666666667;-2.7540172171725814;16355.127279327991;15759.108561622315;16158.64367909216;17030.444106177034;18271.88069676111;16594.92307176685;16055.603733822396;15861.370800602868;15933.241432133122;16931.623064062165;18103.74908083739;16533.027855640088;-5.640300821443072;1.0402159850712957e-06;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
log-diff;16575.16177161826;CE;querosenedeaviacao;ARIMA;{'p': 2, 'd': 1, 'q': 8};12;12;1527.3364690533317;0.061381484225772005;75.0;6.396689807836843;16144.74591919579;14964.7008659073;15219.135521345863;15273.069847043766;15406.55404433159;15163.471321729989;15064.790146695279;15178.63205252845;14839.249314176632;15020.757897872694;14792.351507434332;14747.0103457446;-6.498880595387333;1.1753901376508518e-08;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
