DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;69867.67187951806;MG;querosenedeaviacao;ARIMA;{'p': 13, 'd': 1, 'q': 6};12;12;3844.672403505107;0.29791358110658933;58.333333333333336;-29.04319405038713;14107.741587217748;14934.009356740053;15421.959526744435;15549.01453259058;17527.93489136282;16659.9998390827;17402.009268335867;18087.27660275018;16739.312966361373;17068.59649960157;16471.327368264574;16014.054882208895;-4.017731131234934;0.0013204593650972052;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;82192.94175397638;MG;querosenedeaviacao;ARIMA;{'p': 12, 'd': 1, 'q': 2};12;12;4517.900811988081;0.3444627214674573;58.333333333333336;-33.563761124759885;14210.252834945073;15380.339054271775;16293.252433759395;16284.351194877736;18285.03874839683;18275.957567625905;17806.22844089846;18415.141834872207;17779.955565602162;18410.414560464535;16991.67158948931;14716.205727767177;-2.872058634349364;0.048695014118324505;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal-log;73283.55931631276;MG;querosenedeaviacao;ARIMA;{'p': 5, 'd': 1, 'q': 5};12;12;3367.521504615126;0.2531236634103992;50.0;-24.516759685791087;13367.443027428002;13992.417348998977;15049.012693309183;15399.421605241483;17222.561475052167;16842.96640949757;16204.791394400587;16552.247638929155;15723.392364960906;16975.73710639691;16842.810729328212;14935.952399615966;-2.893186409977503;0.04614608175162813;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal-diff;47243.88350944463;MG;querosenedeaviacao;ARIMA;{'p': 5, 'd': 1, 'q': 9};12;12;2175.117497264803;0.15693579514511244;50.0;-1.8715751623910175;12810.140279995767;13043.73341245161;13813.977925972638;13807.52448861116;14887.55288037307;13812.944955193578;12967.225098086361;12387.180796955769;12087.806834646492;12682.367153758183;12397.552461579417;10018.56933856366;-7.267903790474732;1.6168226801207016e-10;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
diff;77286.41264574592;MG;querosenedeaviacao;ARIMA;{'p': 9, 'd': 1, 'q': 7};12;12;4258.935442741323;0.23942720324671884;58.333333333333336;24.77594673375015;11879.296366122224;11361.93004767029;11561.925469498603;11225.915424072773;10655.551558830755;9457.172419285742;8917.110528913861;9287.77262927575;7424.793626160016;9052.645324555173;7112.125536214538;6309.642783937553;-7.288982910934105;1.4337484114175545e-10;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;116416.6999905524;MG;querosenedeaviacao;ARIMA;{'p': 5, 'd': 0, 'q': 8};12;12;4013.8575748235494;0.3093591038576283;33.333333333333336;-29.87925798047942;14491.85665510973;14900.938532331995;17566.86685404749;16680.96979606998;16528.62937487381;17048.168121805313;15595.890643893566;17245.929405929473;16016.99803239906;17176.21393534721;17309.12957276794;16691.411275281163;-3.8202454418127596;0.002706838698540794;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
log-diff;51773.62395597036;MG;querosenedeaviacao;ARIMA;{'p': 9, 'd': 1, 'q': 11};12;12;2857.3380333922123;0.17602990442037827;58.333333333333336;13.628421655570783;13062.251478254988;11570.36897946073;12658.680261798623;11809.039900933098;11204.229379715152;10650.294092823893;10819.176326250497;10715.502032208336;9786.334321076598;10699.455577555482;9675.188482357447;8525.568391445913;-7.282557885135713;1.4872572591347323e-10;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
