train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;BA;gasolinac;ARIMA;(11, 1, 12);12;12;15111.55511995289;0.06878338806828176;72.72727272727273;5.533335509805638;178909.85913278908;0.7831373904725727;188198.5717765562;183115.7199994891;180457.83695429322;176024.98902018557;174164.04351776378;183539.3997922196;184554.38962148546;181365.0468673533;178324.82784012993;197658.15825066643;192053.56138306975;183161.89765538316;-4.0855150597822805;0.0010233187026170828;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
1990-01_2022-02;2022-03_2023-02;BA;gasolinac;ARIMA;(11, 1, 12);12;12;19323.765692369467;0.08214648286749159;72.72727272727273;7.55492896910039;228891.1253553382;inf;162981.69198062064;156384.05071053625;161972.3942690708;169300.39752539629;168769.7203784187;170566.14563667664;172953.6846941046;172592.57930903876;172299.11212329214;187010.1392296817;176882.4281110888;166743.78714577405;-4.09544027250027;0.0009854698205111628;12;372;-3.4480516066132636;-2.869340997473759;-2.5709257824604;True
1990-01_2021-02;2021-03_2022-02;BA;gasolinac;ARIMA;(11, 1, 12);12;12;16242.676772972201;0.07295455621510599;45.45454545454545;3.777314197492112;384148.5799759951;0.9181299096523167;179192.7065448706;151754.84489293146;149489.88307695973;165228.99011162136;152342.3672824216;154674.23085343998;166696.7437300912;160092.52836832902;167592.9882492775;195339.08186524612;174473.08695804715;167869.267215694;-3.9197647262127466;0.001894109868363745;11;361;-3.4485948978753314;-2.86957971128312;-2.571053050314224;True
1990-01_2020-02;2020-03_2021-02;BA;gasolinac;ARIMA;(11, 1, 12);12;12;22743.83671554943;0.12952735165814042;81.81818181818181;-3.851325929985947;180337.92921007608;1.0012512160557339;174557.95535319147;171067.08412428608;167883.13635554994;170519.02201844877;170888.18858378922;167838.25046027117;168348.915429461;167768.01754001205;166050.68607186465;185972.62288701456;179494.3551163254;167815.9992959933;-4.913921189573348;3.276248045859135e-05;9;351;-3.44911857009962;-2.8698097654570507;-2.5711757061225153;True
1990-01_2019-02;2019-03_2020-02;BA;gasolinac;ARIMA;(11, 1, 12);12;12;8875.886449572781;0.04078160223488571;63.63636363636363;1.3786197341875257;139916.34729327873;0.5117363723502555;173796.8358533496;169050.17305495238;166720.0214969729;168372.34165734565;170757.66096802306;169059.81049327637;169555.4005478715;169132.9497071811;159788.60216325184;181612.11881220283;173923.1478479192;161230.33487673715;-4.765557946908437;6.32660615198131e-05;9;339;-3.4497880749874628;-2.870103829170425;-2.571332495975496;True
1990-01_2018-02;2018-03_2019-02;BA;gasolinac;ARIMA;(11, 1, 12);12;12;16750.494944304442;0.08859180912902927;63.63636363636363;-8.536735113378127;264395.8606332292;0.6079482978682695;183814.24563871627;174716.87846592945;174990.41708310854;176891.13317044394;179343.90251876554;177907.6609468434;180758.689840354;182874.19149285695;175952.20812764502;197492.27646104302;187598.03119816448;175178.0135314823;-5.097892910744761;1.4156409053925057e-05;9;327;-3.45050711373316;-2.8704195794076743;-2.571500856923753;True
1990-01_2017-02;2017-03_2018-02;BA;gasolinac;ARIMA;(11, 1, 12);12;12;9249.444718682567;0.0392055819247892;81.81818181818181;-0.1986782841805966;72977.82379397766;0.35889261965548497;195303.37080919274;181291.34490392354;182321.24947795185;187358.78739203225;178313.84531682095;182191.80727030864;185810.58394610902;182153.5019599997;179627.0203195965;198444.54376015818;191441.5647380335;184022.1769110622;-4.826118526933733;4.846265077000659e-05;9;315;-3.451281394993741;-2.8707595072926293;-2.571682118921643;True
1990-01_2016-02;2016-03_2017-02;BA;gasolinac;ARIMA;(11, 1, 12);12;12;14181.37180790211;0.06024143748864799;72.72727272727273;6.241302315375024;167844.6584019479;1.0207636493418393;182295.48818549007;170408.48027135927;172151.74180151353;176889.9797370992;170850.9915468996;168963.50497132854;178232.81812510203;170567.64920591138;171910.35245998515;188921.05313716183;176658.25196610243;172132.73083096844;-5.4167071860657225;3.124000094539784e-06;3;309;-3.45169128009473;-2.8709394227049154;-2.5717780602423517;True
1990-01_2015-02;2015-03_2016-02;BA;gasolinac;ARIMA;(11, 1, 12);12;12;8744.055552493677;0.04907402608579734;100.0;-3.1310451100637535;185.80835290898585;0.4866312172298744;180459.75936424956;178672.61310447205;166192.61473829768;172615.7746924767;178339.4898976374;165570.30827047722;177544.09194289727;177837.84582116184;164216.261761965;190261.35777267668;182223.37770228527;166506.31938772034;-5.220960532635716;7.965870108377295e-06;2;298;-3.4524859843440754;-2.871288184343229;-2.571964047565425;True
1990-01_2014-02;2014-03_2015-02;BA;gasolinac;ARIMA;(11, 1, 12);12;12;20961.712313111966;0.09110896491406599;63.63636363636363;8.820420003795329;330889.77257717587;1.4251043781299506;168959.404962327;167255.19685494588;159643.12009147927;163060.55294174704;162710.44865325902;160976.79529436538;160625.40035568815;166020.65187247103;158058.8758906879;173953.17395692808;170993.02711808681;158588.44636801348;-5.045900350651772;1.7990385251613013e-05;2;286;-3.4534232986669546;-2.8716994185534745;-2.5721833625116144;True
