train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2013-02;2013-03_2014-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;45631.7575968561;0.19184606484786734;63.63636363636363;19.257755518335053;722307.5740376042;1.0954709963263576;203959.57648401643;183284.8818818196;182070.55658295917;175173.91803157446;182360.6776140928;189684.52604022433;192854.87262680542;191118.3967050886;185667.37605554404;203261.39019360393;180727.27447456855;171671.2505214414;-4.201936491551971;0.0006539445384483594;9;267;-3.4550813975770827;-2.8724265892710914;-2.5725712007462582;True
1990-01_2012-02;2012-03_2013-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;15086.223753314824;0.04664973458911229;90.9090909090909;0.44502887252322937;59691.52888874924;0.24777541669713804;220513.5666912984;220085.31505223457;223015.98080081286;219175.17972791713;225225.05286008824;227478.91484052886;228836.82934512568;231666.24287895104;230708.2348210381;252011.69204350008;235215.45197573907;230626.71304670346;-4.210075449507221;0.0006334968999986122;9;255;-3.4562572510874396;-2.8729420379793598;-2.5728461399461744;True
1990-01_2011-02;2011-03_2012-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;43861.40733235818;0.19255427096419483;63.63636363636363;19.715816538086507;694298.1823528063;0.6621914034027101;169011.76030895274;168837.78814787706;167447.34689214747;161940.3577487977;165601.25485473766;166499.8199615177;166485.15612320663;169320.84604910415;166243.4308959944;186667.4879576159;168651.6707403514;162950.8672714403;-3.919559294028925;0.001895525074144689;9;243;-3.4575505077947746;-2.8735087323013526;-2.573148434859185;True
1990-01_2010-02;2010-03_2011-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;14664.097038476903;0.08994612570702082;63.63636363636363;-8.81408081585849;231472.19734667212;0.12028899579090893;173101.56087766768;169380.70064019156;167386.06740979038;163606.82482727422;164355.70579334282;165568.19808815775;167843.11804406592;172101.13425831668;170434.72255715035;191672.39260042337;174266.5708036404;170431.3901717751;-2.1147895447341853;0.23860938605547338;14;226;-3.4596204846395824;-2.8744153028455948;-2.5736320761218576;False
1990-01_2009-02;2009-03_2010-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;18181.8528785605;0.08708624612504173;63.63636363636363;5.7037194702244145;286976.93495091033;0.09790193433983072;135045.30750939815;130613.38709336304;133246.4704433861;126198.69438388261;131032.81153178627;131678.0768140745;132269.70693379344;131807.3449233251;128406.2601596345;144943.14646504424;125543.30101411341;118029.40608932618;-3.296435744723285;0.015038550500231989;9;219;-3.460567372610299;-2.874829809033386;-2.573853225954421;True
1990-01_2008-02;2008-03_2009-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;6230.083201990509;0.03497708421998094;72.72727272727273;2.507965626936654;73668.54801956497;0.03907280496182102;138924.47517934628;136822.5963261712;136600.36680098317;131489.65431563603;137826.51730853526;137894.28397701526;138213.25542977097;138197.65515445912;136296.61630841557;153764.623612;135917.1614804812;129527.80178455684;-3.0372110337834646;0.031562475461509094;9;207;-3.4623415245233145;-2.875606128263243;-2.574267439846904;True
1990-01_2007-02;2007-03_2008-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;15109.722527980899;0.10235628608496178;72.72727272727273;10.315750236344421;179108.21660722463;0.10554838238877537;127079.69490585993;125497.5781389945;125901.51886336815;121441.08782196925;125319.30334394285;124925.16726892325;124488.1977584029;123574.6953429223;119937.49788307447;136054.5173718871;116983.74868692654;109497.36328954798;-3.006033124220853;0.03433481074900478;9;195;-3.464337030867007;-2.876478799035722;-2.574733103221565;True
1990-01_2006-02;2006-03_2007-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;11406.846443434953;0.07820941153514795;63.63636363636363;-7.654454149885546;179998.78281635992;0.07686420129322909;142702.56463289054;144392.2143002915;148304.86665229514;142035.6806120461;145154.51890939887;144959.85560082342;147063.02555362522;148062.46024999814;146542.82641817088;163435.49623527259;147272.61788734683;140995.91516217365;-2.992439435969699;0.03560651974977613;9;183;-3.466598080268425;-2.8774669520682674;-2.5752604356654425;True
1990-01_2005-02;2005-03_2006-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;17711.588520938996;0.10881411768687783;54.54545454545455;-8.85620070183526;349443.16541323496;0.1175952062664394;143021.5424043935;150828.78537423143;154110.17200620662;150331.85651578475;157616.27842741422;153516.9961067824;155703.20341997352;157275.03896234668;158863.60381148304;175928.42951859176;162901.31925165348;156901.29927743436;-2.493406410490901;0.11708687004402957;9;171;-3.4691814633722453;-2.878595143532943;-2.5758625549741803;False
1990-01_2004-02;2004-03_2005-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;12637.949061697052;0.07751880164351034;72.72727272727273;7.882923944142056;149672.19611202198;0.07665186245706773;124869.60252514711;124423.77863685813;121120.00670707833;119673.0600637613;123379.7464302639;119691.90639854014;123858.60148596037;122755.11055100017;122646.77139309379;135625.58356838312;121348.9574274183;112175.79778741731;-2.4726418117657984;0.1222735469105718;9;159;-3.472161410886292;-2.8798954259680936;-2.5765565828092245;False
1990-01_2003-02;2003-03_2004-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;26630.801682759524;0.19165791548252428;72.72727272727273;19.561340799679936;316707.1452771629;0.16880192716821818;106952.15098870241;103320.76230959612;102516.79893188878;100259.79931943791;104679.05324595579;100244.41329474744;102222.07820512906;101464.58318695298;98851.40771802836;112320.18579985801;95074.53181140411;86950.10693005337;-2.218049222605065;0.1997599672804347;9;147;-3.4756368462466662;-2.8814104466172608;-2.5773652982553568;False
1990-01_2002-02;2002-03_2003-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;23423.780285105553;0.19689170613877305;72.72727272727273;-19.29142605660025;278621.02244858944;0.1458053573766077;136046.01446592942;135376.1131403168;138878.91494950803;137511.50711268443;142194.05660024766;138683.45783914806;136779.19571143904;138821.48793719258;139389.68112596704;156372.1557061916;140869.2970600178;135473.59312125;-3.886863447213365;0.0021336803456992073;2;142;-3.477261624048995;-2.8821181874544233;-2.5777431104939494;True
1990-01_2001-02;2001-03_2002-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;9618.279713183041;0.06273108332575832;45.45454545454545;5.776866889678973;227435.68927391234;0.052758776393637824;127109.84423973;118008.9713370159;120399.26263757974;114222.2619387362;118689.49876357646;114401.67436411593;117517.52713727337;116021.43916748575;114599.68910115461;128465.85310263123;110945.6003677247;102860.32413316732;-3.799897051157431;0.0029083684702043157;2;130;-3.4816817173418295;-2.8840418343195267;-2.578770059171598;True
1990-01_2000-02;2000-03_2001-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;28371.401919684224;0.2115142455785007;63.63636363636363;-20.664352818325675;449335.5442141952;0.18611334372342106;149393.31543902963;154997.82628470802;152618.07659885904;147621.70216695897;158001.89163935097;152578.51073093124;156729.91734485386;152939.29869260496;158733.17710959117;171226.76048213657;159959.5995856681;151866.82063553057;-3.3715478635007314;0.011967897934587019;2;118;-3.4870216863700767;-2.8863625166643136;-2.580009026141913;True
1990-01_1999-02;1999-03_2000-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;9070.799098857993;0.05768992685133726;63.63636363636363;-3.0158504222686;143055.54580160012;0.055094875052507326;133590.62782592524;131468.7869935592;134232.52568909028;131712.34957642076;137229.3748506168;138376.28538545844;139132.64525299316;141052.02963246455;142919.02610848472;155644.054468933;141166.80081780005;135592.84968535986;-1.7932312149034222;0.3838273480875137;9;99;-3.498198082189098;-2.891208211860468;-2.5825959973472097;False
1990-01_1998-02;1998-03_1999-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;25245.085131840046;0.1645495810292186;54.54545454545455;16.96742856527824;498685.7540369224;0.16627975957058738;117651.16718447769;109057.75115901539;113983.06547408803;110024.2509013865;110530.80317335212;107461.51104940506;113374.36457857407;111537.3207312695;114820.3536815298;122386.9432369491;108280.13786980332;102551.24191717933;-3.2186733743750673;0.01892891764603616;2;94;-3.5019123847798657;-2.892815255482889;-2.583453861475781;True
1990-01_1997-02;1997-03_1998-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;16969.380972375533;0.107079615613341;54.54545454545455;11.229164386008875;334786.99242512125;0.08804693830946923;100825.50059023451;109749.68427780613;102621.26365988536;99028.3086932305;100375.97038992263;108346.4428168561;113180.9402894686;105950.223494273;110736.51509452025;106673.96925379465;109231.56659345239;106941.3147138622;-3.5100812503785077;0.0077319295841270464;2;82;-3.512738056978279;-2.8974898650628984;-2.585948732897085;True
1990-01_1996-02;1996-03_1997-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;10945.571878556866;0.08058692309143974;45.45454545454545;4.605147095153603;258905.9410263164;0.0554283711628477;97756.63946801439;102910.62855626293;105354.66803526499;103962.32876506395;101427.92321412548;100130.77375894753;104978.99205779577;105390.3256346669;106884.33161031749;107508.93021492452;108863.25084479853;109637.29845482088;-2.9779285900202757;0.03700763619420694;2;70;-3.5274258688046647;-2.903810816326531;-2.5893204081632653;True
1990-01_1995-02;1995-03_1996-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;19055.343908793235;0.19252244755960224;45.45454545454545;19.407120220634173;451658.8686976623;0.10388689822975665;70195.63804931831;77277.56443198794;77064.1558051578;75794.09137893666;67017.72699999352;75841.4759801863;78022.82173170532;79488.55381181331;78567.00203615271;79526.12505484384;78964.56806250286;79593.04488288757;-6.484690318482094;1.2694781732645237e-08;0;60;-3.5443688564814813;-2.9110731481481484;-2.5931902777777776;True
1990-01_1994-02;1994-03_1995-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;10382.613670675066;0.09542893377953117;63.63636363636363;10.093243274112991;163914.29956868273;0.042852974970555166;64289.3586204786;71057.30423974329;73538.72368021074;71771.46937833187;67262.3692924936;74516.31562516167;74524.47949705858;75015.22027656106;75133.90164432298;75560.48714921283;75832.8127344826;76265.00643788552;-6.367494750137481;2.3898453475117984e-08;0;48;-3.5745892596209488;-2.9239543084490744;-2.6000391840277777;True
1990-01_1993-02;1993-03_1994-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;11606.009707211999;0.14210265580198964;27.272727272727273;14.523671629240589;366213.13694896287;0.0505638528995851;66056.23382884404;52877.325412597755;59529.669106075715;56902.659084058956;63799.63911334621;61550.06965523948;62816.96304201544;57926.86129598078;60833.11771805513;58946.426781960916;60049.595802879;59331.23231926326;-5.581007497344192;1.3966674998450884e-06;0;36;-3.626651907578875;-2.9459512825788754;-2.6116707716049383;True
1990-01_1992-02;1992-03_1993-02;PR;gasolinac;ARIMA;(1, 2, 9);12;12;18870.378686899174;0.28767065249223905;36.36363636363637;-27.755521391953657;522338.4767068898;0.0838100924830031;80481.38955769343;76539.51290338545;84026.9970907983;77399.72451165933;77050.20843098829;78042.46040836998;75626.03098431625;83477.03784827748;79707.34389978924;84821.04220706769;83277.84649779016;86855.91719203859;-4.15482933025314;0.0007850168827871054;0;24;-3.7377092158564813;-2.9922162731481485;-2.635746736111111;True
