train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;PI;gasolinac;ARIMA;(17, 1, 2);12;12;6011.17174587886;0.10356436197738728;81.81818181818181;10.53141132821618;47596.08844234742;1.0282897708379466;45633.020434866354;44565.64386937527;46387.26180426663;43332.16211167993;47511.863333000605;49317.18502499218;48918.13654705213;48762.418901609344;46015.34072084248;50383.9604493639;47771.9541948263;44104.02477057945;-2.9744327912045763;0.03735202661255203;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
1990-01_2022-02;2022-03_2023-02;PI;gasolinac;ARIMA;(17, 1, 2);12;12;3972.231822672188;0.06587066703714871;90.9090909090909;5.639684642033318;15750.1661959102;inf;41273.15477324807;38303.55416134648;42205.588050771774;42756.11656420751;45756.143254203205;46775.057679800826;47553.36931644607;46981.22232831541;46398.00281048631;50015.18737072614;45025.58098381717;42444.47773577919;-2.924622355851586;0.04255876110322411;12;372;-3.4480516066132636;-2.869340997473759;-2.5709257824604;True
1990-01_2021-02;2021-03_2022-02;PI;gasolinac;ARIMA;(17, 1, 2);12;12;5890.932766041894;0.11188686503886408;72.72727272727273;4.8119078958353;69855.32906911607;1.2677232705983033;42866.771449449014;37266.941810591125;36117.186480510034;36898.98163110937;37346.107638508256;38388.770422581285;40902.159776306624;43871.10294521756;45353.714618698905;52064.12676370144;49277.83965365308;45915.338795805364;-2.8495180594560168;0.051541175777863796;12;360;-3.448645946352023;-2.869602139060357;-2.5710650077160495;False
1990-01_2020-02;2020-03_2021-02;PI;gasolinac;ARIMA;(17, 1, 2);12;12;6515.011530288491;0.14214081625260291;63.63636363636363;-7.038948627999359;102988.05625392243;1.2374343352307822;45916.57538359933;45589.58945453158;44151.259756789186;43519.510370849894;47338.257591423506;45789.48348432404;45749.36555498243;46884.269479333714;45708.53246592871;50905.59578840528;47736.112420330144;44114.13630663423;-3.041282413530222;0.031214888353633855;12;348;-3.4492815848836296;-2.8698813715275406;-2.5712138845950587;True
1990-01_2019-02;2019-03_2020-02;PI;gasolinac;ARIMA;(17, 1, 2);12;12;2498.1768297936987;0.04324816415264302;63.63636363636363;-0.8020021085093569;39383.547945891456;0.49563421231955684;48471.81002116283;46479.26998339598;47078.449175485825;47227.38258774743;48161.97067739553;48515.153074594484;46245.65737549344;47835.56180898802;45950.27003015388;48531.916002691454;46787.33617300146;42960.62719936041;-3.055843788942196;0.02999825804953424;12;336;-3.449962981927952;-2.870180642420163;-2.5713734527352607;True
1990-01_2018-02;2018-03_2019-02;PI;gasolinac;ARIMA;(17, 1, 2);12;12;4614.716298749081;0.09187777751620861;81.81818181818181;-8.925771005636706;36515.78495206091;0.8632944051536124;48680.15633975489;47542.50763041971;48817.08300366344;48621.78563992779;50234.4867891805;51490.6570655222;51060.84080797936;51800.011052793234;51067.36350866936;55378.76849447376;52060.479947535096;48013.22111963966;-3.3375929484847013;0.013279447852896035;12;324;-3.450695263332383;-2.87050218926466;-2.5715449066453284;True
1990-01_2017-02;2017-03_2018-02;PI;gasolinac;ARIMA;(17, 1, 2);12;12;3066.6063827143244;0.05117897466257652;63.63636363636363;2.6515041599213816;48355.2932053529;0.5383701893612102;47983.80918867516;47143.36947604638;47098.281034245;46757.99143745818;47709.849585950615;49373.72071329176;49995.415421114194;49297.36592186096;49466.46768321674;53864.06495931203;51703.95052928413;48733.54115115048;-3.2721984647521096;0.016167872932671752;12;312;-3.4514843502727306;-2.8708485956333556;-2.571729625657462;True
1990-01_2016-02;2016-03_2017-02;PI;gasolinac;ARIMA;(17, 1, 2);12;12;2453.4007364526447;0.04183431521578492;72.72727272727273;3.676171789307972;29018.219107125642;0.5784928071273582;47998.47631756762;46130.16741585069;46785.051675997885;47575.313661089225;48940.58601326094;47576.62563890058;49204.989315631145;48066.53667128793;47263.428081047634;51723.323827120934;48490.05506388249;46751.06467528717;-2.9658064270766733;0.03821339959475335;12;300;-3.4523371197407404;-2.871222860740741;-2.571929211111111;True
1990-01_2015-02;2015-03_2016-02;PI;gasolinac;ARIMA;(17, 1, 2);12;12;4384.092506137318;0.07515728405698634;90.9090909090909;6.541195412677045;17400.86057710156;0.870649001223349;45264.752785036835;44857.95441336252;42077.7875654817;41507.98034591841;42191.86291863689;41657.20840355331;44565.510632874546;45420.50855510599;44558.38014683389;51761.629321479915;50140.16828265889;46469.325434089114;-3.40097340015397;0.010925733189522698;12;288;-3.453261605529366;-2.87162848654246;-2.5721455328896603;True
1990-01_2014-02;2014-03_2015-02;PI;gasolinac;ARIMA;(17, 1, 2);12;12;8165.565523354081;0.14176032637034983;90.9090909090909;14.770903170060965;32645.37137841914;2.033717266506798;42834.15337208385;42168.37615938933;40675.22713978674;39391.81470852087;40129.44449270232;38617.15564606769;39123.87193226827;40005.97437589504;39138.6231618776;43678.76897880517;43133.197617191414;41040.0046290273;-3.240715640478052;0.01774559691606883;12;276;-3.4542672521624214;-2.87206958769775;-2.5723807881747534;True
