train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;SE;gasolinac;ARIMA;(17, 2, 17);12;12;2584.399197429819;0.05345544293264082;63.63636363636363;2.2528711731785895;40754.396288763615;0.6384027942510647;33251.509750623736;33685.791344408884;32398.540502337426;29505.53474289517;32081.027054476384;33028.890067905806;32498.67292925869;35212.88191804546;36505.63970414641;39679.97244005321;36925.90070775728;36560.08411964228;-3.629193553622149;0.005226820258410751;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
1990-01_2022-02;2022-03_2023-02;SE;gasolinac;ARIMA;(17, 2, 17);12;12;1982.0360877343305;0.040805783369058365;81.81818181818181;2.12711444210289;15639.829997067476;inf;30715.903038543234;28962.054100746882;31188.29733073006;30343.182666195364;30595.28510661599;31726.985015272854;31208.11864808686;32743.204629319516;32525.09282373115;34968.5652950014;34620.84524401913;33235.127594456666;-3.6017679365908593;0.005727318409984926;13;371;-3.4480996560263386;-2.8693621113224137;-2.570937038891028;True
1990-01_2021-02;2021-03_2022-02;SE;gasolinac;ARIMA;(17, 2, 17);12;12;2741.9321972262287;0.07028089464054953;63.63636363636363;2.347952187849095;43258.785784695785;0.8880929464098499;31843.10967026636;27564.01581629751;28720.632462145648;29739.236172210905;27022.75173053369;30462.008870268186;28862.4473316047;29969.105257691066;30146.222526553094;31087.978893713745;31384.140501433674;29700.32413648412;-3.4891407205930185;0.008270402642516548;13;359;-3.4486972813047574;-2.8696246923288418;-2.571077032068342;True
1990-01_2020-02;2020-03_2021-02;SE;gasolinac;ARIMA;(17, 2, 17);12;12;3826.980946183188;0.11589006242042055;63.63636363636363;-2.830088075348311;60453.19201909798;1.052352302646871;31412.684714525963;30578.45452168507;30129.52445719741;30399.509142162548;29814.89483184328;30581.89330282371;30444.897101123002;30451.187612145088;30067.38717456297;31716.191409609914;30767.838604836637;29095.409004061654;-3.5716504573231935;0.006326721079214876;13;347;-3.449336554273722;-2.8699055166063085;-2.571226758215748;True
1990-01_2019-02;2019-03_2020-02;SE;gasolinac;ARIMA;(17, 2, 17);12;12;1324.1171402990642;0.034519239290866276;45.45454545454545;0.28951084223816226;31294.76399763984;0.44386081047241344;31529.859427306797;31525.861034099027;30493.517863383076;31532.02229906807;30962.946785486107;31080.321966280237;31665.897518041813;31672.184518314527;31688.222790041604;33207.26990714284;32333.873098996577;30712.236703409333;-3.495774524232172;0.008096278684293872;13;335;-3.4500219858626227;-2.870206553997666;-2.571387268879483;True
1990-01_2018-02;2018-03_2019-02;SE;gasolinac;ARIMA;(17, 2, 17);12;12;3160.5123401171436;0.08259884421341919;72.72727272727273;8.394426899662271;37437.88782571536;0.7568877762079789;31675.205096017235;30226.40548470587;29510.676792577895;29220.631267482135;28256.164219810948;28162.296006366214;28131.962789277793;27690.301571788867;26602.803843688933;28186.807037198574;26456.471837401783;24237.069306171627;-3.7999178584904416;0.0029081555201504556;13;323;-3.4507587628808922;-2.870530068560499;-2.5715597727381647;True
1990-01_2017-02;2017-03_2018-02;SE;gasolinac;ARIMA;(17, 2, 17);12;12;1413.2469729932684;0.037534105621790624;90.9090909090909;3.8116946508819414;5586.334077962919;0.4140222434004968;33342.65787838359;32052.05243811169;32913.329461164925;31678.07349415701;31503.21706365626;32164.734692850292;31380.806238349305;32397.47158394838;30760.538453701643;33138.79859549607;31940.998389574663;29277.9117127601;-3.3985122995864097;0.011009691880745512;13;311;-3.451552879535732;-2.8708786756338407;-2.571745666091128;True
1990-01_2016-02;2016-03_2017-02;SE;gasolinac;ARIMA;(17, 2, 17);12;12;1399.9661040978772;0.02735502850039892;45.45454545454545;2.4204907610142743;33082.852723281256;0.557364013331578;33343.56845278856;31359.20931089208;32962.4467446857;32169.379455734557;31426.40363570835;33144.92025263914;31880.570797446013;33137.56277487114;32760.052659199027;33759.662750107214;33782.87254944211;31661.422027456603;-3.0544431807536;0.030113497683296877;13;299;-3.4524113009049935;-2.8712554127251764;-2.571946570731871;True
1990-01_2015-02;2015-03_2016-02;SE;gasolinac;ARIMA;(17, 2, 17);12;12;6913.065561313209;0.1763937540426752;27.272727272727273;17.19090043463204;218238.68523934498;2.520239267706592;33774.88924730448;30371.00760786249;29548.84516825727;30068.447084703614;25866.896015100556;28068.653887396493;26535.212335036987;24270.257073816603;25248.546957701452;23979.71261838897;22829.109051681848;20681.14166818891;-3.231813053228793;0.018215502089827827;13;287;-3.453342167806272;-2.871663828287282;-2.572164381381345;True
1990-01_2014-02;2014-03_2015-02;SE;gasolinac;ARIMA;(17, 2, 17);12;12;2169.3001064972327;0.052000712300808855;54.54545454545455;0.7603877476285594;42746.892303941284;0.8670309167338922;33744.24384541386;33186.739400813094;32248.50579672472;33588.54205016855;32119.32202160868;33353.58441153901;33677.86989994531;33211.742610101894;33920.196863579295;34699.22921249967;34218.25436700698;32920.66887148396;-3.073234030193895;0.02859845170873587;13;275;-3.454355055831705;-2.8721080938842976;-2.572401325619835;True
