train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;MT;gasolinac;ARIMA;(12, 2, 2);12;12;5267.828849107859;0.082430067976711;81.81818181818181;-4.610343846297612;41662.0714064503;0.9121465405441069;55135.484143483394;57258.120312711;58656.74424572534;54523.145159981534;58693.69492152632;59059.89919209573;57752.72521314316;59071.47851144863;58576.588168286995;61565.08690534405;59179.27373562611;56952.93609297297;-4.999868549632795;2.2206452818392907e-05;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
1990-01_2022-02;2022-03_2023-02;MT;gasolinac;ARIMA;(12, 2, 2);12;12;3175.0676819807686;0.048142230867956125;90.9090909090909;-3.374115187788266;12564.965195699784;inf;56984.14060122457;53791.46158638325;58477.86181468182;56762.97226413934;56002.90777204003;59932.813657538245;56960.634553630734;56330.26061794367;59097.79237690741;59554.56761299598;56140.523469157604;56359.45960998497;-5.559171807638828;1.5559061440491909e-06;9;375;-3.447909006729481;-2.8692783343881483;-2.5708923751111112;True
1990-01_2021-02;2021-03_2022-02;MT;gasolinac;ARIMA;(12, 2, 2);12;12;22357.141714093228;0.3537547496937143;54.54545454545455;37.23948402063911;443473.7427882252;4.945135432831517;40307.81513198824;37192.936381651474;38190.54808038513;35941.6502845003;35255.42290082389;34807.7410365224;33350.857594429945;31257.4232330361;30279.249747420046;32730.66529854993;26427.096105167282;24635.701559425415;-5.477277657126501;2.3264282958876568e-06;9;363;-3.448493650810824;-2.8695352280356556;-2.5710293341377715;True
1990-01_2020-02;2020-03_2021-02;MT;gasolinac;ARIMA;(12, 2, 2);12;12;3524.607978330621;0.0759267092403645;72.72727272727273;-4.965990449566866;41740.41301010471;0.24287542241455934;41525.110812024344;43252.33286223558;42418.321916740366;42253.39422670769;45036.516802622435;43763.55045874969;44969.013807362586;46030.61444052746;43980.32046668565;49422.18785307339;46077.49027991451;44556.53501382445;-5.387786248022311;3.5931307227440454e-06;9;351;-3.44911857009962;-2.8698097654570507;-2.5711757061225153;True
1990-01_2019-02;2019-03_2020-02;MT;gasolinac;ARIMA;(12, 2, 2);12;12;2180.999738322953;0.049224646464160964;72.72727272727273;-4.850628900608197;25803.448814628908;0.12224214907510635;42793.859173383746;41407.05418240709;42247.14391468258;40821.078037156374;41417.02749910652;42171.18490704391;40886.31764145323;41913.399969119106;40212.24076977262;44562.585426223995;40520.51495707505;39470.31586513445;-5.733453431363529;6.519589030043889e-07;9;339;-3.4497880749874628;-2.870103829170425;-2.571332495975496;True
1990-01_2018-02;2018-03_2019-02;MT;gasolinac;ARIMA;(12, 2, 2);12;12;11479.307754998714;0.2565543077530355;63.63636363636363;25.23133944744234;182031.51121814718;0.8811463500189173;41536.05975537664;38865.5063531719;38727.52646061327;35334.70176531456;35755.84366770269;33248.314068782296;31490.102514155336;30128.286275956027;26705.469691576836;29419.59944187868;23640.253754670706;21092.166886891246;-6.01851809858683;1.513267213586528e-07;9;327;-3.45050711373316;-2.8704195794076743;-2.571500856923753;True
1990-01_2017-02;2017-03_2018-02;MT;gasolinac;ARIMA;(12, 2, 2);12;12;4425.400014654606;0.06715053878975265;72.72727272727273;6.55362071265512;52390.954634826056;0.4871638104665324;51524.84462014692;48824.52646215107;50161.189840358675;47609.51688109218;47608.200079878465;48744.459946140036;47434.98235621625;45774.10674827759;45138.68855413663;47839.10355586701;42790.449656772034;41973.59077690065;-5.708671392357866;7.386152841329351e-07;9;315;-3.451281394993741;-2.8707595072926293;-2.571682118921643;True
1990-01_2016-02;2016-03_2017-02;MT;gasolinac;ARIMA;(12, 2, 2);12;12;9201.722511767415;0.1562621170758946;54.54545454545455;-15.492313685331435;181737.63832494844;2.398125751212863;54505.014995905585;52504.13477217154;55027.77963595803;57219.960078413395;57069.999481716855;59825.907942401645;62057.4501816387;60975.20433463864;62757.196707812;68006.6925027693;63895.607471323754;66853.22058261314;-5.365418014081949;4.002249447852604e-06;9;303;-3.4521175397304784;-2.8711265007266666;-2.571877823851692;True
1990-01_2015-02;2015-03_2016-02;MT;gasolinac;ARIMA;(12, 2, 2);12;12;23273.54369465292;0.43397301753500334;72.72727272727273;43.29640645120562;279226.04780843575;2.4582756839178477;45421.736394936095;39865.343580442626;36984.6603853815;35099.67489615048;31008.84818709145;28058.537581597928;27893.499230191403;21749.23022299578;16864.765192345625;21059.50804253301;9483.738332070763;6635.478080422497;-5.225960093422726;7.7802025564655e-06;9;291;-3.4530232710482367;-2.871523926671883;-2.5720897694878424;True
1990-01_2014-02;2014-03_2015-02;MT;gasolinac;ARIMA;(12, 2, 2);12;12;5265.453159389732;0.08646550607293539;100.0;4.731917754046826;197.1420541506827;1.0733569587264402;51048.02015770174;51430.919221573575;51434.97111743625;51077.266947702905;53562.852625658605;52129.44024046251;53149.26049306283;53662.97507743423;51665.33178507425;56223.6011382866;52061.722993963405;51356.986966891745;-4.8897358676337035;3.651470935359395e-05;9;279;-3.4540076534999957;-2.8719557347997178;-2.5723200648758366;True
1990-01_2013-02;2013-03_2014-02;MT;gasolinac;ARIMA;(12, 2, 2);12;12;18750.703242921154;0.34112086895422755;63.63636363636363;34.481721845954326;298022.0377454065;3.095823370289064;43598.93357437854;39299.69149898466;38237.49034499503;36446.55273968126;35302.708000545754;33410.110021725195;33357.85969822826;30211.356041663727;27224.269854475697;30390.628695999603;22504.44029992386;21452.980581904292;-4.6386049036076695;0.00010958199374695;9;267;-3.4550813975770827;-2.8724265892710914;-2.5725712007462582;True
1990-01_2012-02;2012-03_2013-02;MT;gasolinac;ARIMA;(12, 2, 2);12;12;15611.931047479646;0.2905991277931541;45.45454545454545;-28.10614128757346;370707.60394976503;2.010441181563879;54467.64330060005;54748.009164420764;56891.82947557883;56832.501119929235;58164.96459963458;61969.26983581691;63614.37506912708;62711.440877912624;66693.95291912979;71015.21156621455;68003.09664499825;71170.66434173447;-4.713321384986994;7.943520545815806e-05;9;255;-3.4562572510874396;-2.8729420379793598;-2.5728461399461744;True
1990-01_2011-02;2011-03_2012-02;MT;gasolinac;ARIMA;(12, 2, 2);12;12;11626.9914911781;0.21735113298320716;63.63636363636363;23.031161060365942;184175.34239511794;0.8321966687093455;34594.35917770685;32524.80502048164;34587.915293581864;33149.97339053876;33217.10856779169;34677.93597183892;33769.056611790176;32711.515127378316;33399.28658224564;34602.98925504749;31360.509696384226;31691.228296671907;-4.764845548805439;6.346366173300162e-05;9;243;-3.4575505077947746;-2.8735087323013526;-2.573148434859185;True
1990-01_2010-02;2010-03_2011-02;MT;gasolinac;ARIMA;(12, 2, 2);12;12;2646.555453699391;0.06096451168478792;63.63636363636363;6.093636398201778;41743.26580034746;0.09716041960386698;31038.631396812787;29696.19732442229;30623.89487189897;31958.176331017603;31484.71979091551;31761.057866824962;33220.448812118346;31407.840084216623;31618.881402378916;34284.65418196673;30070.700197553753;31214.135141034552;-4.599773296650057;0.0001292939764153752;9;231;-3.4589796764641;-2.8741347158661448;-2.573482381701992;True
