train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;RR;gasolinac;ARIMA;(12, 2, 2);12;12;3203.4561321348083;0.18731778220801454;81.81818181818181;18.909656895508586;25481.986483887802;3.4866540847519714;14303.933413060688;13531.994362388721;13782.188109678456;12849.712691480187;12515.612701423215;12783.874886885396;12848.093815849;12185.14924479656;11519.763955078035;11922.62405171726;10285.719401886305;9948.926589151544;-7.625160089101909;2.0780413073567225e-11;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
1990-01_2022-02;2022-03_2023-02;RR;gasolinac;ARIMA;(12, 2, 2);12;12;964.9989272813816;0.045008512731623644;81.81818181818181;2.086551130079714;7616.557696105516;inf;14888.789801855773;14460.461029883038;14842.785499284644;14774.095785813757;14862.275782954624;15369.675723858398;15715.106697506491;15747.402926696263;15652.983752652292;16485.2236449391;15223.970218788772;15586.34475111791;-7.390487213318383;8.0250496154442e-11;2;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
1990-01_2021-02;2021-03_2022-02;RR;gasolinac;ARIMA;(12, 2, 2);12;12;3648.5971331267738;0.22730931800747564;63.63636363636363;22.95790109023628;57813.2082164033;2.2056216590370568;13306.993301760487;11872.631596246265;11614.073884519543;11624.488896110994;11180.468022284567;10875.951114498072;11418.893850688022;10803.425238232994;9777.154226642308;10899.496533544328;8936.126982105085;8469.149082489814;-7.1830025257521655;2.6201526710521223e-10;2;370;-3.448147967010838;-2.8693833397824413;-2.5709483564645725;True
1990-01_2020-02;2020-03_2021-02;RR;gasolinac;ARIMA;(12, 2, 2);12;12;1697.878624809755;0.11541255148507375;63.63636363636363;-3.0498434919759867;26821.323870416403;0.5497945745664946;13383.635934843878;13516.120320338083;13171.938067925923;12928.128107290298;13522.100835789;13260.971104827655;13791.459579003355;13869.502519536027;13419.63192733207;14136.578655252373;13380.767639928745;13007.55837412828;-7.058217448357173;5.306697237425461e-10;2;358;-3.448748905151901;-2.8696473721448728;-2.5710891239349585;True
1990-01_2019-02;2019-03_2020-02;RR;gasolinac;ARIMA;(12, 2, 2);12;12;1376.079637588184;0.09536007293158334;63.63636363636363;9.607824075214426;21725.95775901414;0.48839807902354543;11934.937838793738;11815.430818799136;11666.649708996321;11657.551930834694;11446.419617732477;12057.235696146887;11837.842609742145;12222.61497413281;11722.616966311163;12255.99916231565;11536.22759650522;11256.200998428942;-6.992347377823078;7.687212444057949e-10;2;346;-3.4493918438232525;-2.8699298018856574;-2.5712397066390458;True
1990-01_2018-02;2018-03_2019-02;RR;gasolinac;ARIMA;(12, 2, 2);12;12;2201.2761916173617;0.1637192790078922;72.72727272727273;16.66166775168891;26153.820683646718;0.5260078247777775;11206.982282089068;10241.75195643711;10465.149442444224;10369.551265461803;9739.025985391894;10066.114009971745;10277.017682406626;9695.505084346853;9441.342821999948;10002.724247676137;8597.838101290234;8580.689503017033;-5.871525158557638;3.2317746959218433e-07;3;333;-3.450141065277327;-2.870258846235788;-2.571415151457764;True
1990-01_2017-02;2017-03_2018-02;RR;gasolinac;ARIMA;(12, 2, 2);12;12;2364.2971728144544;0.18973085260354905;90.9090909090909;19.140209675759102;9501.994186773865;0.5407602899315438;10613.029442299225;9942.18285715064;9808.225490936142;9629.722212621398;9218.464556838675;9601.293163072298;9712.951804956809;9085.147277694869;8902.32874458504;9386.184253880378;8115.308525674113;7975.8410851016315;-5.683490114864837;8.38162508572273e-07;3;321;-3.450886958636161;-2.870586350823483;-2.5715897843576827;True
1990-01_2016-02;2016-03_2017-02;RR;gasolinac;ARIMA;(12, 2, 2);12;12;1352.3536481027463;0.11194330509998816;72.72727272727273;-10.990251746709246;16037.410101683961;0.25006990032272647;11317.974781160814;11059.757463642214;11203.478235611161;11603.921218529684;11504.18002422297;11882.890122991745;12532.423175409298;12442.865500254382;12510.145311860193;13338.684897704974;12457.812536513562;12732.758912090425;-5.426852337907349;2.9739945902574217e-06;3;309;-3.45169128009473;-2.8709394227049154;-2.5717780602423517;True
1990-01_2015-02;2015-03_2016-02;RR;gasolinac;ARIMA;(12, 2, 2);12;12;2942.7375160204497;0.25499936577520216;81.81818181818181;25.63877596557998;23494.988190440767;0.5061461874620334;9614.397709959978;9151.0219651641;8790.056932213194;8165.877935333636;8146.138790980528;7772.544547761821;7960.473594128008;7529.313004643326;6698.343370899548;7184.80662797867;6141.3462214097035;5403.944803960804;-5.2124693227089205;8.291086109752825e-06;3;297;-3.4525611751768914;-2.87132117782556;-2.5719816428028888;True
1990-01_2014-02;2014-03_2015-02;RR;gasolinac;ARIMA;(12, 2, 2);12;12;1309.350806835053;0.09752226718873273;72.72727272727273;10.298511887974696;15519.139735947057;0.20186961955674718;9404.294247248648;9387.988758695627;9155.959647510039;9059.941246266257;9169.319574303485;9402.008467707397;9405.998148219272;9566.745418659379;9253.193962247808;9672.449315878002;9070.252369292042;8837.578245939378;-5.038013307464465;1.8653290726920547e-05;3;285;-3.4535050041524245;-2.8717352599720294;-2.5722024776854417;True
1990-01_2013-02;2013-03_2014-02;RR;gasolinac;ARIMA;(12, 2, 2);12;12;1892.1284572004338;0.18684385313678095;63.63636363636363;18.902723522714535;29949.322688249045;0.2716134130314194;8360.368460365631;8001.322098992988;7813.936632698689;7641.4617702060195;7615.074553347518;7554.307522642891;7593.235763004305;7596.420464478993;7023.252077425205;7484.09370988477;6629.600137517034;6356.9152858587895;-4.986361212300018;2.3614656144670377e-05;3;273;-3.45453261164607;-2.8721859575020017;-2.572442854861866;True
1990-01_2012-02;2012-03_2013-02;RR;gasolinac;ARIMA;(12, 2, 2);12;12;838.1763077153659;0.07629488382815515;63.63636363636363;7.864363340748665;13226.74597029633;0.0942047668543586;7919.289411227152;7579.049182409257;7650.753293820406;7537.871100252156;7630.706211711655;7826.779440346318;8135.296470063636;7856.0340559324695;7904.998023318513;8381.834918334887;7528.521156199638;7637.75879266162;-4.826004931247272;4.8487017637905024e-05;3;261;-3.4556556713934934;-2.872678352489859;-2.57270548832225;True
1990-01_2011-02;2011-03_2012-02;RR;gasolinac;ARIMA;(12, 2, 2);12;12;1616.7488232584826;0.18486953309729373;45.45454545454545;18.94981384729767;38319.576332527424;0.17312910882212637;6965.018244663919;6588.156473933439;6401.010447403974;6285.134005246132;6080.026757658503;6000.237986030069;6331.832315328568;5885.002121288007;5724.976646564404;6036.071026840188;5254.426868312916;5011.163541545063;-4.78326536346391;5.853986227238628e-05;3;249;-3.4568881317725864;-2.8732185133016057;-2.5729936189738876;True
