train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;AM;gasolinac;ARIMA;(8, 2, 18);12;12;5569.0431574804215;0.0933888272624126;54.54545454545455;-8.80234520273146;109839.15234516434;0.8492696369873615;54653.63089730022;51783.7237820438;56086.68632452717;54676.975865832734;57345.64082753532;57991.098857237776;58058.114766944316;56758.582035710984;57074.05565653274;60902.45714111347;51377.644796417706;54748.942311995736;-3.691069784968082;0.004240533526082889;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
1990-01_2022-02;2022-03_2023-02;AM;gasolinac;ARIMA;(8, 2, 18);12;12;3700.7424628983968;0.061154081948682465;63.63636363636363;-1.7296982306885977;58370.541975393244;inf;51405.01657216731;50446.311906521194;53469.67454738283;54776.34660885616;57473.363754398924;57782.9410845017;58114.5655197729;57564.388262395885;56212.99111516761;57151.88361012708;50988.46660355296;52844.76166464956;-3.501104010305112;0.007958785965798434;17;367;-3.448294490928673;-2.869447722240253;-2.570982681065269;True
1990-01_2021-02;2021-03_2022-02;AM;gasolinac;ARIMA;(8, 2, 18);12;12;18382.631337532635;0.33772489118031207;45.45454545454545;33.99007523768417;436873.3026612835;4.327368681841318;40366.376020658165;32785.184610307464;29456.581176226107;33600.174167427234;34971.59590704371;34936.591640841;38663.48665073212;37458.596301133985;37838.050080395355;38345.96098953577;26951.496770602585;26757.599587464527;-3.5862346474458544;0.00602971094344356;17;355;-3.448905534655263;-2.8697161816205705;-2.5711258103550882;True
1990-01_2020-02;2020-03_2021-02;AM;gasolinac;ARIMA;(8, 2, 18);12;12;9656.790253892921;0.19206742587154302;81.81818181818181;-2.526836600156622;76832.15071785999;1.8354035623712004;52727.17417227849;52665.31979896312;54598.58055080365;49802.61454774847;51439.665753294335;54320.28399202622;51843.1521533174;53343.3128285229;50482.80650306133;54562.93865264592;49456.136750680074;46125.28679644164;-3.7694608989412326;0.0032356886418439352;17;343;-3.449559661646851;-2.8700035112469626;-2.5712790073013796;True
1990-01_2019-02;2019-03_2020-02;AM;gasolinac;ARIMA;(8, 2, 18);12;12;3854.790797352523;0.06184680093603939;90.9090909090909;-5.154114391935777;15277.779932217947;0.6765450631033845;56831.798742642335;53171.32199228183;55092.22710531531;52650.03699138065;55548.05226986674;58851.11809817264;57570.08858016067;59048.43756066386;58465.39003160687;60627.150657554375;54343.37963049381;55718.15303630675;-3.736926991120049;0.0036227268673742104;12;336;-3.449962981927952;-2.870180642420163;-2.5713734527352607;True
1990-01_2018-02;2018-03_2019-02;AM;gasolinac;ARIMA;(8, 2, 18);12;12;6166.280304346257;0.10245467628644862;63.63636363636363;10.368391305993585;97368.90955995693;1.0263435940594061;49294.23371522638;46448.532614721604;49780.78437488952;46931.51463832719;48356.42722348851;49856.85062778946;47515.26789246969;47227.92774104223;45272.391126196475;46578.30435046415;41697.70240698105;40921.51114261444;-4.050388376997577;0.0011684710781079757;12;324;-3.450695263332383;-2.87050218926466;-2.5715449066453284;True
1990-01_2017-02;2017-03_2018-02;AM;gasolinac;ARIMA;(8, 2, 18);12;12;4186.6597961913185;0.06076214562736542;54.54545454545455;5.462409005902667;82514.84433535757;0.6666450507529228;50306.813618982946;50470.33835407145;51123.6761001411;51189.997634650535;51733.830510998865;52826.55025209828;51847.25786617321;51148.453113594696;50585.36906068644;51620.71634535221;46660.960641606325;46669.0442015964;-4.220830421630291;0.0006073985158380529;12;312;-3.4514843502727306;-2.8708485956333556;-2.571729625657462;True
1990-01_2016-02;2016-03_2017-02;AM;gasolinac;ARIMA;(8, 2, 18);12;12;1938.9583114357558;0.02778662355559279;63.63636363636363;-1.1655567527989548;30554.44253438513;0.3289557298252832;51749.17221129471;51892.24401487347;53640.06621747387;53272.886403862314;53220.83917857951;55636.93581567757;55077.10052242677;53330.297399141054;53746.76986892812;55024.87562266151;50623.315803099955;51634.671456728174;-6.539791093760281;9.409308939007038e-09;2;310;-3.451621854687657;-2.870908950689806;-2.571761810613944;True
1990-01_2015-02;2015-03_2016-02;AM;gasolinac;ARIMA;(8, 2, 18);12;12;7850.5573165591395;0.14008017668762393;45.45454545454545;14.127978008614026;185900.82501492955;1.818562738910156;48602.68075458274;47522.1978484063;45802.63593975138;43927.43937282975;44154.16090443586;44081.98077825446;45434.138720065625;44562.68822604192;42231.812816301994;46246.59915595456;40257.54707574052;38949.41213733774;-6.495796679750561;1.1952349832444671e-08;2;298;-3.4524859843440754;-2.871288184343229;-2.571964047565425;True
1990-01_2014-02;2014-03_2015-02;AM;gasolinac;ARIMA;(8, 2, 18);12;12;2944.527308866457;0.046519932925762585;72.72727272727273;1.4296108326519765;34833.07381716203;0.5923120021663859;51242.380735045925;49554.434130969894;50334.98433724919;49782.63888408832;53294.113661171185;53320.43909187034;52066.847372233366;54203.00636841751;52595.508086596;54332.77048633571;48790.911410873734;49978.764814183916;-6.244585231820014;4.608966634487985e-08;2;286;-3.4534232986669546;-2.8716994185534745;-2.5721833625116144;True
