train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;RJ;gasolinac;ARIMA;(21, 2, 18);12;12;37241.392522016286;0.16676291401116092;54.54545454545455;-16.286720170115814;735692.3184770325;1.3169557949293789;217267.93145368376;217461.3780164579;214136.5445151761;218019.23806196143;224164.9576620306;231247.2992681005;231019.51829090252;239799.9351786058;242515.49965143905;262739.4175243477;254093.77524616048;243423.9803263793;-4.303406791472735;0.00043821666983973886;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
1990-01_2022-02;2022-03_2023-02;RJ;gasolinac;ARIMA;(21, 2, 18);12;12;26387.99256392876;0.11492340263648086;72.72727272727273;9.805365416213343;312941.85488732625;inf;158516.9865716451;154385.63328266778;155885.13466130916;157446.54116980775;160862.39616372358;165803.66438531794;166881.6202697644;167262.97538726096;170999.08247467628;186501.77325538362;176220.7514729419;165254.12250337252;-4.153500522100508;0.0007890494541746253;10;374;-3.4479562840494475;-2.869299109917524;-2.57090345105665;True
1990-01_2021-02;2021-03_2022-02;RJ;gasolinac;ARIMA;(21, 2, 18);12;12;39347.87285564398;0.21875965173517709;36.36363636363637;20.541477334471768;1087977.8392227162;1.0408223402418009;155774.26428223864;144805.56498689944;135962.21330605968;131045.04708724536;124183.98056945462;126806.36989192772;119120.00058077405;117358.79090935561;102776.32444602404;122981.98828295051;91309.89189538706;81204.05806530039;-4.144684542402405;0.0008162998049494238;10;362;-3.448544133483233;-2.8695574079525565;-2.5710411593052713;True
1990-01_2020-02;2020-03_2021-02;RJ;gasolinac;ARIMA;(21, 2, 18);12;12;46563.48011099364;0.31325341702203485;72.72727272727273;-29.171598386326153;556208.1958788004;1.3968811925498545;183535.17729371588;185972.2767917197;182367.63736102448;181960.9825909839;191029.06220761506;191408.0860643714;192429.4247292086;203173.15384639165;198704.58686976603;227381.56496529997;212019.2908824926;202918.9655974715;-4.092925378171572;0.0009949342398253163;10;350;-3.4491725955218655;-2.8698334971428574;-2.5711883591836733;True
1990-01_2019-02;2019-03_2020-02;RJ;gasolinac;ARIMA;(21, 2, 18);12;12;9816.888552300521;0.04732857757992792;63.63636363636363;-4.440233241253797;154777.8380923501;0.4005427454249864;168216.36054361402;165275.61623429361;166895.89562368055;167030.75069635065;172148.58015350348;175509.9879027492;178544.19460834164;186668.39987982405;186258.2534951146;212393.69086486762;195220.3134568129;187431.4721988964;-3.827230452572374;0.0026406817119893817;10;338;-3.449846029628477;-2.870129281376164;-2.5713460670144603;True
1990-01_2018-02;2018-03_2019-02;RJ;gasolinac;ARIMA;(21, 2, 18);12;12;16239.575412356948;0.07110520610394638;100.0;6.829806331194783;500.0077155748946;0.3040409812316188;178970.93881665482;165375.1499847841;162965.44089140123;157372.2405520412;151532.00524548301;157861.29455663753;147137.0435674797;147838.13740015266;143866.61999778746;155706.48946258036;136037.65779659443;120101.00026603213;-3.9665256633563044;0.0015963004075626639;10;326;-3.4505694423906546;-2.8704469462727795;-2.5715154495841017;True
1990-01_2017-02;2017-03_2018-02;RJ;gasolinac;ARIMA;(21, 2, 18);12;12;27776.29115183779;0.12222640181092588;63.63636363636363;-11.67857991402145;438835.160290985;0.7479719967982408;228752.06599368897;222681.56662192583;221949.38903933065;224139.12163082085;216983.088671798;231945.8661708058;220443.06264389056;230854.54926850097;228574.7710182658;247652.8276549182;230212.0379232466;218580.82454224263;-3.939549973133317;0.0017623117911267931;10;314;-3.4513486122290717;-2.870789013306053;-2.5716978530569192;True
1990-01_2016-02;2016-03_2017-02;RJ;gasolinac;ARIMA;(21, 2, 18);12;12;13714.819954481522;0.048442476397723984;45.45454545454545;-2.9971535341371114;324217.44240114983;0.2630864759364683;242303.00699683258;216514.2361756333;221550.0920810563;230019.02221496025;228222.48374985947;219285.11201971545;246930.32565236225;222280.67228193188;223958.48032392922;260724.5781149496;223142.08730286296;230082.75170021388;-3.804707990522992;0.002859511729705996;10;302;-3.4521902441030963;-2.871158406898617;-2.5718948388228586;True
1990-01_2015-02;2015-03_2016-02;RJ;gasolinac;ARIMA;(21, 2, 18);12;12;44631.79348796635;0.15761855114499657;63.63636363636363;15.60769472679259;705817.1294998616;0.858088447576467;231394.4282386631;221108.68519758055;203464.81827487933;207160.61561639723;198062.93285419207;188542.9909136759;191697.2617762231;179432.7250696924;170662.5050065591;191655.84139756928;156366.59815340934;145778.536613988;-5.2867088182257325;5.833663315378788e-06;3;297;-3.4525611751768914;-2.87132117782556;-2.5719816428028888;True
1990-01_2014-02;2014-03_2015-02;RJ;gasolinac;ARIMA;(21, 2, 18);12;12;27183.013574227403;0.1016975377161633;81.81818181818181;-9.836820150281124;215208.5707574193;0.4292345233463497;241471.3400839436;252551.0578642156;241832.3803413507;254436.82457235365;255414.84670706416;259028.3224008292;260516.80749415467;267402.81769375456;266017.6325648088;290374.59603466955;278129.6362637652;270391.37060547486;-5.067891544286488;1.6259932788267086e-05;3;285;-3.4535050041524245;-2.8717352599720294;-2.5722024776854417;True
1990-01_2013-02;2013-03_2014-02;RJ;gasolinac;ARIMA;(21, 2, 18);12;12;63164.70043938641;0.24661057672952602;63.63636363636363;25.233958686024536;1001335.0525943873;1.380808040850092;197886.54143104458;188393.64437454718;183425.1115261584;176891.1767524623;171051.8412663739;169725.9336336831;164430.57125360554;158130.33682657217;157675.61749732427;167148.33110480956;145021.5826345536;134645.38560564077;-5.129140124049059;1.2245880372533543e-05;3;273;-3.45453261164607;-2.8721859575020017;-2.572442854861866;True
1990-01_2012-02;2012-03_2013-02;RJ;gasolinac;ARIMA;(21, 2, 18);12;12;23771.08987755028;0.0970445143903767;90.9090909090909;-9.346236053593522;94573.67772243105;0.7875928813490487;208050.18893349037;206511.7498705926;212164.86509369788;211239.1509121792;216525.97075283;222271.80121899492;221862.30018475174;232966.9501262141;235246.36910613228;256181.21710151774;245791.88187499368;240591.07662706546;-4.993834250590092;2.2825250966623167e-05;3;261;-3.4556556713934934;-2.872678352489859;-2.57270548832225;True
1990-01_2011-02;2011-03_2012-02;RJ;gasolinac;ARIMA;(21, 2, 18);12;12;39646.50328949555;0.1744780378954193;54.54545454545455;-15.988889727341673;783336.9348509249;1.8453257553881908;186729.9922807648;189176.9618351975;194689.13384893056;202019.53216784415;207892.69002250815;222834.91373765687;227025.329315457;238786.73054820712;247366.88114114106;265771.1845217505;261810.24963441378;255778.0316197426;-3.693964499192474;0.004198854249973196;10;242;-3.457664132155201;-2.8735585105960224;-2.5731749894132916;True
1990-01_2010-02;2010-03_2011-02;RJ;gasolinac;ARIMA;(21, 2, 18);12;12;74591.69566666613;0.4443147394260767;45.45454545454545;-44.266021374576;1776133.3931586947;2.3476686342522224;182214.44414622724;186243.24903453013;193484.71097057278;205838.62426778293;206950.94653787516;224735.7853212719;227420.7559587559;240555.09113330411;250436.21917197373;274079.0191663679;267185.1961087505;267182.8088148845;-4.27495636717687;0.0004907241265148965;9;231;-3.4589796764641;-2.8741347158661448;-2.573482381701992;True
