train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;DF;gasolinac;ARIMA;(8, 2, 7);12;12;9546.286531622058;0.09618839794075656;90.9090909090909;-8.102105898539088;37976.74658816256;0.9280845609956737;92993.2327098948;90722.73216242394;93599.03308589371;92099.60857000123;90295.24514712823;94831.1493859789;92819.63618082732;94773.08065898043;94077.76201010628;98225.74284913279;87536.13369931797;89106.31140373573;-4.367787295901578;0.00033831732185791085;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
1990-01_2022-02;2022-03_2023-02;DF;gasolinac;ARIMA;(8, 2, 7);12;12;4094.474962717358;0.037471949231858974;72.72727272727273;-0.743012020533598;48420.32422550908;inf;89747.53653235696;85858.49266388259;88312.3967204768;88340.48050437939;85904.1767253946;91150.30967353735;89113.50068641664;90423.50209105418;91197.52652500702;94822.5582251859;84439.55805648012;86460.66934330235;-3.693011381335766;0.004212536112129568;17;367;-3.448294490928673;-2.869447722240253;-2.570982681065269;True
1990-01_2021-02;2021-03_2022-02;DF;gasolinac;ARIMA;(8, 2, 7);12;12;12078.562020308269;0.1294531504948828;54.54545454545455;11.48992171035694;238414.64527744966;1.8100757448764508;81003.47540888742;74141.49316558958;73910.38181404874;74732.25940247688;70214.07452384272;75149.0770350452;75391.81935695231;74052.29209631545;73474.28470647521;78021.2976069129;64819.96871073173;67611.48517306628;-3.3990149370783604;0.01099249820640493;17;355;-3.448905534655263;-2.8697161816205705;-2.5711258103550882;True
1990-01_2020-02;2020-03_2021-02;DF;gasolinac;ARIMA;(8, 2, 7);12;12;25465.901774430513;0.33644751671065026;63.63636363636363;-32.02501540450508;404699.2854862883;1.9599719835953906;99898.13628887277;100222.39070823263;100926.98668537808;99273.78715810663;98526.64246650337;101465.50708560666;99324.20193609664;102576.84244232363;100659.84951927596;105605.70078942916;95366.65550763655;96696.46836858522;-4.166976292977932;0.0007490401913534658;16;344;-3.4495033946549123;-2.8699787979596136;-2.5712658305164955;True
1990-01_2019-02;2019-03_2020-02;DF;gasolinac;ARIMA;(8, 2, 7);12;12;3196.5123667051644;0.02843351546894243;81.81818181818181;-0.5110865520870745;25205.587851333465;0.42299378776475505;99669.2153855302;96583.80109261573;98225.10852352736;93736.16698994761;91583.5792511254;95237.39609543694;93868.84674820557;95497.4461704104;94095.0171541702;97971.31834272096;87691.49793094207;89328.98575495783;-3.3680220632316127;0.012098517539113422;17;331;-3.4502615951739393;-2.8703117734117742;-2.5714433728242714;True
1990-01_2018-02;2018-03_2019-02;DF;gasolinac;ARIMA;(8, 2, 7);12;12;9520.193150732368;0.09228708894095883;72.72727272727273;-3.089872277467884;112809.65521239229;0.8422961024169565;98880.2108881888;96488.24310195229;97741.50179125376;94807.80132961767;92929.7705187738;95319.96842958195;94215.17881642695;94711.99901972934;91910.48205809273;95480.69176888683;83737.05978357448;84810.06578015212;-3.705012501704107;0.00404319870518727;17;319;-3.4510167751522642;-2.87064334231426;-2.5716201744283174;True
1990-01_2017-02;2017-03_2018-02;DF;gasolinac;ARIMA;(8, 2, 7);12;12;7463.169551390944;0.06767037668091519;81.81818181818181;-1.3825307840278789;58976.44158887507;0.4294688540256681;106843.27002011801;103713.3950125375;106571.95849829067;104307.28620727085;102859.6881205504;107485.42725736159;106936.6870435912;108112.77951241512;107223.61228075047;110508.98413144721;100320.74311898297;102470.14510187344;-3.3731490766878545;0.011908992840794032;17;307;-3.4518314994261337;-2.8710009653519166;-2.571810878948318;True
1990-01_2016-02;2016-03_2017-02;DF;gasolinac;ARIMA;(8, 2, 7);12;12;12954.872872599273;0.11282918145171006;81.81818181818181;11.489509406173532;102626.99046305238;0.8281086627148551;93689.94358505927;90766.85170381011;93582.46480053155;91609.53237107882;88961.97082403598;93240.3416755924;91368.45832657171;91327.83105935891;91851.54987917905;92726.91486435504;83459.96586615834;84618.89010651299;-3.188683660175292;0.02064912900288054;16;296;-3.452636878592149;-2.8713543954331433;-2.5719993576515705;True
1990-01_2015-02;2015-03_2016-02;DF;gasolinac;ARIMA;(8, 2, 7);12;12;9502.989419886746;0.09508871045424128;90.9090909090909;9.564932087997805;37799.97560354891;1.5502922949862536;91564.98775085728;86952.61655934638;86530.42134044414;87836.59122288761;83487.55385182044;85806.62445042522;86702.5312590531;85189.2217023059;83017.90990685152;86865.43703502572;73728.51056871633;76003.861811392;-3.6654424712767355;0.004626345668542613;16;284;-3.4535872903895797;-2.871771355211212;-2.5722217283277127;True
1990-01_2014-02;2014-03_2015-02;DF;gasolinac;ARIMA;(8, 2, 7);12;12;5385.4560693165595;0.04229141993588289;81.81818181818181;-0.02013143788423048;42498.42592752365;0.39044777754874727;96094.0236435689;96843.71354387874;97550.10766491559;96045.8351211845;96361.56574161747;98576.89623537836;97360.2278517875;99540.09643727692;98087.4064626755;101613.46061857886;92684.29118596278;93669.70127516595;-3.395238144697933;0.011122278014303766;16;272;-3.4546223782586534;-2.8722253212300277;-2.5724638500216264;True
