train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;PE;gasolinac;ARIMA;(21, 2, 22);12;12;14005.594329316633;0.10943695099016376;63.63636363636363;-9.895585157547226;221196.3324406954;1.2887508967996353;130041.59395172168;127314.58872785505;125318.33134479915;126479.10824283854;131448.9888075754;134055.04323435336;129916.85857292372;139021.02053089108;139232.3984090923;146375.01457193916;139271.8240332628;133978.2017738169;-4.704103199844697;8.267183397760469e-05;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
1990-01_2022-02;2022-03_2023-02;PE;gasolinac;ARIMA;(21, 2, 22);12;12;10487.777502765388;0.07564560484300976;72.72727272727273;3.114343922279237;124199.17689964976;inf;111354.24115487652;104106.83281432076;107308.38802516906;111784.6676145897;113094.89889800367;118395.4142457277;116340.77227805024;116529.89102406685;111954.55559968385;116904.32988913267;111199.60667797455;107659.38775136454;-4.622768465705703;0.00011724699610099517;9;375;-3.447909006729481;-2.8692783343881483;-2.5708923751111112;True
1990-01_2021-02;2021-03_2022-02;PE;gasolinac;ARIMA;(21, 2, 22);12;12;5972.885637821561;0.052257074380659185;81.81818181818181;-2.1021030878774365;47159.84479326614;0.6311101440150231;107260.15677146771;104940.80548495872;101389.50541491753;105400.51549512353;110125.79983660964;116096.20166431568;119705.56632145376;123683.26003934452;114966.22785839511;117414.94851308914;109908.36053403118;108296.68097186137;-5.671551343433389;8.898248451429414e-07;2;370;-3.448147967010838;-2.8693833397824413;-2.5709483564645725;True
1990-01_2020-02;2020-03_2021-02;PE;gasolinac;ARIMA;(21, 2, 22);12;12;14636.776852976356;0.12188385776448901;72.72727272727273;-2.244704553557674;173626.0272118216;1.1043704842459954;110115.78965130933;112219.45793096528;105863.37513041352;106905.8059890356;107302.29099912079;106608.88554486654;107981.79898297625;108690.69423889623;105275.20765879133;114737.1855405388;106162.31210084587;99292.49259477704;-5.5145897756836675;1.9378442364807584e-06;2;358;-3.448748905151901;-2.8696473721448728;-2.5710891239349585;True
1990-01_2019-02;2019-03_2020-02;PE;gasolinac;ARIMA;(21, 2, 22);12;12;12008.593987298314;0.09636846594937586;54.54545454545455;9.246751779188504;236860.89736053863;1.341977518665685;109982.96511138605;100772.23212763708;99418.4220414246;103608.67516215333;102462.54452962374;106752.76097972656;100544.21069356626;108899.28471146867;108449.52567979037;104724.86593492172;102538.62063223516;100321.70126716368;-5.373733522128398;3.845131498776764e-06;2;346;-3.4493918438232525;-2.8699298018856574;-2.5712397066390458;True
1990-01_2018-02;2018-03_2019-02;PE;gasolinac;ARIMA;(21, 2, 22);12;12;17275.275011063735;0.14010182828775128;63.63636363636363;13.255482215913664;273065.26231226913;1.0890660868958406;110910.61663944159;103188.32479254807;102313.52848476764;97327.9845938142;96324.93528749161;93051.2505621696;93684.36417636131;91858.66269522192;86745.77610334233;94276.33910122397;82214.70927539688;77976.89139529379;-5.433580780492773;2.878396496353053e-06;2;334;-3.450081345901191;-2.870232621465807;-2.571401168202517;True
1990-01_2017-02;2017-03_2018-02;PE;gasolinac;ARIMA;(21, 2, 22);12;12;7174.333873600174;0.04639784661764073;54.54545454545455;-1.2475485801758546;141353.12877636618;0.4230143415811873;122215.4120838308;123366.56044655955;122731.09617516346;119598.23110002468;122770.63747842566;122503.5909738865;122910.83448729751;127997.55835942568;123169.10206888609;132017.83366521206;127143.35639995083;119494.69148473941;-5.273532721968843;6.2109378203468825e-06;2;322;-3.4508226600665037;-2.870558121868621;-2.571574731684734;True
1990-01_2016-02;2016-03_2017-02;PE;gasolinac;ARIMA;(21, 2, 22);12;12;13977.67862077232;0.09016981230262687;72.72727272727273;8.769523384480376;165615.33837221394;1.4678454079531345;118367.45910422738;114202.8974235045;118889.54917614325;114231.40011024298;112339.01711293295;112501.6807227801;110513.73687698341;112299.54513425686;109020.097614158;111073.63104285201;104212.1122086271;97801.24018964959;-5.289174748761149;5.765568978815285e-06;2;310;-3.451621854687657;-2.870908950689806;-2.571761810613944;True
1990-01_2015-02;2015-03_2016-02;PE;gasolinac;ARIMA;(21, 2, 22);12;12;55389.63617607697;0.4691832201606608;54.54545454545455;46.8113804854973;1101463.0482554557;4.483167153706195;76663.52290884993;81546.70676924697;91644.28492250081;71174.2648765626;50902.2292240677;45416.76874728945;61101.5437992335;57514.31310692212;31853.166614345228;46234.49653059164;52836.49516769254;58120.46641877078;-5.375976416741099;3.8037896481651003e-06;2;298;-3.4524859843440754;-2.871288184343229;-2.571964047565425;True
1990-01_2014-02;2014-03_2015-02;PE;gasolinac;ARIMA;(21, 2, 22);12;12;12537.171581632525;0.06988011170227314;81.81818181818181;-6.346526167474742;99084.54014870527;0.6788785169279041;125765.16591805225;124239.49135619585;123259.22140611334;126508.18083153907;127905.36022325099;128489.40038176771;131610.63663505277;138674.46372883316;136148.46687015702;145396.2897764027;142516.8139022832;140996.60916951517;-5.093962407922967;1.4416223797691568e-05;2;286;-3.4534232986669546;-2.8716994185534745;-2.5721833625116144;True
1990-01_2013-02;2013-03_2014-02;PE;gasolinac;ARIMA;(21, 2, 22);12;12;76618.02510536596;0.48930547172565403;45.45454545454545;-47.50857658216892;1825876.568816727;7.831168599769766;97621.8377642911;106427.80551577611;118815.86368340212;122540.3918146753;140777.87760844667;150725.00974766142;171889.74532965868;196942.2317931531;204922.5457123401;234946.32041723098;253093.74505573048;273049.25711949606;-5.035431149422073;1.887539867305723e-05;2;274;-3.4544435065994437;-2.8721468827772774;-2.572422013959188;True
1990-01_2012-02;2012-03_2013-02;PE;gasolinac;ARIMA;(21, 2, 22);12;12;12405.82263184372;0.08399532304805198;63.63636363636363;-8.258272258584855;195793.58171332531;1.0338023585091878;106789.20632021164;102347.24089232505;109097.06070510081;108460.12615449708;110004.55740017998;114099.63179339765;117609.36149734589;124276.79667810227;124378.40122284491;132470.20715960782;131602.93421288126;133552.33774906688;-4.920960727509948;3.1741970099791615e-05;2;262;-3.455558114028747;-2.872635586277424;-2.572682677000175;True
