train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;RS;gasolinac;ARIMA;(11, 2, 14);12;12;14010.769916320056;0.03995374600556715;90.9090909090909;-1.5479447533004418;55395.65337906846;0.6968388559771505;319972.45804188243;318576.7809358106;321005.5121270146;310686.27824250463;319101.50629413745;323821.6459431739;320986.8742740793;326217.77526684484;327535.3230917604;354770.44514239207;332284.5532036242;320713.2654365953;-3.5159787528027797;0.00758608439785888;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
1990-01_2022-02;2022-03_2023-02;RS;gasolinac;ARIMA;(11, 2, 14);12;12;10620.523655493082;0.02394574776242971;81.81818181818181;-0.0821702358159472;83725.24972104924;inf;287862.0913374;285235.5762941395;283905.50658662105;290415.39114505105;296560.5473751542;304887.71866832307;305791.6710380296;315930.8856385746;315687.5289409283;346121.8578354221;324990.4779591496;316474.1949030066;-3.3350588542583415;0.013382250491955162;11;373;-3.448003816652923;-2.86931999731073;-2.5709145866785503;True
1990-01_2021-02;2021-03_2022-02;RS;gasolinac;ARIMA;(11, 2, 14);12;12;14383.578510390234;0.04408458743856483;72.72727272727273;-1.4333722885760156;170137.06034236512;0.3714122304058149;240805.67167486262;263726.09684255766;276187.890629737;278855.51470159943;274599.50488262164;275235.41245728964;285042.0716812047;295868.58011623076;292960.4905006014;318302.44570760475;279746.6169954063;252402.5524367004;-3.30569560701268;0.01462579241692913;11;361;-3.4485948978753314;-2.86957971128312;-2.571053050314224;True
1990-01_2020-02;2020-03_2021-02;RS;gasolinac;ARIMA;(11, 2, 14);12;12;51715.102464921474;0.18976291488405725;72.72727272727273;-17.666255497302778;614977.919443899;1.0342899621113366;302472.4826043714;305032.4852389207;293585.8173212707;295743.49325648986;312541.7166621342;304017.65072691615;299210.72182066384;318588.144382761;314447.91432972247;335393.6044172458;309104.4333014749;299071.9384440486;-3.2423838674076535;0.01765873271257018;11;349;-3.449226932880019;-2.869857365438656;-2.571201085130664;True
1990-01_2019-02;2019-03_2020-02;RS;gasolinac;ARIMA;(11, 2, 14);12;12;9123.082543916342;0.024747507417713522;72.72727272727273;-0.03727364490370015;107836.52657740573;0.49501418245542705;300267.9410643077;281385.6016033834;293932.9930632559;287415.4862884359;290248.76806563535;297736.5729359673;287760.7727911851;300161.99885057844;304360.1374226898;325104.1055368245;298328.8922411563;291833.66934698686;-3.134070314830236;0.02413243780186803;11;337;-3.4499043309021955;-2.870154885338925;-2.5713597190254385;True
1990-01_2018-02;2018-03_2019-02;RS;gasolinac;ARIMA;(11, 2, 14);12;12;22065.15948567655;0.061365064862208434;54.54545454545455;3.851985992482966;434882.71663807926;0.7388242886343738;288230.32191369747;266750.3585837605;272724.1669447254;279112.42207283597;290332.81438793667;296847.0730559609;277082.3154104683;271066.56263068825;266250.41006432404;287044.19433129474;266205.80595861527;273193.06802410237;-3.231014942358965;0.01825815525760911;11;325;-3.450632157720528;-2.870474482366864;-2.5715301325443787;True
1990-01_2017-02;2017-03_2018-02;RS;gasolinac;ARIMA;(11, 2, 14);12;12;13825.011195301771;0.03659075714559533;81.81818181818181;-0.2038945050306617;109063.07066496277;0.5473225531459921;288138.57638256944;282345.75785264274;282091.42883464554;295879.85245812905;308313.21144994436;320047.85121237265;300157.35309368605;294041.11507076444;300644.0885989326;321212.1172056206;300081.99247004185;302910.1668249298;-3.3818916827892056;0.011591892075149686;10;314;-3.4513486122290717;-2.870789013306053;-2.5716978530569192;True
1990-01_2016-02;2016-03_2017-02;RS;gasolinac;ARIMA;(11, 2, 14);12;12;25537.88613482141;0.0800621763700911;63.63636363636363;-7.535480413322467;403004.0274791274;1.4117542622786268;311874.66951985605;294179.3149453834;292854.83796564897;315885.52283529076;297788.098905809;307059.6358112669;320018.16267310997;302033.83880024514;330777.4208903475;339740.68287025014;311711.16875849385;319522.6967516812;-3.251116190550593;0.017210088751816253;10;302;-3.4521902441030963;-2.871158406898617;-2.5718948388228586;True
1990-01_2015-02;2015-03_2016-02;RS;gasolinac;ARIMA;(11, 2, 14);12;12;18810.98963871074;0.056995296936823286;72.72727272727273;-4.268281201263874;222612.12557568215;0.7551927991062974;305235.12129809277;297985.39381267613;288610.63198963745;290293.903649968;300209.65509780054;302487.91675309953;307638.5399370401;314148.05941828585;294723.654609314;331651.77561487036;304085.02941904415;290877.39571414643;-3.2985115218326357;0.014945140755333975;10;290;-3.453102162983312;-2.871558538275452;-2.5721082282996433;True
1990-01_2014-02;2014-03_2015-02;RS;gasolinac;ARIMA;(11, 2, 14);12;12;49859.28805648601;0.1515351667883715;72.72727272727273;-14.733013512961682;592083.5264375095;2.726677682444339;310883.2483892988;306075.9640130533;318097.4761987684;313796.1815833822;326225.0269359094;335242.05299103056;337710.63802570413;354231.69927357073;350660.27548024064;380391.3079703701;369980.2826391405;366540.18627460895;-3.4868771213826206;0.008330583169365522;9;279;-3.4540076534999957;-2.8719557347997178;-2.5723200648758366;True
