train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;GO;gasolinac;ARIMA;(13, 2, 24);12;12;40680.77185251497;0.27505235316213666;45.45454545454545;-26.05037768997646;965685.6746458882;1.7275220431213474;150759.00018746752;156011.7582550338;152236.6170711324;151464.9381392967;164628.71053068966;173966.59696432494;166565.1543306464;173545.5763926385;179620.85539087193;192068.759974625;178458.51898375963;180541.2032663752;-4.299116982296349;0.0004457789812833293;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
1990-01_2022-02;2022-03_2023-02;GO;gasolinac;ARIMA;(13, 2, 24);12;12;13358.221548374902;0.08612265325129824;72.72727272727273;-2.099859386011584;158252.25470690883;inf;122346.41561256775;109765.8109179951;118241.88702924647;129476.49666092236;128321.25208564465;131632.5560710803;125912.22629064135;128598.56626944189;131572.76536080177;133405.700856439;126205.12325081587;136554.98067474025;-4.369641542317466;0.0003357875519687239;12;372;-3.4480516066132636;-2.869340997473759;-2.5709257824604;True
1990-01_2021-02;2021-03_2022-02;GO;gasolinac;ARIMA;(13, 2, 24);12;12;13197.551305755474;0.1063719372972932;54.54545454545455;6.597176560834159;260369.4031130258;0.7012773758891606;104023.68708619734;97609.32670932758;92660.9211894978;102088.24400233428;103637.40310388769;101909.6395642494;100623.43363979686;99589.73672372969;102852.30479090322;112767.34772300904;97635.15029051983;104762.29126725592;-4.150105211335437;0.000799441762340381;12;360;-3.448645946352023;-2.869602139060357;-2.5710650077160495;True
1990-01_2020-02;2020-03_2021-02;GO;gasolinac;ARIMA;(13, 2, 24);12;12;11098.699761192194;0.10246566083413633;63.63636363636363;-7.647459859032075;175253.24982645034;0.29593085322342927;99262.88169655243;101452.63132736726;98259.71714012821;96247.7612661349;103196.08717865375;100548.11307859425;99277.34178810824;103903.86501644415;99571.96034591849;111314.04149067435;102834.59423004532;98739.78150872751;-4.132487313846139;0.0008554595647974749;12;348;-3.4492815848836296;-2.8698813715275406;-2.5712138845950587;True
1990-01_2019-02;2019-03_2020-02;GO;gasolinac;ARIMA;(13, 2, 24);12;12;5688.457572373968;0.0514863134505383;72.72727272727273;3.857482749641536;67304.91096583816;0.17019433676684198;94463.4528927647;94903.33637130247;89279.32366478883;91259.3458047711;91696.89216728469;96085.47230797737;92206.75585062633;90589.16606492779;87336.27473344887;98572.41428127413;87423.73169491095;85988.75941720126;-4.4497135373886945;0.00024214107784688825;12;336;-3.449962981927952;-2.870180642420163;-2.5713734527352607;True
1990-01_2018-02;2018-03_2019-02;GO;gasolinac;ARIMA;(13, 2, 24);12;12;17249.145207793114;0.15144073401380057;72.72727272727273;15.051013416416628;204835.61349031745;0.5042338275717072;106930.99899236519;99709.67529898632;94741.08803089951;90483.90588905923;89773.17201541169;86843.46240792716;83089.57246901741;80961.01947483355;74965.5803171096;79225.9323619178;67828.69575826409;62371.674100812495;-4.722191768749505;7.643547718947028e-05;12;324;-3.450695263332383;-2.87050218926466;-2.5715449066453284;True
1990-01_2017-02;2017-03_2018-02;GO;gasolinac;ARIMA;(13, 2, 24);12;12;32691.288835439937;0.22939995237609553;54.54545454545455;-20.909503136709244;646694.7195707398;1.0539575080163028;142103.77033249196;144404.2630455421;144225.6101872684;142123.3922930006;149515.93808150812;155912.68106073505;149281.11402080083;152838.38430026593;157811.6865052607;166879.7830088507;159611.21616509184;159138.15703735664;-4.438362051312686;0.00025371416608800955;12;312;-3.4514843502727306;-2.8708485956333556;-2.571729625657462;True
1990-01_2016-02;2016-03_2017-02;GO;gasolinac;ARIMA;(13, 2, 24);12;12;12316.010297743618;0.08683841532910132;45.45454545454545;-6.290056127603207;291355.4627243967;0.9828644319379777;138158.02815267854;119571.52602346393;132690.08016327818;134426.2483375415;127955.64988289692;141973.22380610852;136041.6327526657;138152.15541796494;147452.93128519013;143360.63769828627;141635.18776177804;149203.96614819663;-3.8441319471822952;0.00248672383348444;11;301;-3.452263435801039;-2.871190526189069;-2.571911967527952;True
1990-01_2015-02;2015-03_2016-02;GO;gasolinac;ARIMA;(13, 2, 24);12;12;8907.987005665324;0.06284800478101671;63.63636363636363;-0.9758088536423088;140507.83039097773;0.4977243054574412;129347.34116175836;132412.88317697888;124999.69636910818;134199.16590527666;123722.97696138475;123653.3735278217;128360.77316714812;108978.1033013277;110519.83009518683;131565.0373707854;112825.432644183;113667.70987113962;-4.020734303323161;0.0013057483563398335;11;289;-3.4531816058796143;-2.871593390724642;-2.5721268156511536;True
1990-01_2014-02;2014-03_2015-02;GO;gasolinac;ARIMA;(13, 2, 24);12;12;10302.950179587198;0.06181777696243529;45.45454545454545;1.3672777225398822;243621.33703057523;0.46126628184431967;133422.72894685314;134358.08053066168;128251.66572752106;133254.1925341258;138393.69526679438;134571.7367611284;132733.0424615741;133610.24709221578;134073.9262191627;145948.84525137144;133801.75530262783;134342.6512607387;-3.8720566401491805;0.00225039523099774;11;277;-3.4541800885158525;-2.872031361137725;-2.5723603999791473;True
