train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;RN;gasolinac;ARIMA;(6, 1, 19);12;12;3504.9871810768736;0.05489736194601516;90.9090909090909;4.581607106558586;13880.842858958395;0.7047234439243444;53236.542155381096;52196.02126918399;53094.18862842194;51089.569193742325;53635.38660562111;53879.27405630213;53810.09887788032;53893.43445728471;53034.91863685033;57299.56803732392;53609.3692973304;51232.194854702495;-3.835471191929308;0.002564549748450735;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
1990-01_2022-02;2022-03_2023-02;RN;gasolinac;ARIMA;(6, 1, 19);12;12;5560.003767360651;0.08053910012316905;72.72727272727273;7.231338977979708;65855.36922718087;inf;47920.07168711199;45844.02452384659;48939.64602327944;47049.946189150585;49683.992388325496;50164.362576287174;49313.74794690474;49396.329264398824;49253.19425509755;52362.15490996378;49816.236042161625;48391.15338640358;-3.8421674618808375;0.002504183165518009;12;372;-3.4480516066132636;-2.869340997473759;-2.5709257824604;True
1990-01_2021-02;2021-03_2022-02;RN;gasolinac;ARIMA;(6, 1, 19);12;12;3687.071505908712;0.07043897065852567;72.72727272727273;1.1671378060046054;43655.53095768802;0.7296014101000693;48421.42123804715;47607.92775561754;47029.47871738171;47200.22660338256;48480.89111428626;47912.249680339664;48803.34790082013;49641.73341834186;47661.50020930418;53288.33289019669;50532.4185537081;48851.32532476224;-3.325094029780986;0.013793361827190143;13;359;-3.4486972813047574;-2.8696246923288418;-2.571077032068342;True
1990-01_2020-02;2020-03_2021-02;RN;gasolinac;ARIMA;(6, 1, 19);12;12;7134.72932966351;0.1384994025724258;72.72727272727273;-8.781791643922448;84686.65843581437;1.144676555340628;52027.69684667915;51462.250997803;50681.201074521436;50746.64082492752;51750.085921580554;52146.22775770077;51501.84864343018;51866.05974438357;51578.26132646983;55286.23833522221;52301.92594925279;50317.78680179782;-3.565578828507717;0.0064542284674372775;13;347;-3.449336554273722;-2.8699055166063085;-2.571226758215748;True
1990-01_2019-02;2019-03_2020-02;RN;gasolinac;ARIMA;(6, 1, 19);12;12;2323.083913156137;0.03792112247227467;81.81818181818181;2.982500423069747;18327.986931598698;0.5891101385334321;50189.08871384463;48295.66670262315;50789.44055447742;48191.679430604716;50667.15186778047;51557.03183058347;49580.89251478035;51355.16963015257;49769.335379060125;53612.57969265543;51519.61373709963;48782.42844981359;-3.3657963873934027;0.012181622006206625;13;335;-3.4500219858626227;-2.870206553997666;-2.571387268879483;True
1990-01_2018-02;2018-03_2019-02;RN;gasolinac;ARIMA;(6, 1, 19);12;12;3101.9158309366076;0.05288487634320064;100.0;-4.186122593762096;71.03332409299526;0.4995682576193642;52503.6230566743;49206.38303892042;52758.522162242945;51004.61727048713;51917.655409062594;54334.51568161632;52314.495005613826;53417.273624048365;52580.67368024117;56385.09550523221;54069.84601297417;52671.23369891947;-3.578378479552514;0.0061880956679026666;13;323;-3.4507587628808922;-2.870530068560499;-2.5715597727381647;True
1990-01_2017-02;2017-03_2018-02;RN;gasolinac;ARIMA;(6, 1, 19);12;12;2747.423704173246;0.04247374369714863;72.72727272727273;0.4883972477069003;32496.559340375465;0.4489542110316742;54949.12792617324;51528.71916364767;54184.40797058948;53625.587901840925;52555.96955428727;55058.57445259676;54453.15305078057;53411.90315791681;54725.39688674574;57627.449945731554;53772.24373185726;54138.637493894625;-3.227957818571234;0.018422344627236666;13;311;-3.451552879535732;-2.8708786756338407;-2.571745666091128;True
1990-01_2016-02;2016-03_2017-02;RN;gasolinac;ARIMA;(6, 1, 19);12;12;3011.837494114635;0.0437152547273891;72.72727272727273;4.448116179261551;35625.63422708528;0.8163652678852579;53325.74061816946;49774.250870320044;52254.61445456779;51942.64526056828;51503.04574073781;52483.86638439422;52205.34860583125;51946.63190472812;52139.94735961651;54922.97357202502;52467.82057154033;51205.725345605766;-3.1378044015580406;0.0238790738666041;13;299;-3.4524113009049935;-2.8712554127251764;-2.571946570731871;True
1990-01_2015-02;2015-03_2016-02;RN;gasolinac;ARIMA;(6, 1, 19);12;12;2195.882561244892;0.03239510086827997;63.63636363636363;1.5075746879373157;34607.49611638449;0.42312789971575127;56572.3594724813;51428.23234085554;51148.573612695305;54026.79512396699;51636.24165550042;52222.623106552805;52689.14196347755;51253.072464524965;51011.672446598444;56575.03132346364;52718.53344174274;51266.0102502592;-4.269307521076523;0.0005018323389321671;9;291;-3.4530232710482367;-2.871523926671883;-2.5720897694878424;True
1990-01_2014-02;2014-03_2015-02;RN;gasolinac;ARIMA;(6, 1, 19);12;12;5782.284389129302;0.08573655265667696;72.72727272727273;8.199509986702793;68501.20498763285;1.2680471543232983;50847.005891954504;48943.841482193275;49454.64346331877;48860.95538676966;50909.03738408874;50856.28969531561;49203.950818832614;49866.20708928212;48894.25276869176;51837.83247367058;51154.01321862026;49181.445534032464;-3.0534546084502803;0.03019506264609234;13;275;-3.454355055831705;-2.8721080938842976;-2.572401325619835;True
