train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;3903.782927257368;0.034062449186308026;72.72727272727273;-1.313488431516585;46159.46080709629;1.0342539086849376;82799.50765626565;81031.04570949402;84675.84917431041;80054.42752406222;84628.60979053885;82316.325902146;82427.9778883158;84002.72987460035;81938.26419625904;91539.78113786223;87407.7182907223;83591.92573334475;-4.802233345669881;5.385343981307138e-05;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
1990-01_2022-02;2022-03_2023-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;1786.6298821686169;0.017927086271490245;81.81818181818181;-0.5710751496274755;14080.072542656617;inf;87561.2085264137;81292.18506372158;84099.48964744972;80235.40336071953;81935.08089049315;82738.77522089754;84836.6434444087;83916.04672078525;82380.59185498854;92136.06927270991;83707.03152029793;82283.27738045779;-4.706265706809159;8.190140404278931e-05;12;372;-3.4480516066132636;-2.869340997473759;-2.5709257824604;True
1990-01_2021-02;2021-03_2022-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;12867.492192371838;0.12985719156501307;81.81818181818181;13.260163067674105;102029.78742299361;2.239585988819693;80242.18191336836;74696.72855509158;73410.58768175745;74641.36739407633;75535.50818199175;70392.41206682098;75962.41326761775;77721.07663558175;70587.03181788599;84004.11666648558;80958.47806394406;73972.87602604859;-5.061340132535588;1.675789572710226e-05;9;363;-3.448493650810824;-2.8695352280356556;-2.5710293341377715;True
1990-01_2020-02;2020-03_2021-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;10167.771951830553;0.12416913724311503;81.81818181818181;-3.4358755405421277;80598.11000662258;0.9281361896866192;79039.46804955507;78253.05983551656;77234.32412425842;74579.39495207665;79792.42097386514;76020.4594230928;76708.20921403915;78163.69413530709;75011.31694896336;85130.40787809528;81183.00016365161;76401.47360851172;-4.228200614504725;0.000590101750129825;12;348;-3.4492815848836296;-2.8698813715275406;-2.5712138845950587;True
1990-01_2019-02;2019-03_2020-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;2837.2762030849217;0.029737634777000543;72.72727272727273;1.761213908206126;33543.52164014631;0.43497440322672887;78985.47422011642;75463.70610563789;76599.89399787794;74366.34504860824;74984.48026923371;76435.07686927178;75059.05758943173;75929.71624297353;74594.93864923809;83428.56509440091;79243.46458842202;74909.51068460717;-4.655358301702784;0.00010199519987339312;9;339;-3.4497880749874628;-2.870103829170425;-2.571332495975496;True
1990-01_2018-02;2018-03_2019-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;3973.3307584801646;0.042049962218960506;72.72727272727273;-2.929796630794788;46995.64422050642;0.39429292366309454;79444.82727298068;76209.42600150268;76773.58620897864;75593.52910489644;75682.60823316923;77393.2522314291;78506.75666800802;78271.76946687697;75192.63842887651;85155.85194514797;80157.03619313231;76120.62072168471;-4.747343113610249;6.850841529913827e-05;9;327;-3.45050711373316;-2.8704195794076743;-2.571500856923753;True
1990-01_2017-02;2017-03_2018-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;2662.0438978517636;0.023813109838928367;81.81818181818181;-0.223491387435302;20985.797200784968;0.3506045535692482;80732.69942979478;74431.6498528973;75621.66792973541;79117.77320953485;75533.96568602955;78839.96414133294;79093.94648164617;78965.03942237805;75938.6158936734;85196.1892782173;82246.64188855037;78474.7349962627;-4.772979462984612;6.124230707008135e-05;9;315;-3.451281394993741;-2.8707595072926293;-2.571682118921643;True
1990-01_2016-02;2016-03_2017-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;4579.932013164014;0.047673780986638624;81.81818181818181;2.94292671858742;36152.5338584202;0.7873175561519905;77928.18243435487;76278.52793666717;74275.52925929568;75076.45624492427;75810.79433284904;72757.64402177943;77620.68421867337;75065.49479129532;73994.09170803036;83988.46688755727;78242.89415523212;75370.73555229336;-4.417680535232051;0.0002761613556388298;9;303;-3.4521175397304784;-2.8711265007266666;-2.571877823851692;True
1990-01_2015-02;2015-03_2016-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;2924.5704606016607;0.034277475732395944;81.81818181818181;2.728422223319635;23068.69907983902;0.36841593337063117;74409.09499458648;73560.81903438126;71125.9072248121;70689.6396122387;74175.19517441452;70184.37751165287;74891.1215163843;76663.36914217488;68971.6162505177;82242.68172136371;80400.80736254639;73084.80414051299;-4.5063371643605885;0.00019151977219555294;9;291;-3.4530232710482367;-2.871523926671883;-2.5720897694878424;True
1990-01_2014-02;2014-03_2015-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;7640.185316322238;0.07891097228266598;100.0;7.625991856738487;261.0609554997541;1.099999477036216;72188.60074730271;73084.30371762629;70000.37512323647;69604.85839003636;71139.82209934948;70768.6330185591;70866.61895353968;72096.3257530335;70347.67529395527;77075.13467179985;75815.76346820092;72246.90599454203;-4.2368091609577645;0.0005704860452352255;9;279;-3.4540076534999957;-2.8719557347997178;-2.5723200648758366;True
1990-01_2013-02;2013-03_2014-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;8412.053394686947;0.10796703538762846;72.72727272727273;10.8962474465694;99736.16509362184;0.7727359081791918;66573.83981427673;63404.34657916445;65123.39442271234;61227.116359215244;65966.96579744881;63109.54758969175;64435.50759566295;64990.67511640852;61965.02823446713;71117.92850031974;68249.61312299057;65852.59595247806;-4.347254643601754;0.0003675632161282818;9;267;-3.4550813975770827;-2.8724265892710914;-2.5725712007462582;True
1990-01_2012-02;2012-03_2013-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;11935.838434302974;0.1564791446234952;54.54545454545455;15.965047537917048;235737.71511842986;0.7742860682991167;60799.09293809444;58043.51979647773;58208.11885727646;56086.028333794406;55499.05014510013;56841.41380864739;56437.771865682764;55464.41856606273;57492.01017099737;62062.91340601521;61220.719509085444;59519.587112962115;-4.355983776483127;0.00035484890157953027;9;255;-3.4562572510874396;-2.8729420379793598;-2.5728461399461744;True
1990-01_2011-02;2011-03_2012-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;8547.771090758373;0.12675709761963275;72.72727272727273;12.913796166073373;101415.02910487377;0.3532694371527117;56196.18359501059;53909.278948406696;52053.58377912974;52674.40620989638;51730.09292630465;50874.27392981936;52156.08363705381;50952.199106414104;51865.72668044196;57911.307148690124;55390.642365749416;52917.77322816425;-4.54754564519541;0.00016119359602885123;9;243;-3.4575505077947746;-2.8735087323013526;-2.573148434859185;True
1990-01_2010-02;2010-03_2011-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;10125.322602024116;0.163866798418789;63.63636363636363;16.827315484723908;160153.5202685847;0.3064514668691154;49480.302568219486;47059.10719694284;44611.61202918855;46341.497028880905;43638.77330984854;42884.47736092814;42944.49217492178;42168.518636211564;41300.07980421756;46934.962666461615;46659.47343849197;43638.98655774543;-4.545025653619729;0.00016290850190231742;9;231;-3.4589796764641;-2.8741347158661448;-2.573482381701992;True
1990-01_2009-02;2009-03_2010-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;6266.030934263604;0.10134875419853585;81.81818181818181;10.962937926166372;49607.98427565134;0.12595647350508563;38780.62046214322;39594.2213514151;38199.50409240351;38099.949739324285;38956.88130936756;37715.86902887065;40519.41010540819;40016.46886402588;38103.30465349661;44113.31158656333;42757.80000078597;39849.09138824173;-3.7720935012905943;0.003206093482873455;10;218;-3.460707667106296;-2.874891213486339;-2.573885987711472;True
1990-01_2008-02;2008-03_2009-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;2377.2270230656245;0.045795462409687564;72.72727272727273;2.036582993608483;28121.394805319935;0.04350838649792355;38944.68502554703;37052.962737541864;38562.44690587349;37274.75625905924;40394.9882079203;38340.28886130852;37517.794992491254;39434.73474932341;38134.754719406315;44186.47252406046;43949.19704968902;39870.63274207762;-3.7380962931197748;0.0036081113141697057;10;206;-3.4624988216864776;-2.8756749365852587;-2.5743041549627677;True
1990-01_2007-02;2007-03_2008-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;2728.455276414174;0.056343365717808506;72.72727272727273;5.743144222559931;32288.754158230455;0.05258825038869908;36270.20420976481;37228.92403190915;37373.48629712872;36693.50551854632;36546.59108622159;37086.880989634745;35926.76931980498;37703.36519003447;35961.70342511311;40324.314688482824;42213.934842413466;37840.25213193126;-3.6162209836295967;0.005458383148788056;10;194;-3.4645146202692527;-2.8765564361715534;-2.5747745328940375;True
1990-01_2006-02;2006-03_2007-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;2624.38533708914;0.057326991343570916;81.81818181818181;5.745754468943153;20727.27338016435;0.04830956019923609;35841.64307647466;34043.97269899137;35565.955054077654;34205.776058813266;35731.604421310476;37031.323973909704;34879.58718219134;33954.73004918981;34338.438619182765;38767.512296078814;39869.77484553161;36883.8475746894;-5.389770956611354;3.5588593234386816e-06;3;189;-3.4654311561944873;-2.8769570530458792;-2.574988319755886;True
1990-01_2005-02;2005-03_2006-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;2021.1629025314462;0.04907745155977014;45.45454545454545;3.2457334824814414;47781.70444963111;0.03819645094258238;33944.372737383506;34898.275758681;33019.08619620698;33272.38479461417;33787.97092288658;33732.428137951196;34772.49499523315;35485.82115203428;34266.247431023614;39927.08574576382;39369.68278067943;34825.605019223956;-5.170905172252547;1.007771187811325e-05;3;177;-3.467845319799907;-2.878011745497439;-2.575551186759871;True
1990-01_2004-02;2004-03_2005-02;ES;gasolinac;ARIMA;(5, 1, 23);12;12;3890.496205602415;0.0990977186434196;81.81818181818181;-9.555621865352384;30797.437672548043;0.06747409651324499;36553.025568230936;37838.12912132932;36387.30212946816;37739.17622601601;39188.91130557513;35515.181326108504;37994.82993657882;38187.02023479134;34556.06227131102;41695.23047187837;41583.48536396602;36820.64076471691;-4.771929692018032;6.152474928162672e-05;2;166;-3.4703698981001665;-2.8791138497902193;-2.576139407751488;True
