DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
combination;57341.220237555055;PA;oleocombustivel;SARIMA_MEDIAN;"{'normal': ""{'p': 2, 'd': 1, 'q': 2, 's': 12}"", 'deseasonal': ""{'p': 2, 'd': 1, 'q': 2, 's': 12}"", 'log': ""{'p': 2, 'd': 1, 'q': 2, 's': 12}"", 'deseasonal-log': ""{'p': 2, 'd': 1, 'q': 2, 's': 12}""}";12;12;3174.540270644767;0.047063042068228894;58.333333333333336;-2.8086361245974896;66288.47034417269;64455.6350538415;63041.203776471666;61061.89935066643;64322.63469672045;63476.74892502947;62106.52693070228;62406.80841275715;64156.88113014368;64130.931929954895;62979.30009814142;58785.181564951534
