train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;301.04151918500065;MG;oleodiesel;ARIMA;{'p': 13, 'd': 1, 'q': 19};12;12;49312.954516469574;0.06495823962788766;90.9090909090909;6.585928423881855;195506.73302395165;1.1340289364535243;627872.1318839277;600140.8252890428;645185.2602335059;642735.4728444492;679354.3043251771;708899.4593100768;679796.1327870489;681226.0956204459;631372.5723419666;587071.9001368199;564925.0455653131;597709.7549180267;[72420.76411607221, 4663.010710957227, 61805.02276649419, 46641.51615555072, 36200.412674822845, 55206.937689923216, 42355.94021295104, 43376.10937955405, 51844.75565803342, 66014.47986318008, 52999.83343468688, 5553.937081973301]
1990-01_2022-02;2022-03_2023-02;267.4212358599998;MG;oleodiesel;ARIMA;{'p': 12, 'd': 1, 'q': 10};12;12;47213.548051861835;0.06178216923134781;72.72727272727273;6.308855326056867;558829.2449363881;1.537498731866991;602231.5446670586;580870.7310644545;603247.2296208863;620445.3326855385;640379.6642372917;671795.4717908113;676785.2308158831;646964.2314434935;594618.3758817262;563773.0828035842;533729.8445588191;561771.6527807494;[84168.96433294134, 54220.844935545465, 70387.6103791137, 23093.898314461578, 41760.620762708364, 54311.322209188715, 7112.494184116833, 47563.71755650651, 31481.194118273794, 26874.502196415793, 180.45444118091837, 50174.39621925063]
1990-01_2021-02;2021-03_2022-02;245.05249493700103;MG;oleodiesel;ARIMA;{'p': 22, 'd': 1, 'q': 5};12;12;49597.256705744156;0.05894306515208108;81.81818181818181;5.326357057264195;391743.46927910123;0.8191061144178132;552699.5677434315;539361.6703312219;560350.9149680033;599291.024710702;628330.8685144947;649006.6037453949;652821.3388326402;652984.1152191652;593162.313585217;567710.7960656532;541904.7819669879;543394.3187386852;[111359.88325656846, 70202.10766877816, 63085.516031996696, 26338.249289297964, 59319.33448550524, 52532.889254605165, 10174.764167359797, -2432.705219165189, 1168.0854147829814, 21911.86793434678, -23913.499966987874, 8632.93726131483]
1990-01_2020-02;2020-03_2021-02;304.01737266000055;MG;oleodiesel;ARIMA;{'p': 24, 'd': 0, 'q': 19};12;12;39256.21439749884;0.05784413121069937;63.63636363636363;3.8107943311488737;619109.242128627;1.0498406440929713;553977.9173009117;534132.6222346616;568312.8011970404;577012.2941739598;598335.9346194639;625255.1096260225;604728.4905618724;603987.2963652989;538496.726510428;542227.3694169669;519354.8562480078;511066.1190634783;[6713.005699088215, -43201.17823466158, -29169.815197040327, 13833.712826040224, 53956.85738053615, 20174.02937397745, 52904.17043812759, 58262.89663470106, 54454.62748957204, 31608.378583033103, 45268.81975199218, 3679.13893652166]
1990-01_2019-02;2019-03_2020-02;195.68527605800045;MG;oleodiesel;ARIMA;{'p': 21, 'd': 1, 'q': 5};12;12;32942.748529666555;0.04707750803867378;36.36363636363637;0.284590877772572;908421.9298580796;0.8102869684365273;592324.2280360641;559230.211696316;555247.9981096637;596225.791564994;586713.1002326213;614337.4496398623;608214.2891235809;590176.1111825877;578634.3294412054;524877.0432910132;538974.4762984101;536618.9094173887;[-50623.21203606413, 7456.1473036840325, 32865.51889033627, -35452.437564993976, 44862.23276737868, 20269.732360137743, -12081.649123580894, 64553.222817412345, 4272.520558794611, -6130.675291013205, -27092.351298410096, -23258.823417388718]
1990-01_2018-02;2018-03_2019-02;229.12796182499733;MG;oleodiesel;ARIMA;{'p': 21, 'd': 1, 'q': 20};12;12;44692.451507166246;0.05594141435961258;63.63636363636363;0.8062434628982585;704807.0880232005;0.9374781275919856;569580.818246654;538333.4677329813;588651.1296592848;575022.8287339894;590730.6286607173;634806.4440394244;587087.2858933611;617798.8023806103;568107.0492840838;513302.74671701196;502049.2384772218;513726.4899120963;[15946.704753346043, 29343.79126701865, -129411.79865928483, 58500.60626601067, 18708.171339282766, 5594.999960575602, -6834.671893361141, 6005.310619389755, -13725.249284083722, 26824.70128298801, 35003.37152277818, 9307.703087903734]
1990-01_2017-02;2017-03_2018-02;199.73506480798824;MG;oleodiesel;ARIMA;{'p': 8, 'd': 0, 'q': 7};12;12;31792.349492623496;0.04533259734279518;72.72727272727273;2.830664360063389;376074.3648791781;1.5385117837532174;529929.1503370724;556649.5097688364;565522.0447519673;566179.6869951688;577309.0028156731;590067.3432596276;596736.530139968;593292.7364404153;559434.1811452608;529054.8663203758;512083.43088545767;511768.07409581204;[75189.37766292761, -31247.314968836377, 21303.82924803265, 31223.968304831185, 25537.948084326927, 39555.16864037246, 16811.199560031993, 21812.36755958479, 18121.436554739135, -2678.7586203757674, 6083.512114542362, -26882.150095812045]
1990-01_2016-02;2016-03_2017-02;267.10756385099376;MG;oleodiesel;ARIMA;{'p': 24, 'd': 0, 'q': 24};12;12;22409.51308068374;0.03258674353112166;63.63636363636363;-0.25408810331108383;353175.0422169464;0.9471350144323808;546065.5881121404;549937.4893397741;575599.6731035567;581110.2401339604;591137.837759589;600824.2660831825;623412.4223039655;607557.6499205508;558573.7113048695;553734.8525652761;491903.00433805736;534966.0724414217;[40040.72188785963, 22540.596660225885, -3468.861103556701, -1824.5551339603262, -1625.8477595889708, 27711.532916817465, -18795.0953039655, -20338.20392055076, -5973.17630486947, -29127.23456527607, 10555.51836194261, -36967.16424142168]
1990-01_2015-02;2015-03_2016-02;249.38643170701107;MG;oleodiesel;ARIMA;{'p': 16, 'd': 0, 'q': 18};12;12;28965.74649727414;0.04058159758191721;45.45454545454545;-3.3957670062142764;684648.2902706575;0.4392712550395244;577561.273027752;581718.5086706083;611252.8789611974;608712.1058231003;631589.9267241876;639144.7691785356;654561.9209369917;650669.1724787978;560380.6582409231;559924.6430880682;523763.9075865203;511679.8485485915;[-859.4233277519234, -10615.527670608251, -41961.44696119742, -20762.055823100265, -9706.752724187565, -36697.843478535535, -48582.91673699173, -15762.151178797823, -1020.4175409231102, -9061.281888068188, -57259.02558652032, 18747.734451408498]
1990-01_2014-02;2014-03_2015-02;166.90250252501573;MG;oleodiesel;ARIMA;{'p': 12, 'd': 1, 'q': 2};12;12;37086.05194653775;0.047154602260662704;54.54545454545455;-2.585105807561162;730700.5146642033;1.0436140081277243;604090.1025473275;635307.2208975743;632341.8398499024;638404.1342088759;669180.640648011;674521.7758036096;670561.3829810965;680965.1030134816;628332.2228520253;585934.2138648718;591820.0859710004;593338.7045636981;[-5352.213547327556, -20613.230897574336, 30135.89715009753, -30830.668208875926, -11306.991648011026, -3875.4158036096487, 5930.393018903444, 29818.306986518437, -36686.109852025285, -18745.698864871752, -26564.54327100038, -103547.73956369812]
