train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;211.33813970399933;RN;oleodiesel;ARIMA;{'p': 15, 'd': 0, 'q': 1};12;12;2364.7821769182497;0.05086998075738983;81.81818181818181;3.510673476943893;18670.321646090124;1.2841916628130297;36012.924344279294;35277.225368427346;36998.21720217613;36591.46061609426;37736.664543551284;39779.778274892524;40436.32386940329;40313.355384537266;39697.929648715144;39834.78276908083;38110.17677317076;37323.795484381284;[4268.575655720706, -3057.143368427347, 3030.8347978238744, 1718.8273839057438, 935.3354564487163, 3811.321725107475, 42.92013059670717, 1118.624615462737, 1317.0703512848559, 1734.2172309191665, 2369.70922682924, -622.295484381284]
1990-01_2022-02;2022-03_2023-02;243.76868803099933;RN;oleodiesel;ARIMA;{'p': 22, 'd': 1, 'q': 1};12;12;2538.8091829064897;0.050365040347734806;54.54545454545455;1.7151703397848266;50026.20597802281;0.5756845320909437;37320.01231939654;34981.01019312032;32993.13518900626;37712.12877086394;35541.44475309718;40153.80905836246;42357.98786571996;41566.12096027072;43298.00224655436;40738.396948222144;37565.43925443893;37462.41264330836;[506.5906806034618, 969.4898068796829, 6065.419810993742, -543.5607708639436, 3062.802246902822, 1874.690941637542, -975.4378657199559, -701.0769602707151, -2159.659246554358, 2911.51305177786, 423.5607455610734, -3377.3736433083614]
1990-01_2021-02;2021-03_2022-02;232.8061103199998;RN;oleodiesel;ARIMA;{'p': 21, 'd': 0, 'q': 3};12;12;5562.218677147002;0.08841918414954492;63.63636363636363;8.113766616489103;87796.5813179351;0.6905779629367347;36947.761017957884;35112.153146845216;33417.31471204203;35250.15361542487;35344.12854717766;38420.79916002035;39407.6975896599;42963.484085418735;39873.917703485306;39792.50530685914;38955.368860175055;33537.09519013895;[564.2209820421194, -420.6531468452158, 560.0852879579688, 13151.846384575132, 10003.371452822343, 4313.700839979647, 4669.802410340097, 180.01591458126495, 6449.560296514697, 1676.494693140863, -3140.3688601750546, 1641.6368098610546]
1990-01_2020-02;2020-03_2021-02;310.08795908499997;RN;oleodiesel;ARIMA;{'p': 24, 'd': 1, 'q': 17};12;12;5468.63086911822;0.12080960068119329;54.54545454545455;0.5748600755125536;107924.20917260378;1.129441110601971;36634.71803519914;35767.43718313494;36569.947817914996;36034.5871133646;36554.508934290105;37541.951521997384;37782.23299909289;41528.329274186326;39077.717046997015;39818.69571918109;38512.320612975665;37247.68155365131;[-3787.4830351991404, -8776.284183134943, -5724.430817914996, -2397.487113364601, 1812.5910657098939, 6.048478002616321, 2246.467000907105, 3066.670725813674, 5967.782953002985, 2789.0422808189105, 12085.460387024337, -4668.799553651308]
1990-01_2019-02;2019-03_2020-02;197.69099080600063;RN;oleodiesel;ARIMA;{'p': 18, 'd': 1, 'q': 5};12;12;2293.692533337822;0.051239591313431275;27.272727272727273;-0.8503402858870489;72285.0865916368;0.7276142639252998;39296.53070994765;35334.05998451089;36138.62674593429;37463.9417582366;37232.54875446922;39584.87600615536;39871.22686770398;39683.82301747502;40029.428717754075;40188.66007475878;37041.27377920789;36830.9463095452;[-4480.340709947646, 2340.7400154891147, 951.3732540657074, -3872.1917582366004, 1077.4512455307777, -283.3760061553621, -2128.0268677039858, 2561.506982524981, -267.4287177540755, -502.16007475877996, 2459.810220792111, -1724.946309545201]
1990-01_2018-02;2018-03_2019-02;271.5006691059971;RN;oleodiesel;ARIMA;{'p': 8, 'd': 0, 'q': 20};12;12;2874.1252973016076;0.06328827160799606;45.45454545454545;3.897318078849409;67963.86424665732;0.8582816947514756;33963.42453846308;31679.020294990332;34669.66796862688;33751.837002974615;34661.78534888253;37370.98218202547;35719.52038292276;38939.11724218263;39023.05502708324;38441.84714370366;39383.084281422576;37078.57328976516;[4081.0024615369257, 1975.2097050096709, -4197.444968626882, 3063.907997025388, 1822.2146511174724, 2686.017817974527, 830.5806170772412, 1595.6777578173715, 636.1459729167618, 5975.798856296344, -1234.5832814225796, 393.42671023483854]
1990-01_2017-02;2017-03_2018-02;219.41719640104566;RN;oleodiesel;ARIMA;{'p': 10, 'd': 1, 'q': 18};12;12;3326.6605211604165;0.07069328840723134;45.45454545454545;-2.7834058261421166;78675.48025453629;0.999777672835566;37060.81954983484;35258.80317348533;36974.81906741757;35980.26295121702;36676.62739855581;39855.00799655887;40297.50873197529;40255.4777623497;40710.769653224714;40711.280296523255;39406.41741873517;40035.315356959516;[5213.437600165154, -2251.3708534853286, -58.24191741757386, 420.3254087829846, -894.1758485558094, -1343.9524465588693, -2204.272781975291, 3844.793387650301, -2109.705263224714, -2655.713906523255, -2861.0684187351653, -7644.277356959516]
1990-01_2016-02;2016-03_2017-02;230.74624949600548;RN;oleodiesel;ARIMA;{'p': 24, 'd': 0, 'q': 1};12;12;8719.348980943432;0.1731490351559938;54.54545454545455;-16.973740027962965;172274.82305528922;0.9291858989945363;42047.74702060818;38035.16074666498;38588.62438536808;40298.925428387396;42149.697165440695;45092.9844438874;47071.25863230937;50604.59362792884;51964.124240524565;54444.62775409092;51708.5171106983;51837.97493913714;[-2565.547020608181, -556.6277466649772, -1222.6513853680808, -715.3884283873995, -3633.408165440698, -4276.534443887402, -4361.258632309371, -8067.173627928845, -10290.514240524564, -11982.427754090924, -14956.351160698301, -17738.942179137135]
1990-01_2015-02;2015-03_2016-02;229.49239609396318;RN;oleodiesel;ARIMA;{'p': 22, 'd': 0, 'q': 15};12;12;8340.178939310257;0.16607961603462007;81.81818181818181;-10.704985999764492;66262.96833568758;0.5733945881058621;54600.43731562512;49370.30447235341;44848.315830588996;48628.4863243393;47599.433558326746;43852.47384629284;52710.45143475854;54567.42489943504;54718.028154235115;58691.14062006136;54679.76084951621;51389.846532200485;[4633.669194374881, -4056.15447235341, 2649.1841694110044, 3376.5636756607055, 3355.263241673252, -3474.2452862928403, -11485.165184758545, -7610.76311943504, -8975.906804235114, -11203.798070061355, -12489.860849516212, -14251.696532200483]
1990-01_2014-02;2014-03_2015-02;200.88021882501198;RN;oleodiesel;ARIMA;{'p': 2, 'd': 0, 'q': 21};12;12;13035.533063170666;0.19646040392745243;45.45454545454545;17.32970731018076;308998.1924177479;1.0235327884572547;49039.42189505063;48830.104701932876;45202.908577648195;43925.25145336546;42405.98322197552;42101.19031671469;41492.06071531365;43165.81074349782;42897.319370682366;45704.97414862598;49393.82458359694;45694.25117569405;[-9092.692895050634, -1892.1047019328762, 2551.979422351804, 1201.1005466345377, 6808.63577802448, 14142.309683285312, 18073.93928468635, 20679.23925650218, 17640.427629317637, 17511.475851374016, 12459.766836403054, 13082.284824305949]
