train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;303.59566911899856;AM;oleodiesel;ARIMA;{'p': 19, 'd': 1, 'q': 13};12;12;14948.68274690296;0.16784721180548223;81.81818181818181;-12.368870360660488;118778.14599169185;0.9335374611820295;83216.03490624581;81329.01146202956;87691.57014577622;87695.83918580243;89111.92335954178;90134.89469523854;91397.99380981691;88534.99162646302;87170.1110585713;85561.11339629734;82772.75678675628;82750.21152948636;[5082.060093754189, -3027.0664620295574, -6054.8801457762165, -5732.955185802421, -543.809359541774, 1105.1273047614523, -7907.240809816911, -8045.767626463014, -27466.280058571305, -27468.896396297343, -30423.86178675628, -3703.3135294863605]
1990-01_2022-02;2022-03_2023-02;263.1992049290002;AM;oleodiesel;ARIMA;{'p': 18, 'd': 1, 'q': 14};12;12;4946.961707833785;0.04534086973796108;63.63636363636363;4.048331972298946;77992.28413221586;0.5732658318451805;81383.03745415964;76797.41442999983;82597.7552728935;85487.6188021722;88635.34851006801;93474.0125062853;90847.48568952024;83560.31515522308;86085.5478865872;78877.82011933828;75845.16197263925;73889.48388743206;[-903.8784541596397, 4649.01357000017, 9070.605727106507, 690.3781978277984, -1840.8875100680161, 4713.227493714701, 2436.3723104797537, 7103.509844776912, 1487.596113412801, 3599.1948806617147, 1671.040027360752, 9408.914112567945]
1990-01_2021-02;2021-03_2022-02;323.21769474900066;AM;oleodiesel;ARIMA;{'p': 22, 'd': 0, 'q': 9};12;12;28938.074096486853;0.3294780953653273;45.45454545454545;33.4755950138891;687621.0695117397;1.2130683102282949;48942.587883237895;49493.589898669474;50255.38718955557;55707.13713771796;55693.10420752577;58212.12339284351;60834.93996871706;55826.53738411603;61748.50794776885;56452.06759210978;55994.74147944723;56231.28936096995;[12839.231116762108, 42645.82510133052, 31134.587810444435, 31706.15886228204, 21719.33979247423, 31053.886607156484, 28263.830031282945, 38789.22061588397, 22838.294052231147, 23040.453407890214, 27463.785520552774, 23335.793639030046]
1990-01_2020-02;2020-03_2021-02;326.9839774360007;AM;oleodiesel;ARIMA;{'p': 18, 'd': 0, 'q': 24};12;12;15672.891483827707;0.24452488876892212;63.63636363636363;-23.05048443993692;248447.37292272024;0.7894965460257231;68936.46556913217;66192.00841876553;73274.02841808027;71668.7424785353;75829.7042073008;78059.82752780284;77715.43418379985;77310.39240192706;81933.14279189076;80214.32428229417;75130.80261922347;74913.22667150527;[-3073.884569132162, -9780.232418765532, -15458.160418080268, -9428.012478535304, -4922.433207300812, -13979.376527802844, -13142.921183799852, -12056.718401927064, -16317.252791890758, -18936.11228229417, -23143.786619223465, -28574.680671505266]
1990-01_2019-02;2019-03_2020-02;193.42818144899866;AM;oleodiesel;ARIMA;{'p': 13, 'd': 1, 'q': 16};12;12;12482.465376324952;0.149200617453334;54.54545454545455;-12.814392015279177;246494.19667704406;0.7043402061056878;85554.89375923901;79266.79089158493;84850.43445177742;86597.48048083003;97554.17087474612;98649.70825154785;95274.36772600864;93462.72261072854;92593.31162432392;88050.31970149976;86521.61356556206;79061.3957874528;[-7416.946759239014, 5156.465108415068, -3086.1264517774107, -10662.866480830024, -11987.81387474612, -5433.3952515478595, -10460.879726008643, -3802.2806107285433, -17327.923624323914, -21031.194701499757, -15883.104565562055, -19312.2827874528]
1990-01_2018-02;2018-03_2019-02;223.90532978900592;AM;oleodiesel;ARIMA;{'p': 19, 'd': 1, 'q': 1};12;12;13188.048554401325;0.12008003007041852;54.54545454545455;2.2945717336101317;260260.47964201556;0.7182039988284834;87503.27146889792;91970.00065560311;96631.28040218206;90600.21799005866;91024.71649549885;91936.5969540214;91067.59890861939;89263.47869598362;86664.84519330368;87585.54939960215;84826.97699859444;83884.72075908717;[7169.246531102079, 4665.775344396883, -32276.049402182063, -5400.212990058659, 8506.717504501139, 11550.195045978602, 1038.333091380613, 18287.323304016376, 16239.794806696314, -1184.4193996021495, 6388.83200140555, -9787.529759087163]
1990-01_2017-02;2017-03_2018-02;317.18998080998426;AM;oleodiesel;ARIMA;{'p': 24, 'd': 0, 'q': 19};12;12;17430.43054359297;0.1623915599069429;36.36363636363637;15.927865117595413;481531.8207028496;0.9753889655254175;70360.05099603944;64206.94852103175;80108.44615361172;71574.31765693589;88343.09565687338;82965.62679163733;83632.5093212286;82854.49108749117;87069.85207179049;76766.1576167015;74378.28160483265;68045.95360187741;[-4907.152956039441, 7600.137848968254, 17285.28688638829, 30442.814343064107, 12654.324943126616, 20981.054808362664, 19374.7437787714, 11950.443952508824, 1550.3209482095117, 24768.684383298503, 19168.69939516735, 15381.479398122596]
1990-01_2016-02;2016-03_2017-02;279.92918339098105;AM;oleodiesel;ARIMA;{'p': 17, 'd': 1, 'q': 24};12;12;15188.2650163095;0.17586987261309592;54.54545454545455;-10.603271140713606;300101.54661010724;0.8638770697979654;86267.56416391199;81660.0329511405;85309.22316685258;87635.83538448776;96637.21673996882;96388.82448183135;93203.06857647505;88969.03157036711;92748.0757390611;90235.58232993133;85483.11741980711;85844.11176904998;[-6176.102163911986, -3859.6169511405024, 6566.44683314742, 3973.403615512245, -5590.466739968819, 12911.02651816864, -7159.612576475047, -12726.117570367103, -27234.779739061094, -10787.497329931328, -28163.56329980711, -24368.05327904998]
1990-01_2015-02;2015-03_2016-02;295.7869841160136;AM;oleodiesel;ARIMA;{'p': 6, 'd': 1, 'q': 22};12;12;11599.442658525719;0.11380601038338484;63.63636363636363;-4.91584375345304;183217.2608758779;0.6242651157381239;80945.25289899766;87612.58440522137;90405.37741335951;95584.266836595;99882.26367341462;101230.00704282864;113872.82593699527;106336.04403496206;99962.75896813502;98809.70728104658;94494.4368343289;93085.55059839024;[10912.178661002341, 12463.856594778641, -6590.744413359513, -9235.116836595, -12053.39864341462, 9665.864757171352, -20831.549646995278, -4494.851634962062, -2811.236158135027, 469.3364789534244, -15903.587834328893, -16046.751598390241]
1990-01_2014-02;2014-03_2015-02;299.00635608501034;AM;oleodiesel;ARIMA;{'p': 24, 'd': 0, 'q': 16};12;12;10733.930764090064;0.08326800918415529;72.72727272727273;-3.2259436323917874;127149.68969213092;0.8371238072133868;104577.85630137552;105921.36490856456;108046.64020832685;111833.6540324126;118342.35390163654;114790.04168124178;113739.40419891637;114164.91099547438;106371.56826321248;107861.67403432116;106433.30279278597;104447.64531291406;[-5306.814301375518, -2130.727908564557, 17950.334791673158, -9192.49703241259, -3408.538901636537, -17380.316681241777, 5729.853801083635, -3007.9299954743765, -3380.7252632124873, 6240.3679656788445, -4523.4085927859705, -22732.868312914055]
