DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;14803.980207795033;PB;glp;ARIMA;[(0, 'log'), (1, 'log-diff'), (2, 'normal'), (3, 'normal'), (4, 'log'), (5, 'normal'), (6, 'normal'), (7, 'deseasonal'), (8, 'normal'), (9, 'deseasonal'), (10, 'deseasonal'), (11, 'deseasonal-log')];{'p': 14, 'd': 1, 'q': 4};12;12;1024.3835804366227;0.0399052749904108;66.66666666666667;4.0372894845766085;20916.74045679347;19665.53200202308;20827.735939089715;21127.7320014836;21515.67292411624;21792.43855677824;20896.168488967305;20844.860575122857;19544.691379287317;21138.786731092332;19732.425336165725;18996.86005556067
