DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;13675.183563118562;DF;glp;xgb_noresid;{'learning_rate': 0.3, 'n_estimators': 50, 'subsample': 0.8};12;12;867.1685476024326;0.05321549734684807;63.63636363636363;-3.3233814474457475;1.1461210072748238;14968.02;14987.406;14881.948;14889.442;14894.18;15089.974;14924.496;15106.23;14899.234;15077.175;14276.539;14298.225
log;17922.864107971534;DF;glp;xgb_noresid;{'learning_rate': 0.3, 'n_estimators': 100, 'subsample': 0.7};12;12;909.4681258893186;0.05405820114924595;54.54545454545455;-4.001893272680986;1.1553307591639495;15035.808;15066.655;15033.155;15105.384;15122.133;15044.458;15024.441;14981.26;14912.596;14940.213;14610.095;14587.499
deseasonal;4097.783213648078;DF;glp;xgb_noresid;{'learning_rate': 0.3, 'n_estimators': 50, 'subsample': 0.9};12;12;519.6333971310055;0.02890401320513529;81.81818181818181;-0.171782256603011;0.6427558619981162;14607.874373367034;14245.624273051733;14505.449008530783;14662.042814319428;14889.434793698585;15098.45574549326;14275.37207837654;14399.16518081369;14132.735671644616;15063.39272817935;13419.691819527647;13555.290809872335
