DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;14412.326335906651;RN;glp;xgb_noresid;{'learning_rate': 0.3, 'n_estimators': 100, 'subsample': 0.7};12;12;731.6264631845665;0.03615277153117092;54.54545454545455;0.06682203057981628;1.6989268237031356;17167.484;17114.043;17174.736;17189.182;17393.348;17269.965;17339.342;17514.951;17324.965;17452.621;17306.09;17047.643
log;13188.960290321156;RN;glp;xgb_noresid;{'learning_rate': 0.3, 'n_estimators': 100, 'subsample': 0.7};12;12;836.6652171427972;0.03941379642960153;63.63636363636363;0.5018533535620527;1.8542607714875792;17089.469;17008.564;17061.494;17090.92;17093.627;17117.117;17103.703;17099.984;17414.584;17430.002;17393.008;17489.498
deseasonal;9368.11356554443;RN;glp;xgb_noresid;{'learning_rate': 0.4, 'n_estimators': 100, 'subsample': 0.8};12;12;594.4608553832478;0.028491566397215323;63.63636363636363;0.7489229883313412;1.376369397782975;16968.192449044138;16192.979801990792;16811.56760459641;17002.366775588816;17640.833475958785;17618.90364778463;16829.50470316391;17335.457680410735;17082.563192185826;18724.444742751948;17640.62126336988;16032.031460029126
