DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;147300.90805113467;BA;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/normal/BA_normal.pkl;{'p': 6, 'd': 1, 'q': 3};12;12;5799.773904989473;0.31695070225583843;41.666666666666664;34.198324450535885;11289.479813264406;10225.363937494081;9976.969522481722;9771.710237321196;9115.870540061336;9390.643289333757;9221.735555681835;9173.523428883354;9335.66391495282;9082.643530112147;9252.143485931249;9273.665701886146;-8.788533016197496;2.2736024909061767e-14;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal;62098.5826139292;BA;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/deseasonal/BA_deseasonal.pkl;{'p': 7, 'd': 1, 'q': 5};12;12;5664.312061441377;0.31686291739352584;75.0;33.96999306635121;10808.074779616578;10038.145495956896;9798.988471614572;9849.97054012673;9078.465002513105;9461.397118011846;9910.02135521237;9188.94093020142;9070.810480146334;9603.500600673004;9576.17550969383;9124.351584433007;-8.788533016197496;2.2736024909061767e-14;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal-log;136693.97337855512;BA;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/deseasonal_log/BA_deseasonal_log.pkl;{'p': 14, 'd': 1, 'q': 3};12;12;6269.07901994845;0.3524656524122671;50.0;37.62463429874649;11319.210046675764;10079.72781617134;9683.750260881916;9470.52187211468;8829.887497195445;8404.681128884064;8798.165443769389;8152.390204633863;8365.40209646768;8283.158222401653;8975.344892994839;8753.39729938915;-8.804874616511189;2.0647416683822606e-14;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal-diff;63218.30242277838;BA;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/deseasonal_diff/BA_deseasonal_diff.pkl;{'p': 3, 'd': 1, 'q': 5};12;12;3489.7063402936274;0.16763588532688636;58.333333333333336;13.81573301915534;12636.806549327488;11706.715427512707;12579.04799618047;12757.39465443847;12402.721576435455;12386.275757302523;12862.98170483197;12578.921926803552;12609.872544237547;12718.850905701536;12862.699117757784;12663.179367295528;-8.583990738885712;7.594069460683243e-14;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
diff;51489.89268766726;BA;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/diff/BA_diff.pkl;{'p': 7, 'd': 1, 'q': 9};12;12;3550.4570341184526;0.15688579785148157;66.66666666666667;14.449045226701172;12350.550885372992;12165.4365780237;13331.894365910912;12718.746350337631;11485.481763338206;11762.949927421356;13310.394510573637;12951.785505675314;12196.598034312881;12096.955270123362;12464.964663226845;12821.832163997697;-8.583990738885712;7.594069460683243e-14;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
log;136693.97337855512;BA;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/log/BA_log.pkl;{'p': 14, 'd': 1, 'q': 3};12;12;6269.07901994845;0.3524656524122671;50.0;37.62463429874649;11319.210046675764;10079.72781617134;9683.750260881916;9470.52187211468;8829.887497195445;8404.681128884064;8798.165443769389;8152.390204633863;8365.40209646768;8283.158222401653;8975.344892994839;8753.39729938915;-8.804874616511189;2.0647416683822606e-14;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
log-diff;129042.29600544799;BA;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/log_diff/BA_log_diff.pkl;{'p': 3, 'd': 1, 'q': 11};12;12;5920.885219667888;0.3292905970625915;50.0;35.36329407816146;10883.016975727076;9785.513176090546;9671.694912783058;9670.140965271623;9107.780322219438;9021.74363811304;9256.144946484463;9027.30312867774;9329.666520922909;9081.487133747247;9221.783160486864;9015.211704497904;-8.560969917955026;8.697634506843902e-14;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
