DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;628.7456808146217;DF;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/normal/DF_normal.pkl;{'p': 14, 'd': 0, 'q': 13};12;12;23.74924925033395;0.8120246372177443;41.666666666666664;-50.06740363755397;42.17189727286063;35.62624867579093;44.59052758380012;43.97200597497524;54.49913949479165;55.54265170564499;62.28776031075585;62.78947550424058;51.68313785268689;56.94736537406713;48.09193430193522;47.765529814784564;-10.272028954085663;3.978493666276667e-18;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal;576.0410771189128;DF;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/deseasonal/DF_deseasonal.pkl;{'p': 12, 'd': 0, 'q': 14};12;12;21.807630297157047;0.7261968634382819;41.666666666666664;-45.999531792184;34.62317120432316;33.009109725146054;42.55747056172464;47.359125022357794;52.22083773007519;58.934017838607964;66.80654119854431;57.60824346924366;49.25377052762121;56.095742438884876;48.27038585364658;42.80331382070976;-10.272028954085663;3.978493666276667e-18;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal-log;452.1818750935368;DF;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/deseasonal_log/DF_deseasonal_log.pkl;{'p': 14, 'd': 1, 'q': 3};12;12;19.948857468467786;0.6694381795930311;50.0;-36.59884330381362;36.20385610498699;38.21162960457783;43.587861487235756;49.12187172567255;45.31405616042154;47.09525446845088;50.41571936417182;48.958164826272856;41.822802019127316;53.41168029639774;45.260965177295354;52.17817006088963;-10.379566226141607;2.1567151987368953e-18;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal-diff;452.7668765679182;DF;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/deseasonal_diff/DF_deseasonal_diff.pkl;{'p': 11, 'd': 1, 'q': 7};12;12;15.196253931492315;0.39745365296001056;33.333333333333336;-5.426090821481771;28.874429044224485;27.46730190783494;40.81068931167691;36.299726661717834;33.31097433123767;42.55585948277206;38.46623626326601;38.80069903539916;26.444911101019287;39.185827930883235;36.70458886434463;36.786148020042525;-8.500446377801085;1.242466097409801e-13;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
diff;639.0042430197002;DF;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/diff/DF_diff.pkl;{'p': 9, 'd': 1, 'q': 3};12;12;17.132610986790816;0.4777689094070972;16.666666666666668;-6.441936989411122;33.62489088554202;33.45007205360548;39.281384764482354;34.314818256724905;38.74039490357218;35.85865794094699;35.27196073387873;40.049919417569015;27.766118827496964;40.807867304310946;30.750101725709712;39.89316149129312;-8.500446377801085;1.242466097409801e-13;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
log;533.9275413932749;DF;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/log/DF_log.pkl;{'p': 6, 'd': 1, 'q': 11};12;12;20.21433243455054;0.6859967952253583;41.666666666666664;-42.032421364530805;37.32850358644172;36.72258971286505;51.451158117267376;49.18023885303337;49.18591038214786;48.61028384117794;53.35821671461255;52.3307162398098;40.544424331689086;54.61856371141965;52.0153205654621;48.17673044140792;-10.379566226141607;2.1567151987368953e-18;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
log-diff;353.25856551816025;DF;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/log_diff/DF_log_diff.pkl;{'p': 14, 'd': 1, 'q': 12};12;12;15.862824167300694;0.34426861440335926;50.0;8.118163941941132;27.854784832313513;28.90884846635228;35.5137278424599;30.34413411739309;31.121688872385704;31.45317212278002;36.36262666433734;32.28144990894822;23.13329335790445;40.3591061458979;23.741719284558382;29.941545932029165;-8.539175058895502;9.889686897122207e-14;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
