DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;2.7095216898342263e+20;RJ;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/normal/RJ_normal.pkl;{'p': 8, 'd': 1, 'q': 4};12;12;1961.3930841364804;3.110964414342738e+17;50.0;58.701410586906555;532.2291288618119;582.0739185818381;868.802602609987;851.060672919841;871.5837419612603;828.9274371822776;921.0572389056292;848.6951209829886;827.7116289023115;903.4598417454752;875.1808597939814;817.1302787911364;-13.088296701762992;1.810505677538544e-24;0;396;-3.4469717056192213;-2.868866381945153;-2.570672761197837;True
deseasonal;3.032166018937211e+20;RJ;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/deseasonal/RJ_deseasonal.pkl;{'p': 9, 'd': 0, 'q': 13};12;12;1968.0664598792112;3.469899335953119e+17;50.0;58.43291223483592;1013.2298177260888;441.1405487565231;933.3980658101908;629.6000208703434;1106.4813250368159;924.5669126176065;618.6733277298295;1158.3925054606998;651.2202258236684;898.830798284713;530.8940209017675;884.72988236934;-13.088296701762992;1.810505677538544e-24;0;396;-3.4469717056192213;-2.868866381945153;-2.570672761197837;True
deseasonal-log;2.7870941185938476e+20;RJ;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/deseasonal_log/RJ_deseasonal_log.pkl;{'p': 9, 'd': 1, 'q': 2};12;12;2060.2607765132097;3.0381082098704314e+17;41.666666666666664;65.14619416303229;464.5522346013757;534.9038099406085;750.2942773972397;665.5323430120965;765.9340180788009;809.5146446162088;758.2927023374535;747.9934740469528;689.5428004607015;691.0850661793072;660.2738492194871;671.9198397477152;-13.058399389968706;2.071725824632049e-24;0;396;-3.4469717056192213;-2.868866381945153;-2.570672761197837;True
deseasonal-diff;1.3168128599705407e+20;RJ;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/deseasonal_diff/RJ_deseasonal_diff.pkl;{'p': 12, 'd': 1, 'q': 3};12;12;2272.0562055169676;1.3096362738680435e+17;50.0;81.30080895865936;328.7048047619523;459.379193457681;688.7515455690093;501.45988356668687;362.5038409473557;348.9572028318238;321.9953486808077;387.30951094283967;211.68500044312736;260.2035793891506;277.3214109714927;256.33659164341236;-9.842656504900809;4.708426312495948e-17;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
diff;2.278710540083392e+20;RJ;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/diff/RJ_diff.pkl;{'p': 7, 'd': 1, 'q': 13};12;12;2081.427042150855;2.4689827382405315e+17;50.0;69.38879414375138;823.2450443376741;412.65950022805805;630.7851869010879;412.26979358559294;769.5889590723897;657.869156015209;411.1177364613083;845.4817043448911;471.21540203207815;652.0000728304982;476.906167203771;647.352856495018;-9.842656504900809;4.708426312495948e-17;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
log;2.565251031320912e+20;RJ;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/log/RJ_log.pkl;{'p': 8, 'd': 0, 'q': 8};12;12;2069.918242440508;2.7945386644101325e+17;50.0;65.66094817438177;382.5334407216762;669.1209517533981;860.0933051703954;544.1179758960534;805.0765809434547;744.614680424007;698.4459673714422;624.8794912686737;592.9371832345875;759.6660217026686;643.7397394994198;763.3630436559115;-13.058399389968706;2.071725824632049e-24;0;396;-3.4469717056192213;-2.868866381945153;-2.570672761197837;True
log-diff;1.4742623751794577e+20;RJ;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/log_diff/RJ_log_diff.pkl;{'p': 12, 'd': 1, 'q': 9};12;12;2270.0090569370786;1.4781402587151968e+17;66.66666666666667;81.50452608346701;417.3835553812759;353.28648019632845;565.2796280541661;596.128965291675;502.8086399621576;393.8556837242393;301.0410201035163;333.46341522329647;245.51041665864983;213.88725198773977;214.89059865611722;219.0865425414048;-9.918414455823802;3.036282313037497e-17;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
