DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;0.0;AP;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/normal/AP_normal.pkl;{'p': 6, 'd': 0, 'q': 2};12;12;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-;-;-;-;-;-;-;-
deseasonal;0.0;AP;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/deseasonal/AP_deseasonal.pkl;{'p': 3, 'd': 1, 'q': 10};12;12;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-;-;-;-;-;-;-;-
deseasonal-log;0.0;AP;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/deseasonal_log/AP_deseasonal_log.pkl;{'p': 5, 'd': 0, 'q': 6};12;12;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-;-;-;-;-;-;-;-
deseasonal-diff;0.0;AP;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/deseasonal_diff/AP_deseasonal_diff.pkl;{'p': 12, 'd': 1, 'q': 11};12;12;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-;-;-;-;-;-;-;-
diff;0.0;AP;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/diff/AP_diff.pkl;{'p': 9, 'd': 0, 'q': 12};12;12;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-;-;-;-;-;-;-;-
log;0.0;AP;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/log/AP_log.pkl;{'p': 4, 'd': 1, 'q': 7};12;12;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-;-;-;-;-;-;-;-
log-diff;0.0;AP;oleocombustivel;ARIMA;./pickle_arima_rolling/oleocombustivel/log_diff/AP_log_diff.pkl;{'p': 8, 'd': 1, 'q': 7};12;12;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-;-;-;-;-;-;-;-
