DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;99161.12106880406;DF;gasolinac;VARMA;['SP', 'AM', 'MG', 'DF'];(13, 14);12;12;5489.480310767416;0.04961963368907301;58.333333333333336;-0.8604877695658295;85214.93211865616;87160.70993631864;91924.49328997856;87862.34369958349;87981.92713102092;86344.02887123059;85222.62683989675;89009.2980696068;84110.1887559182;91221.46679921438;79522.14588809498;81075.73843435901
serie-desnormalizada;155022.93098178628;DF;gasolinac;VARMA;['PE', 'CE', 'ES', 'DF'];(11, 14);12;12;6131.552985312102;0.05431433972829756;41.666666666666664;-2.088322968207123;87491.30357695933;88246.99816046821;93090.4978310421;86580.01564200231;91108.92764993418;90057.5483882896;90944.560001237;85705.10760615727;83919.21149543606;88313.24609415264;79812.59913281478;83999.64511349263
