DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;258721.48349929147;RJ;gasolinac;VARMA;['MG', 'BA', 'MS', 'RJ'];(10, 2);12;12;17884.53963483695;0.07480527487667597;66.66666666666667;7.016871186890272;205085.9366706194;197903.97498310293;187940.98141292887;180595.62585721034;193517.74909554987;190250.53011245778;186859.7405160254;172082.5564999543;178826.93370157998;195420.85745231927;175400.26500382271;171714.50133736533
serie-desnormalizada;467582.5523207092;RJ;gasolinac;VARMA;['PR', 'RS', 'SC', 'RJ'];(14, 14);12;12;18486.942701528234;0.07714411356105995;41.666666666666664;7.14774572707099;201822.34821246742;188352.06569410936;177892.6823931694;173013.3583628331;183188.41191321402;179123.71739964184;178129.61465051907;192150.19192607724;190887.79488142396;206981.38021765184;176905.94586712844;184005.51570670787
