DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;181127.22673605473;PB;gasolinac;VARMA;['PE', 'RN', 'CE', 'PB'];(8, 12);12;12;6266.4126411437965;0.08440912952839567;33.333333333333336;7.682168687084201;59874.96861593529;60793.04304605164;59367.383229261104;56856.4692430632;57169.32102830826;54143.28271529716;60229.26912583383;59287.78769499407;56345.837843460635;59597.33881072978;56378.762227194915;57425.63777809972
serie-desnormalizada;116289.44476213238;PB;gasolinac;VARMA;['RN', 'AM', 'MS', 'PB'];(10, 2);12;12;5363.43547987485;0.0715248121112635;50.0;7.065845075530533;59205.276244850495;59831.42702541769;59498.216215789435;57026.270973042614;59736.44611949869;59201.5476500947;58992.140779240806;57948.16520975382;57716.690224458805;60219.90612358226;56879.82979829931;55869.56252585186
