DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;11601.67294306635;AP;gasolinac;VARMA;['AC', 'AM', 'PA', 'AP'];(8, 10);12;12;1069.433094407762;0.05216273796459304;75.0;5.315385436149369;15318.519497580686;14742.640012928581;16099.357857019973;15676.675016022997;15685.093664058446;16556.695314696375;16172.889446678473;16711.206239847575;16102.101898539186;15971.005999498755;15120.28557592024;14854.145361480112
serie-desnormalizada;18857.982877243798;AP;gasolinac;VARMA;['RR', 'AC', 'TO', 'AP'];(12, 14);12;12;1043.8488529657272;0.05245779932674155;58.333333333333336;4.220164176331477;14861.9665793019;14862.449336406993;16194.488839131436;15308.869166371696;16259.044078082348;17142.10421790836;16839.75945713579;16469.40932995443;16351.519469644049;16460.095609932643;15166.344296433157;15280.859927843883
