DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;197671.7883793316;CE;gasolinac;VARMA;['RN', 'MA', 'PB', 'CE'];(12, 2);12;12;10936.595165441764;0.073962136600929;58.333333333333336;6.070820454996904;125427.7765011094;117221.73136544542;118118.99291363238;111141.98277544502;116263.96347608216;118152.35103317234;123734.81165542829;119380.04160841054;121117.98055019333;128042.33191004233;119881.47255485306;118004.16798776442
serie-desnormalizada;405636.1854856529;CE;gasolinac;VARMA;['PE', 'PA', 'DF', 'CE'];(8, 10);12;12;12475.884167061542;0.0864744657600434;25.0;6.761258716118053;110803.84901722196;118607.75538496344;114965.07542930155;112812.1363986502;123223.67249367698;117845.89382871501;129764.2995157694;118238.45826128172;119574.96677006024;126543.32123464951;113872.91427029984;119676.17871933212
