DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;43931.08378989029;RO;gasolinac;VARMA;['PA', 'AM', 'AC', 'RO'];(8, 10);12;12;3038.665232608249;0.053922915992070684;66.66666666666667;5.060427188234859;34612.19470573294;36742.15278182434;37744.79929056325;38471.852369665285;38776.479713388246;40675.17046373664;41059.13525372212;39516.10948186799;38118.57903583077;38333.974306687036;36200.196279116055;35070.21116550063
serie-desnormalizada;28471.24172478489;RO;gasolinac;VARMA;['AL', 'SE', 'TO', 'RO'];(8, 2);12;12;2624.363811702173;0.053756680259028494;75.0;4.43828733323898;38047.8065404441;37597.08841085741;38590.72713761767;36915.28017787901;39568.58089853892;39498.294309387675;39719.087917174176;38616.54021517799;37950.14083008105;39169.718336378515;36506.55985071843;36124.75178670724
