DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;51400.908528199;AM;gasolinac;VARMA;['RO', 'AC', 'AP', 'AM'];(9, 14);12;12;2372.184343483583;0.03967341605004519;50.0;-0.05463580307292901;49852.37811253336;52602.29444387066;52154.989655514764;53198.84733576362;55851.3760001135;54584.49626231879;53614.7695139683;50810.49687999446;49707.65394868849;50080.43820290858;46571.342212169286;48443.27819598018
serie-desnormalizada;47862.24995753247;AM;gasolinac;VARMA;['PB', 'RN', 'MS', 'AM'];(10, 2);12;12;2650.110997541839;0.04154875986004165;58.333333333333336;-0.9993981925846418;48972.28235439649;51157.24168124226;52881.93890830615;50273.29162378129;54270.24689618558;54873.72322359077;54419.867936928946;53281.68746861016;52071.6061480569;53735.237721157544;47945.3297813821;49420.36813106172
