DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
mean;1086.670439576326;AP;glp;mean;{};12;12;91.89432627999831;0.028103276819822696;72.72727272727273;1.67140153914827;1.0310637474007873;2778.2435591798007;2641.733559413364;2678.7209605499856;2666.9395313084397;2663.6732689910496;2660.3465254504995;2615.403581554794;2637.2399453025487;2583.7980965083602;2810.9006413755337;2580.7183035398843;2570.2037544053455
mean_best;1466.3362626038165;AP;glp;mean_best;{};12;12;123.95901600801638;0.03741348900888764;72.72727272727273;2.8316726368501333;1.3655100789649655;2863.054023674464;2595.3965769955325;2667.9183949169737;2644.8183489539233;2638.41413363232;2631.8913317618144;2543.7709476878217;2586.5858724221007;2481.8015429332145;2927.0853126016436;2475.762941192299;2455.1468883086573
mean_top_weight;448.1629464489496;AP;glp;mean_top_weight;{};12;12;113.40499770927809;0.032927357068718265;90.9090909090909;2.088039090169724;1.20245123727508;2864.72539410197;2682.875479144407;2648.5768958932413;2695.8111519419094;2672.0128987184153;2635.2689511746453;2557.1869507155848;2582.863865026251;2521.4984126356767;2933.1227225106404;2494.9615257446862;2463.902103329928
mean_top;407.7468218677124;AP;glp;mean_top;{};12;12;103.2034938044194;0.030610336199748664;90.9090909090909;1.941581920437994;1.1175857889026395;2852.1518250595213;2671.941545621992;2657.0061836659843;2682.7690395787236;2661.325185853913;2651.950385280285;2571.0041853841312;2596.484321524927;2537.395667047972;2918.3743309271913;2519.930728726948;2479.9689487301894
mean_top_best;488.36997282165265;AP;glp;mean_top_best;{};12;12;123.54642860124555;0.03538061191579909;90.9090909090909;2.8316726368501;1.2939159237062599;2853.5145230533954;2650.6428511706845;2633.8293716086646;2662.8318994766855;2638.691487118751;2628.1378079841584;2537.0126459970616;2565.6969021605632;2499.177865841133;2928.064490588927;2479.516716390761;2434.5297536899907
