DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;23317.35516873316;SE;etanolhidratado;ARIMA;./pickle_arima_rolling/etanolhidratado/normal/SE_normal.pkl;{'p': 8, 'd': 1, 'q': 10};12;12;1071.7116525841727;0.23494674769315535;50.0;22.36497578826787;2704.273271222569;2519.1565365297956;2480.061862055035;2608.1432248791425;2404.955385581895;2099.724179998979;2074.123049693171;2085.1609979478794;2359.9337851321598;2803.9502661834513;2838.89874104713;2777.8223170799283;-3.565725083791787;0.006451129901911134;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal;27802.4909699754;SE;etanolhidratado;ARIMA;./pickle_arima_rolling/etanolhidratado/deseasonal/SE_deseasonal.pkl;{'p': 11, 'd': 1, 'q': 9};12;12;959.9487095434044;0.20506408853914135;33.333333333333336;20.553431522281418;2362.5887597324263;1994.7785140247167;2227.4243286487163;2554.4538023733558;2411.2664783532446;2320.245906913837;2339.7005614894742;2549.0719755431137;2408.696781851001;3483.4738945016084;3274.151261414816;2524.6859081755356;-3.4342288225068374;0.009845907371029278;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal-log;28115.794478310716;SE;etanolhidratado;ARIMA;./pickle_arima_rolling/etanolhidratado/deseasonal_log/SE_deseasonal_log.pkl;{'p': 11, 'd': 1, 'q': 14};12;12;970.722232450319;0.20805172064914948;33.333333333333336;20.2337355211653;2535.5930623009253;2278.3014819804253;2320.2117349084647;2603.6522349628563;2366.046863117932;2334.504406653882;2403.1248631935514;2514.1800563711386;2235.3794112412797;3295.5249599477797;3190.2102034582795;2496.343014008161;-3.408634856394204;0.01066800848948092;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal-diff;31120.217479147155;SE;etanolhidratado;ARIMA;./pickle_arima_rolling/etanolhidratado/deseasonal_diff/SE_deseasonal_diff.pkl;{'p': 11, 'd': 1, 'q': 3};12;12;1225.853327278825;0.28107518045523355;41.666666666666664;30.865503186440492;2607.274731246162;1987.4388249212407;1936.5511809753225;1853.9095656729035;1624.9452170832217;1706.6076915344834;1959.4842087596837;2362.405983125117;2149.262085905334;3102.9531911528097;2955.286469533063;2251.974784561423;-6.910540099326153;1.215606886780885e-09;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
diff;20423.007396435634;SE;etanolhidratado;ARIMA;./pickle_arima_rolling/etanolhidratado/diff/SE_diff.pkl;{'p': 12, 'd': 1, 'q': 6};12;12;1124.9187636766903;0.2514176083045734;58.333333333333336;22.402881616538455;2760.3581983252666;2620.8150624588147;2514.8334090623207;2786.1587030102214;2393.5493125337343;2194.230819539393;2145.5853982607223;2039.221186084747;2447.9573316759574;2545.4745258997086;2653.2645759078973;2640.22642591792;-11.028398858551276;5.750065395792608e-20;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
log;26180.911193448897;SE;etanolhidratado;ARIMA;./pickle_arima_rolling/etanolhidratado/log/SE_log.pkl;{'p': 13, 'd': 1, 'q': 13};12;12;1032.3743327716231;0.22039674772195725;41.666666666666664;20.882832147793913;2661.340202622877;2554.2706495146626;2505.496999146608;2591.850251775663;2368.2237640622243;2217.689010137789;2213.098042504488;2272.703094157145;2546.4012367076625;2859.527867196348;2813.4820000200934;2720.2013161718296;-3.5255122201324385;0.007355556709897248;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
log-diff;30082.76072886357;SE;etanolhidratado;ARIMA;./pickle_arima_rolling/etanolhidratado/log_diff/SE_log_diff.pkl;{'p': 13, 'd': 1, 'q': 13};12;12;1185.2671186436926;0.26743163183571966;41.666666666666664;26.98466619567756;2870.764800354835;2551.4280366372122;2376.4001568011045;2183.7835033042393;1902.5552069781193;1946.3204737271685;2010.165775028231;2095.902055965838;2249.526264968386;2586.536477063479;2551.2981850572146;2660.8727743164027;-6.78785606562882;2.4064632298796333e-09;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
