DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
mean;RN;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;4035.7250857504787;0.06973519804991726;100.0;-6.501308700284995;0.6569782946468792;53726.22604272302;52005.43274662161;53393.70425639712;53259.90941797058;53559.774888253974;54637.2325698613;53951.62192189104;54584.9286963151;53834.271563381655;56869.10489222044;54362.18636970627;53049.47933865037
